id,data_apresentacao,nome,ementa,tema,autor,uri_tramitacao
138734,2019-09-06,MSF 59/2019,"Submete, em conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 6º da Lei nº 12.529, de 30 de novembro de 2011, o nome do Senhor WALTER DE AGRA JÚNIOR, para ser reconduzido ao cargo de Procurador-Chefe do Conselho Administrativo de Defesa Econômica – CADE, do Ministério da Justiça e Segurança Pública.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/138734
138728,2019-09-10,MSF 54/2019,"Submete, em conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 6º da Lei nº 12.529, de 30 de novembro de 2011, o nome da Senhora LENISA RODRIGUES PRADO, para exercer o cargo de Conselheira do Conselho Administrativo de Defesa Econômica – CADE, do Ministério da Justiça e Segurança Pública.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/138728
138729,2019-09-06,MSF 55/2019,"Submete, em conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 6º da Lei nº 12.529, de 30 de novembro de 2011, o nome do Senhor ALEXANDRE CORDEIRO MACEDO, para ser reconduzido ao cargo de Superintendente-Geral do Conselho Administrativo de Defesa Econômica – CADE, do Ministério da Justiça e Segurança Pública.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/138729
138732,2019-09-06,MSF 57/2019,"Submete, em conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 6º da Lei nº 12.529, de 30 de novembro de 2011, o nome do Senhor LUIZ AUGUSTO AZEVEDO DE ALMEIDA HOFFMANN, para exercer o cargo de Conselheiro do Conselho Administrativo de Defesa Econômica – CADE, do Ministério da Justiça e Segurança Pública.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/138732
122909,2015-08-28,PLC 113/2015,"Acrescenta dispositivos à Lei Complementar n° 123, de 14 de dezembro de 2006, que institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte, com o objetivo de autorizar a constituição de sociedade de garantia solidária, e dá outras providências.",Direito civil e processual civil,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/122909
137305,2019-06-13,PEC 95/2019,Prorroga o prazo de vigência do regime especial de pagamento de precatórios previsto no art. 101 do Ato das Disposições Constitucionais Transitórias e dá outras providências.,Planejamento e orçamento,José Serra PSDB / SP e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/137305
138564,2019-06-14,MSF 47/2019,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o parágrafo único do art. 41 da Lei nº 11.440, de 2006, o nome do Senhor LUÍS ANTONIO BALDUINO CARNEIRO, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República da Colômbia.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/138564
138202,2019-08-20,OFS 35/2019,"Submete à apreciação do Senado Federal, nos termos do art. 103-B, incisos IV e V, da Constituição Federal, o nome do Desembargador LUIZ FERNANDO TOMASI KEPPEN, para compor o Conselho Nacional de Justiça – CNJ.",Nao especificado,Supremo Tribunal Federal,https://www25.senado.leg.br/web/atividade/materias/-/materia/138202
139277,2019-10-10,PL 5478/2019,"Estabelece critérios de distribuição dos valores arrecadados com os leilões dos volumes excedentes ao limite a que se refere o § 2º do art. 1º da Lei nº 12.276, de 30 de junho de 2010, e dá outras providências.",Desenvolvimento regional,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/139277
138203,2019-08-20,OFS 36/2019,"Submete à apreciação do Senado Federal, nos termos do art. 103-B, incisos IV e V, da Constituição Federal, o nome do Juiz de Direito MÁRIO AUGUSTO FIGUEIREDO DE LACERDA GUERREIRO, para compor o Conselho Nacional de Justiça – CNJ.",Nao especificado,Supremo Tribunal Federal,https://www25.senado.leg.br/web/atividade/materias/-/materia/138203
139005,2019-09-25,PLP 223/2019,"Altera o art. 33 da Lei Complementar nº 87, de 13 de setembro de 1996, que dispõe sobre o imposto dos Estados e do Distrito Federal sobre operações relativas à circulação de mercadorias e sobre prestações de serviços de transporte interestadual e intermunicipal e de comunicação, para prorrogar os prazos previstos em relação à apropriação dos créditos do ICMS.",Tributação,Lucas Barreto PSD / AP,https://www25.senado.leg.br/web/atividade/materias/-/materia/139005
138567,2019-09-04,MSF 50/2019,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o parágrafo único do art. 41 da Lei nº 11.440, de 2006, a escolha do Senhor MAURO LUIZ IECKER VIEIRA, Ministro de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República da Croácia.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/138567
138849,2019-09-17,MSF 64/2019,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o parágrafo único do art. 41, da Lei nº 11.440, de 2006, o nome do Senhor CARLOS RICARDO MARTINS CEGLIA, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República da Turquia.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/138849
139101,2019-09-26,MSF 79/2019,"Submete à consideração do Senado Federal, nos termos do art. 84, inciso XIV, combinado com o art. 52, inciso III, alínea d, da Constituição, o nome do Senhor FÁBIO KANCZUK para exercer o cargo de Diretor do Banco Central do Brasil.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/139101
138572,2019-07-09,MSF 51/2019,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o parágrafo único do art. 41 da Lei nº 11.440, de 2006, a escolha do Senhor EDUARDO RICARDO GRADILONE NETO, Ministro de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Eslovaca.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/138572
118042,2014-06-04,PEC 19/2014,Altera o caput do art. 5º da Constituição Federal para incluir o direito à acessibilidade e à mobilidade entre os direitos individuais e coletivos.,Direitos humanos e minorias,Paulo Paim PT / RS e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/118042
139014,2019-09-26,MSF 73/2019,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o parágrafo único do art. 41, da Lei nº 11.440, de 2006, a escolha do Senhor PEDRO HENRIQUE LOPES BORIO, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil no Canadá.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/139014
136775,2019-05-15,PEC 75/2019,"Altera o inciso XLII do art. 5º da Constituição Federal, para tornar imprescritível o crime de feminicídio.",Direito penal e processual penal,Rose de Freitas PODEMOS / ES e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/136775
138555,2019-09-04,PEC 133/2019,"Permite que os Estados, o Distrito Federal e os Municípios adotem em seus regimes próprios de previdência social as mesmas regras aplicáveis ao regime próprio da União; modifica renúncias previdenciárias; prevê benefício da Seguridade Social à criança vivendo em situação de pobreza; e dá outras providências.",Previdência social,Simone Tebet MDB / MS e outros,https://www25.senado.leg.br/web/atividade/materias/-/materia/138555
138845,2019-05-02,MSF 60/2019,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o parágrafo único do art. 41, da Lei nº 11.440, de 2006, a indicação do Senhor CLAUDIO RAJA GABAGLIA LINS, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na Comunidade das Bahamas.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/138845
138846,2019-05-31,MSF 61/2019,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o parágrafo único do art. 41, da Lei nº 11.440, de 2006, a indicação do Senhor SERGIO LUIZ CANAES, Ministro de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Democrática Socialista do Sri Lanka e, cumulativamente, à República das Maldivas.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/138846
138565,2019-07-09,MSF 48/2019,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o parágrafo único do art. 41, da Lei no 11.440, de 2006, a indicação do Senhor EDUARDO AUGUSTO IBIAPINA DE SEIXAS, Ministro de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República de Chipre.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/138565
137315,2019-06-13,PLP 55/2019,"Altera a Lei Complementar nº 160, de 7 de agosto de 2017, para permitir a prorrogação, por até 15 (quinze) anos, das isenções, dos incentivos e dos benefícios fiscais ou financeiro-fiscais vinculados ao Imposto sobre Operações Relativas à Circulação de Mercadorias e sobre Prestações de Serviços de Transporte Interestadual e Intermunicipal e de Comunicação (ICMS) e destinados a templos de qualquer culto e a entidades beneficentes de assistência social.",Tributação,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/137315
138848,2019-07-09,MSF 63/2019,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o parágrafo único do art. 41, da Lei nº 11.440, de 29 de dezembro de 2006, a indicação do Senhor RUBEM ANTONIO CORREA BARBOSA, Ministro de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República do Cazaquistão e, cumulativamente, junto à República Quirguiz e ao Turcomenistão.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/138848
136532,2019-05-02,OFS 8/2019,"Submete à apreciação do Senado Federal, nos termos do art. 130-A, inciso II, da Constituição Federal, a indicação do Senhor MARCELO WEITZEL RABELLO DE SOUZA, para compor o Conselho Nacional do Ministério Público, em vaga destinada à representação do Ministério Público Militar, no biênio 2019/2021.",Nao especificado,Conselho Nacional do Ministério Público,https://www25.senado.leg.br/web/atividade/materias/-/materia/136532
139098,2019-09-27,OFS 39/2019,"Submete à apreciação do Senado Federal, nos termos do art. 103-B, incisos VIII e IX, da Constituição Federal, o nome da Juíza do Trabalho FLÁVIA MOREIRA GUIMARÃES PESSOA, para compor o Conselho Nacional de Justiça – CNJ.",Nao especificado,Tribunal Superior do Trabalho,https://www25.senado.leg.br/web/atividade/materias/-/materia/139098
139097,2019-09-27,OFS 38/2019,"Submete à apreciação do Senado Federal, nos termos do art. 103-B, incisos VIII e IX, da Constituição Federal, o nome da Desembargadora TÂNIA REGINA SILVA RECKZIEGEL, para compor o Conselho Nacional de Justiça – CNJ.",Nao especificado,Tribunal Superior do Trabalho,https://www25.senado.leg.br/web/atividade/materias/-/materia/139097
138566,2019-08-01,MSF 49/2019,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 2006, o nome do Senhor JOSÉ AMIR DA COSTA DORNELLES, Ministro de Segunda Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República da Indonésia.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/138566
138847,2019-06-26,MSF 62/2019,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 2006, o nome da Senhora VERA LUCIA DOS SANTOS CAMINHA CAMPETTI, Ministra de Segunda Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil junto a Barbados.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/138847
