id_parlamentar,casa,nome_eleitoral,sg_partido,uf,grupo_atividade_economica,n_empresas,total_por_atividade,total_recebido_geral,proporcao_doacao,indice_ligacao_atividade_economica
178977,camara,EDUARDO CURY,PSDB,SP,INDÚSTRIA DE CELULOSE E PAPEL,0,833.3333333333334,842250,9.894132779261898e-4,4.240342619683671e-4
178977,camara,EDUARDO CURY,PSDB,SP,INDÚSTRIA DE COUROS E CALÇADOS,0,111.11111111111111,842250,1.3192177039015863e-4,5.653790159578227e-5
178977,camara,EDUARDO CURY,PSDB,SP,INDÚSTRIA DE MÁQUINAS E EQUIPAMENTOS,0,1980.1587301587301,842250,0.002351034408024613,0.0010075861748676913
178977,camara,EDUARDO CURY,PSDB,SP,INDÚSTRIA DE MÓVEIS E MADEIRAS,0,1000,842250,0.0011872959335114278,5.088411143620405e-4
178977,camara,EDUARDO CURY,PSDB,SP,INDÚSTRIA ELETRO-ELETRÔNICA E DE INFORMÁTICA,0,583.3333333333333,842250,6.925892945483327e-4,2.968239833778569e-4
178977,camara,EDUARDO CURY,PSDB,SP,INDÚSTRIA FARMACÊUTICA,0,1111.111111111111,842250,0.0013192177039015862,5.653790159578226e-4
178977,camara,EDUARDO CURY,PSDB,SP,INDÚSTRIA METALÚRGICA,0,1253.968253968254,842250,0.001488831408688933,6.380706037238285e-4
178977,camara,EDUARDO CURY,PSDB,SP,INDÚSTRIA TÊXTIL E DE VESTUÁRIO,0,1500,842250,0.0017809439002671415,7.632616715430607e-4
178977,camara,EDUARDO CURY,PSDB,SP,INFORMAÇÃO E COMUNICAÇÃO,0,5309.523809523809,842250,0.006303976027929723,0.0027017040119698813
178977,camara,EDUARDO CURY,PSDB,SP,OUTRAS ATIVIDADES ADMINISTRATIVAS,0,785.7142857142858,842250,9.328753763304076e-4,3.9980373271303186e-4
178977,camara,EDUARDO CURY,PSDB,SP,OUTRAS ATIVIDADES DE SERVIÇOS,0,14924.603174603175,842250,0.017719920658478095,0.007594251710776327
178977,camara,EDUARDO CURY,PSDB,SP,OUTRAS ATIVIDADES PROFISSIONAIS,0,28794.444444444445,842250,0.034187526796609614,0.014651797198546979
178977,camara,EDUARDO CURY,PSDB,SP,OUTROS PRODUTOS INDUSTRIAIS,0,1000,842250,0.0011872959335114278,5.088411143620405e-4
178977,camara,EDUARDO CURY,PSDB,SP,SAÚDE HUMANA E SERVIÇOS SOCIAIS,0,5666.666666666667,842250,0.006728010289898091,0.002883432981384896
178977,camara,EDUARDO CURY,PSDB,SP,"TRANSPORTE, ARMAZENAGEM E CORREIO",0,8180.158730158731,842250,0.009712269195795466,0.004162401083912343
178977,camara,EDUARDO CURY,PSDB,SP,VIGILÂNCIA E LOCAÇÃO DE MÃO-DE-OBRA TERCEIRIZADA,0,25596.825396825396,842250,0.03039100670445283,0.013024717159051213
178981,camara,HERCULANO PASSOS,MDB,SP,COMÉRCIO VAREJISTA,0,250,1509416.66,1.6562689853973124e-4,7.098295651702769e-5
178981,camara,HERCULANO PASSOS,MDB,SP,INDÚSTRIA ALIMENTÍCIA E DE BEBIDAS,0,250,1509416.66,1.6562689853973124e-4,7.098295651702769e-5
178981,camara,HERCULANO PASSOS,MDB,SP,VIGILÂNCIA E LOCAÇÃO DE MÃO-DE-OBRA TERCEIRIZADA,0,3000,1509416.66,0.001987522782476775,8.517954782043322e-4
178985,camara,MIGUEL LOMBARDI,PL,SP,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",0,3303.5714285714284,1986673.75,0.001662865595607446,7.126566838317626e-4
178985,camara,MIGUEL LOMBARDI,PL,SP,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",0,8553.57142857143,1986673.75,0.004305473623221442,0.001845202981380618
178985,camara,MIGUEL LOMBARDI,PL,SP,ATIVIDADES IMOBILIÁRIAS,0,3125,1986673.75,0.0015729809688178544,6.741347009219376e-4
178985,camara,MIGUEL LOMBARDI,PL,SP,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",0,9053.57142857143,1986673.75,0.004557150578232299,0.0019530645335281284
178985,camara,MIGUEL LOMBARDI,PL,SP,COMÉRCIO VAREJISTA,0,5750,1986673.75,0.002894284982624852,0.0012404078496963654
178985,camara,MIGUEL LOMBARDI,PL,SP,CONSTRUÇÃO,0,7803.571428571428,1986673.75,0.003927958190705156,0.0016834106531593528
178985,camara,MIGUEL LOMBARDI,PL,SP,INDÚSTRIA DE MÁQUINAS E EQUIPAMENTOS,0,10625,1986673.75,0.005348135293980706,0.002292057983134588
178985,camara,MIGUEL LOMBARDI,PL,SP,INDÚSTRIA DE MÓVEIS E MADEIRAS,0,625,1986673.75,3.145961937635709e-4,1.3482694018438754e-4
178985,camara,MIGUEL LOMBARDI,PL,SP,OUTRAS ATIVIDADES DE SERVIÇOS,0,5803.571428571428,1986673.75,0.00292125037066173,0.0012519644445693127
178985,camara,MIGUEL LOMBARDI,PL,SP,OUTRAS ATIVIDADES PROFISSIONAIS,0,3428.5714285714284,1986673.75,0.0017257848343601603,7.396220718686402e-4
178985,camara,MIGUEL LOMBARDI,PL,SP,SAÚDE HUMANA E SERVIÇOS SOCIAIS,0,750,1986673.75,3.775154325162851e-4,1.6179232822126504e-4
178985,camara,MIGUEL LOMBARDI,PL,SP,VIGILÂNCIA E LOCAÇÃO DE MÃO-DE-OBRA TERCEIRIZADA,0,2678.5714285714284,1986673.75,0.0013482694018438753,5.778297436473751e-4
178986,camara,NILTO TATTO,PT,SP,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",0,666.6666666666666,1304856.12,5.10912012787024e-4,2.1896229119443885e-4
178986,camara,NILTO TATTO,PT,SP,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",0,10916.666666666666,1304856.12,0.008366184209387518,0.003585507518308936
178986,camara,NILTO TATTO,PT,SP,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",0,1666.6666666666667,1304856.12,0.0012772800319675603,5.474057279860973e-4
178986,camara,NILTO TATTO,PT,SP,ATIVIDADES IMOBILIÁRIAS,0,6916.666666666667,1304856.12,0.005300712132665375,0.002271733771142304
178986,camara,NILTO TATTO,PT,SP,"ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA",0,27905.833333333332,1304856.12,0.021386138215248842,0.009165487806535217
178986,camara,NILTO TATTO,PT,SP,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",0,6250,1304856.12,0.004789800119878351,0.0020527714799478645
178986,camara,NILTO TATTO,PT,SP,COMÉRCIO VAREJISTA,0,16572.5,1304856.12,0.012700633997869434,0.0054431288562297574
178986,camara,NILTO TATTO,PT,SP,INFORMAÇÃO E COMUNICAÇÃO,0,11572.5,1304856.12,0.008868793901966755,0.003800911672271466
178986,camara,NILTO TATTO,PT,SP,OUTRAS ATIVIDADES DE SERVIÇOS,0,10989.166666666666,1304856.12,0.008421745890778107,0.0036093196674763317
178986,camara,NILTO TATTO,PT,SP,"TRANSPORTE, ARMAZENAGEM E CORREIO",0,1666.6666666666667,1304856.12,0.0012772800319675603,5.474057279860973e-4
178987,camara,ORLANDO SILVA,PCdoB,SP,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",0,7500,1412808.08,0.005308576661028156,0.002275104283297781
178987,camara,ORLANDO SILVA,PCdoB,SP,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",0,21619.04761904762,1412808.08,0.015302182883217668,0.006558078378521857
178987,camara,ORLANDO SILVA,PCdoB,SP,ATIVIDADES IMOBILIÁRIAS,0,9500,1412808.08,0.006724197103968997,0.002881798758843856
178987,camara,ORLANDO SILVA,PCdoB,SP,"ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA",0,20000,1412808.08,0.014156204429408415,0.006066944755460749
178987,camara,ORLANDO SILVA,PCdoB,SP,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",0,285.7142857142857,1412808.08,2.0223149184869167e-4,8.6670639363725e-5
178987,camara,ORLANDO SILVA,PCdoB,SP,COMÉRCIO VAREJISTA,0,1000,1412808.08,7.078102214704208e-4,3.033472377730375e-4
178987,camara,ORLANDO SILVA,PCdoB,SP,CONSTRUÇÃO,0,5500,1412808.08,0.003892956218087314,0.001668409807751706
178987,camara,ORLANDO SILVA,PCdoB,SP,EDUCAÇÃO,0,15833.333333333334,1412808.08,0.011206995173281662,0.004802997931406427
178987,camara,ORLANDO SILVA,PCdoB,SP,INDÚSTRIA QUÍMICA,0,285.7142857142857,1412808.08,2.0223149184869167e-4,8.6670639363725e-5
178987,camara,ORLANDO SILVA,PCdoB,SP,INFORMAÇÃO E COMUNICAÇÃO,0,15500,1412808.08,0.010971058432791522,0.00470188218548208
178987,camara,ORLANDO SILVA,PCdoB,SP,MINERAÇÃO,0,285.7142857142857,1412808.08,2.0223149184869167e-4,8.6670639363725e-5
178987,camara,ORLANDO SILVA,PCdoB,SP,OUTRAS ATIVIDADES DE SERVIÇOS,0,22885.714285714286,1412808.08,0.016198742497080202,0.0069423182130343725
178987,camara,ORLANDO SILVA,PCdoB,SP,OUTRAS ATIVIDADES PROFISSIONAIS,0,28286.864285714284,1412808.08,0.020021731674775164,0.008580742146332213
178987,camara,ORLANDO SILVA,PCdoB,SP,OUTROS PRODUTOS INDUSTRIAIS,0,2000,1412808.08,0.0014156204429408416,6.06694475546075e-4
178987,camara,ORLANDO SILVA,PCdoB,SP,SAÚDE HUMANA E SERVIÇOS SOCIAIS,0,8600,1412808.08,0.006087167904645619,0.0026087862448481223
178987,camara,ORLANDO SILVA,PCdoB,SP,"TRANSPORTE, ARMAZENAGEM E CORREIO",0,7500,1412808.08,0.005308576661028156,0.002275104283297781
178987,camara,ORLANDO SILVA,PCdoB,SP,VIGILÂNCIA E LOCAÇÃO DE MÃO-DE-OBRA TERCEIRIZADA,0,6119.047619047619,1412808.08,0.0043311244504261465,0.0018561961930397771
178990,camara,SAMUEL MOREIRA,PSDB,SP,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",0,24263.78787878788,1656350.49,0.014648945392462124,0.006278119453912339
178990,camara,SAMUEL MOREIRA,PSDB,SP,ÁGUA E ESGOTO,0,1200,1656350.49,7.244843450977576e-4,3.1049329075618184e-4
178990,camara,SAMUEL MOREIRA,PSDB,SP,ALOJAMENTO E ALIMENTAÇÃO,0,5300,1656350.49,0.0031998058575150963,0.0013713453675064696
178990,camara,SAMUEL MOREIRA,PSDB,SP,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",0,4200,1656350.49,0.0025356952078421516,0.0010867265176466364
178990,camara,SAMUEL MOREIRA,PSDB,SP,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",0,45823.31168831169,1656350.49,0.0276652266322641,0.011856525699541756
178990,camara,SAMUEL MOREIRA,PSDB,SP,ATIVIDADES IMOBILIÁRIAS,0,28061.051688311687,1656350.49,0.016941493879300683,0.007260640233986007
178990,camara,SAMUEL MOREIRA,PSDB,SP,"ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA",0,2016.6666666666667,1656350.49,0.001217536191067065,5.218012247430278e-4
178990,camara,SAMUEL MOREIRA,PSDB,SP,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,0,13440.74,1656350.49,0.008114671430441029,0.0034777163273318696
178990,camara,SAMUEL MOREIRA,PSDB,SP,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",0,9062.121212121212,1656350.49,0.005471137459633445,0.0023447731969857624
178990,camara,SAMUEL MOREIRA,PSDB,SP,COMÉRCIO VAREJISTA,0,39083.244545454545,1656350.49,0.02359599902400762,0.01011257101028898
178990,camara,SAMUEL MOREIRA,PSDB,SP,CONSTRUÇÃO,0,40890.028354978356,1656350.49,0.024686821178154364,0.010580066219209013
178990,camara,SAMUEL MOREIRA,PSDB,SP,EDUCAÇÃO,0,13100,1656350.49,0.007908954100650522,0.003389551757421652
178990,camara,SAMUEL MOREIRA,PSDB,SP,ELETRICIDADE E GÁS,0,4545.454545454545,1656350.49,0.0027442588829460516,0.001176110949834022
178990,camara,SAMUEL MOREIRA,PSDB,SP,INDÚSTRIA ALIMENTÍCIA E DE BEBIDAS,0,1550,1656350.49,9.357922790846037e-4,4.0105383389340155e-4
178990,camara,SAMUEL MOREIRA,PSDB,SP,INDÚSTRIA DE MÁQUINAS E EQUIPAMENTOS,0,2100,1656350.49,0.0012678476039210758,5.433632588233182e-4
178990,camara,SAMUEL MOREIRA,PSDB,SP,INDÚSTRIA DE MÓVEIS E MADEIRAS,0,625,1656350.49,3.7733559640508213e-4,1.6171525560217806e-4
178990,camara,SAMUEL MOREIRA,PSDB,SP,INDÚSTRIA METALÚRGICA,0,552.8571428571429,1656350.49,3.337802875628955e-4,1.4304869466981237e-4
178990,camara,SAMUEL MOREIRA,PSDB,SP,INDÚSTRIA TÊXTIL E DE VESTUÁRIO,0,5436.073333333333,1656350.49,0.0032819583573361535,0.0014065535817154944
178990,camara,SAMUEL MOREIRA,PSDB,SP,INFORMAÇÃO E COMUNICAÇÃO,0,19276.43,1656350.49,0.011637893136977308,0.004987668487275989
178990,camara,SAMUEL MOREIRA,PSDB,SP,MINERAÇÃO,0,102.85714285714286,1656350.49,6.209865815123638e-5,2.6613710636244163e-5
178990,camara,SAMUEL MOREIRA,PSDB,SP,OUTRAS ATIVIDADES ADMINISTRATIVAS,0,75,1656350.49,4.528027156860985e-5,1.9405830672261365e-5
178990,camara,SAMUEL MOREIRA,PSDB,SP,OUTRAS ATIVIDADES DE SERVIÇOS,0,12423.311688311687,1656350.49,0.007500412360376509,0.003214462440161361
178990,camara,SAMUEL MOREIRA,PSDB,SP,OUTRAS ATIVIDADES PROFISSIONAIS,0,43878.78787878788,1656350.49,0.026491245750039222,0.011353391035731094
178990,camara,SAMUEL MOREIRA,PSDB,SP,SAÚDE HUMANA E SERVIÇOS SOCIAIS,0,25625,1656350.49,0.015470759452608366,0.0066303254796893
178990,camara,SAMUEL MOREIRA,PSDB,SP,"TRANSPORTE, ARMAZENAGEM E CORREIO",0,18795.454545454544,1656350.49,0.011347510480981923,0.004863218777563681
178990,camara,SAMUEL MOREIRA,PSDB,SP,VIGILÂNCIA E LOCAÇÃO DE MÃO-DE-OBRA TERCEIRIZADA,0,9623.311688311687,1656350.49,0.005809948888481741,0.002489978095063603
178992,camara,VITOR LIPPI,PSDB,SP,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",0,5125,1077228,0.004757581496210644,0.00203896349837599
178992,camara,VITOR LIPPI,PSDB,SP,ALOJAMENTO E ALIMENTAÇÃO,0,125,1077228,1.160385730783084e-4,4.973081703356075e-5
178992,camara,VITOR LIPPI,PSDB,SP,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",0,12458.333333333334,1077228,0.011565177783471403,0.004956504764344887
178992,camara,VITOR LIPPI,PSDB,SP,ATIVIDADES IMOBILIÁRIAS,0,325,1077228,3.017002900036018e-4,1.2930012428725792e-4
178992,camara,VITOR LIPPI,PSDB,SP,"ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA",0,3000,1077228,0.0027849257538794018,0.0011935396088054578
178992,camara,VITOR LIPPI,PSDB,SP,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",0,2733.3333333333335,1077228,0.0025373767979790106,0.0010874471991338618
178992,camara,VITOR LIPPI,PSDB,SP,COMÉRCIO VAREJISTA,0,4033.3333333333335,1077228,0.0037441779579934177,0.0016046476962828932
178992,camara,VITOR LIPPI,PSDB,SP,CONSTRUÇÃO,0,125,1077228,1.160385730783084e-4,4.973081703356075e-5
178992,camara,VITOR LIPPI,PSDB,SP,INDÚSTRIA ALIMENTÍCIA E DE BEBIDAS,0,3333.3333333333335,1077228,0.003094361948754891,0.0013261551208949532
178992,camara,VITOR LIPPI,PSDB,SP,INDÚSTRIA DE MÁQUINAS E EQUIPAMENTOS,0,11900,1077228,0.01104687215705496,0.004734373781594983
178992,camara,VITOR LIPPI,PSDB,SP,INDÚSTRIA DE MÓVEIS E MADEIRAS,0,125,1077228,1.160385730783084e-4,4.973081703356075e-5
178992,camara,VITOR LIPPI,PSDB,SP,INDÚSTRIA METALÚRGICA,0,500,1077228,4.641542923132336e-4,1.98923268134243e-4
178992,camara,VITOR LIPPI,PSDB,SP,INDÚSTRIA TÊXTIL E DE VESTUÁRIO,0,200,1077228,1.8566171692529343e-4,7.95693072536972e-5
178992,camara,VITOR LIPPI,PSDB,SP,INFORMAÇÃO E COMUNICAÇÃO,0,3108.3333333333335,1077228,0.0028854925172139357,0.001236639650234544
178992,camara,VITOR LIPPI,PSDB,SP,OUTRAS ATIVIDADES DE SERVIÇOS,0,4433.333333333333,1077228,0.004115501391844004,0.0017637863107902874
178992,camara,VITOR LIPPI,PSDB,SP,OUTRAS ATIVIDADES PROFISSIONAIS,0,200,1077228,1.8566171692529343e-4,7.95693072536972e-5
178992,camara,VITOR LIPPI,PSDB,SP,VIGILÂNCIA E LOCAÇÃO DE MÃO-DE-OBRA TERCEIRIZADA,0,775,1077228,7.19439153085512e-4,3.083310656080766e-4
178993,camara,CARLOS HENRIQUE GAGUIM,DEM,TO,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",0,3333.3333333333335,1028888.15,0.003239743147331742,0.001388461348856461
178993,camara,CARLOS HENRIQUE GAGUIM,DEM,TO,COLETA E GESTÃO DE RESÍDUOS,0,500,1028888.15,4.859614720997613e-4,2.0826920232846913e-4
178993,camara,CARLOS HENRIQUE GAGUIM,DEM,TO,COMÉRCIO VAREJISTA,0,500,1028888.15,4.859614720997613e-4,2.0826920232846913e-4
178993,camara,CARLOS HENRIQUE GAGUIM,DEM,TO,OUTRAS ATIVIDADES PROFISSIONAIS,0,5000,1028888.15,0.004859614720997613,0.002082692023284691
178994,camara,DULCE MIRANDA,MDB,TO,SAÚDE HUMANA E SERVIÇOS SOCIAIS,0,2500,2468800,0.0010126377187297472,4.3398759374132026e-4
178996,camara,GIOVANI FELTES,MDB,RS,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",0,2727.2727272727275,1861703.47,0.0014649340086757895,6.278288608610527e-4
178996,camara,GIOVANI FELTES,MDB,RS,ALOJAMENTO E ALIMENTAÇÃO,0,3352.2727272727275,1861703.47,0.001800648052330658,7.717063081417105e-4
178996,camara,GIOVANI FELTES,MDB,RS,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",0,7102.272727272728,1861703.47,0.0038149323142598686,0.001634970991825658
178996,camara,GIOVANI FELTES,MDB,RS,ATIVIDADES IMOBILIÁRIAS,0,3441.5584415584417,1861703.47,0.0018486072014242106,7.922602291818044e-4
178996,camara,GIOVANI FELTES,MDB,RS,"ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA",0,7000,1861703.47,0.003759997288934526,0.0016114274095433683
178996,camara,GIOVANI FELTES,MDB,RS,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",0,6983.225108225109,1861703.47,0.003750986782135132,0.0016075657637721994
178996,camara,GIOVANI FELTES,MDB,RS,COMÉRCIO VAREJISTA,0,10733.225108225108,1861703.47,0.005765271044064341,0.002470830447456146
178996,camara,GIOVANI FELTES,MDB,RS,INDÚSTRIA ALIMENTÍCIA E DE BEBIDAS,0,1458.3333333333335,1861703.47,7.833327685280263e-4,3.3571404365486843e-4
178996,camara,GIOVANI FELTES,MDB,RS,INDÚSTRIA DE CELULOSE E PAPEL,0,833.3333333333334,1861703.47,4.476187248731579e-4,1.9183659637421054e-4
178996,camara,GIOVANI FELTES,MDB,RS,INDÚSTRIA DE COUROS E CALÇADOS,0,12518.939393939394,1861703.47,0.006724454025935395,0.0028819088682580265
178996,camara,GIOVANI FELTES,MDB,RS,INDÚSTRIA DE MÁQUINAS E EQUIPAMENTOS,0,714.2857142857143,1861703.47,3.836731927484211e-4,1.644313683207519e-4
178996,camara,GIOVANI FELTES,MDB,RS,INDÚSTRIA DE MÓVEIS E MADEIRAS,0,2727.2727272727275,1861703.47,0.0014649340086757895,6.278288608610527e-4
178996,camara,GIOVANI FELTES,MDB,RS,INDÚSTRIA FARMACÊUTICA,0,714.2857142857143,1861703.47,3.836731927484211e-4,1.644313683207519e-4
178996,camara,GIOVANI FELTES,MDB,RS,INDÚSTRIA METALÚRGICA,0,3750,1861703.47,0.0020142842619292104,8.632646836839472e-4
178996,camara,GIOVANI FELTES,MDB,RS,INDÚSTRIA TÊXTIL E DE VESTUÁRIO,0,625,1861703.47,3.3571404365486843e-4,1.4387744728065792e-4
178996,camara,GIOVANI FELTES,MDB,RS,INFORMAÇÃO E COMUNICAÇÃO,0,833.3333333333334,1861703.47,4.476187248731579e-4,1.9183659637421054e-4
178996,camara,GIOVANI FELTES,MDB,RS,OUTRAS ATIVIDADES DE SERVIÇOS,0,714.2857142857143,1861703.47,3.836731927484211e-4,1.644313683207519e-4
178996,camara,GIOVANI FELTES,MDB,RS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,0,2727.2727272727275,1861703.47,0.0014649340086757895,6.278288608610527e-4
179001,camara,MÁRCIO BIOLCHI,MDB,RS,AGÊNCIAS DE VIAGEM E TURISMO,0,83.33333333333333,1616478.47,5.155239298258846e-5,2.2093882706823624e-5
179001,camara,MÁRCIO BIOLCHI,MDB,RS,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",0,1866.6666666666667,1616478.47,0.0011547736028099816,4.949029726328492e-4
179001,camara,MÁRCIO BIOLCHI,MDB,RS,ÁGUA E ESGOTO,0,125,1616478.47,7.73285894738827e-5,3.3140824060235446e-5
179001,camara,MÁRCIO BIOLCHI,MDB,RS,ALOJAMENTO E ALIMENTAÇÃO,0,750,1616478.47,4.6397153684329614e-4,1.9884494436141266e-4
179001,camara,MÁRCIO BIOLCHI,MDB,RS,"ARTES, CULTURA, ESPORTE E RECREAÇÃO",0,2250,1616478.47,0.0013919146105298885,5.96534833084238e-4
179001,camara,MÁRCIO BIOLCHI,MDB,RS,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",0,10960,1616478.47,0.006780170725070035,0.0029057874536014437
179001,camara,MÁRCIO BIOLCHI,MDB,RS,ATIVIDADES IMOBILIÁRIAS,0,3083.3333333333335,1616478.47,0.0019074385403557732,8.174736601524742e-4
179001,camara,MÁRCIO BIOLCHI,MDB,RS,"ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA",0,4743.333333333333,1616478.47,0.002934362208568935,0.0012575838036724006
179001,camara,MÁRCIO BIOLCHI,MDB,RS,COLETA E GESTÃO DE RESÍDUOS,0,125,1616478.47,7.73285894738827e-5,3.3140824060235446e-5
179001,camara,MÁRCIO BIOLCHI,MDB,RS,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,0,750,1616478.47,4.6397153684329614e-4,1.9884494436141266e-4
179001,camara,MÁRCIO BIOLCHI,MDB,RS,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",0,2950,1616478.47,0.0018249547115836316,7.821234478215564e-4
179001,camara,MÁRCIO BIOLCHI,MDB,RS,COMÉRCIO VAREJISTA,0,1583.3333333333333,1616478.47,9.794954666691807e-4,4.1978377142964885e-4
179001,camara,MÁRCIO BIOLCHI,MDB,RS,CONSTRUÇÃO,0,3375,1616478.47,0.0020878719157948326,8.948022496263569e-4
179001,camara,MÁRCIO BIOLCHI,MDB,RS,EDUCAÇÃO,0,2660,1616478.47,0.0016455523840042238,7.052367360018102e-4
179001,camara,MÁRCIO BIOLCHI,MDB,RS,INDÚSTRIA ALIMENTÍCIA E DE BEBIDAS,0,3366.666666666667,1616478.47,0.002082716676496574,8.925928613556746e-4
179001,camara,MÁRCIO BIOLCHI,MDB,RS,INDÚSTRIA DE MÁQUINAS E EQUIPAMENTOS,0,83.33333333333333,1616478.47,5.155239298258846e-5,2.2093882706823624e-5
179001,camara,MÁRCIO BIOLCHI,MDB,RS,INDÚSTRIA QUÍMICA,0,83.33333333333333,1616478.47,5.155239298258846e-5,2.2093882706823624e-5
179001,camara,MÁRCIO BIOLCHI,MDB,RS,MINERAÇÃO,0,750,1616478.47,4.6397153684329614e-4,1.9884494436141266e-4
179001,camara,MÁRCIO BIOLCHI,MDB,RS,OUTRAS ATIVIDADES DE SERVIÇOS,0,4800,1616478.47,0.0029694178357970954,0.001272607643913041
179001,camara,MÁRCIO BIOLCHI,MDB,RS,OUTROS PRODUTOS INDUSTRIAIS,0,3250,1616478.47,0.00201054332632095,8.616614255661214e-4
179001,camara,MÁRCIO BIOLCHI,MDB,RS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,0,5416.666666666667,1616478.47,0.0033509055438682503,0.001436102375943536
179001,camara,MÁRCIO BIOLCHI,MDB,RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",0,6433.333333333334,1616478.47,0.0039798447382558295,0.001705647744966784
179001,camara,MÁRCIO BIOLCHI,MDB,RS,VIGILÂNCIA E LOCAÇÃO DE MÃO-DE-OBRA TERCEIRIZADA,0,1725,1616478.47,0.0010671345347395811,4.5734337203124904e-4
179587,camara,VITOR HUGO,PSL,GO,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",0,446.6666666666667,132938.29,0.003359954958550066,0.001439980696521457
179587,camara,VITOR HUGO,PSL,GO,ALOJAMENTO E ALIMENTAÇÃO,0,500,132938.29,0.003761143610317238,0.0016119186901359592
179587,camara,VITOR HUGO,PSL,GO,"ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS",0,1596.6666666666667,132938.29,0.012010585262279714,0.005147393683834163
179587,camara,VITOR HUGO,PSL,GO,ATIVIDADES IMOBILIÁRIAS,0,683.3333333333334,132938.29,0.0051402296007668925,0.002202955543185811
179587,camara,VITOR HUGO,PSL,GO,"ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA",0,8448,132938.29,0.06354828243992006,0.02723497818853717
179587,camara,VITOR HUGO,PSL,GO,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,0,713.3333333333334,132938.29,0.005365898217385926,0.002299670664593968
179587,camara,VITOR HUGO,PSL,GO,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",0,5963.333333333333,132938.29,0.04485790612571692,0.019224816911021538
179587,camara,VITOR HUGO,PSL,GO,COMÉRCIO VAREJISTA,0,8564,132938.29,0.06442086775751366,0.02760894332464871
179587,camara,VITOR HUGO,PSL,GO,INDÚSTRIA ALIMENTÍCIA E DE BEBIDAS,0,333.3333333333333,132938.29,0.002507429073544825,0.0010746124600906394
179587,camara,VITOR HUGO,PSL,GO,INDÚSTRIA FARMACÊUTICA,0,366.6666666666667,132938.29,0.0027581719808993078,0.0011820737060997033
