cnpj,razao_social,capital_social,uf,porte,data_inicio_atividade,data_situacao_especial,situacao_especial,motivo_situacao_cadastral,cnae_tipo,cnae_codigo,cnae_descricao
37015112000126,SKL AGROPECUARIA LTDA,20000,GO,1,1991-09-04,NA,NA,0,cnae_fiscal,151201,
37191061000193,METELLO E FILHOS LTDA,0,MS,1,1992-03-20,NA,NA,63,cnae_fiscal,162899,
37191061000193,METELLO E FILHOS LTDA,0,MS,1,1992-03-20,NA,NA,63,cnae_secundario,9319199,Outras atividades esportivas não especificadas anteriormente
37503299000107,INDUSTRIA E COMERCIO DE CEREAIS AGUIA LTDA,0,MT,3,1992-12-16,NA,NA,0,cnae_fiscal,1311100,
37503299000107,INDUSTRIA E COMERCIO DE CEREAIS AGUIA LTDA,0,MT,3,1992-12-16,NA,NA,0,cnae_secundario,4632001,Comércio atacadista de cereais e leguminosas beneficiados
37503299000107,INDUSTRIA E COMERCIO DE CEREAIS AGUIA LTDA,0,MT,3,1992-12-16,NA,NA,0,cnae_secundario,163600,Atividades de pós-colheita
37527173000172,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,180000,MT,5,1992-12-11,NA,NA,0,cnae_fiscal,5211701,
37527173000172,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,180000,MT,5,1992-12-11,NA,NA,0,cnae_secundario,8292000,Envasamento e empacotamento sob contrato
37527173000172,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,180000,MT,5,1992-12-11,NA,NA,0,cnae_secundario,7740300,Gestão de ativos intangíveis não financeiros
37527173000172,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,180000,MT,5,1992-12-11,NA,NA,0,cnae_secundario,7490103,Serviços de agronomia e de consultoria às atividades agrícolas e pecuárias
37527173000172,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,180000,MT,5,1992-12-11,NA,NA,0,cnae_secundario,7210000,Pesquisa e desenvolvimento experimental em ciências físicas e naturais
37527173000172,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,180000,MT,5,1992-12-11,NA,NA,0,cnae_secundario,6612604,Corretoras de contratos de mercadorias
37527173000172,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,180000,MT,5,1992-12-11,NA,NA,0,cnae_secundario,5211799,"Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis"
37527173000172,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,180000,MT,5,1992-12-11,NA,NA,0,cnae_secundario,4683400,"Comércio atacadista de defensivos agrícolas, adubos, fertilizantes e corretivos do solo"
37527173000172,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,180000,MT,5,1992-12-11,NA,NA,0,cnae_secundario,4632001,Comércio atacadista de cereais e leguminosas beneficiados
37527173000172,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,180000,MT,5,1992-12-11,NA,NA,0,cnae_secundario,4623199,Comércio atacadista de matérias-primas agrícolas não especificadas anteriormente
37527173000172,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,180000,MT,5,1992-12-11,NA,NA,0,cnae_secundario,4623108,Comércio atacadista de matérias-primas agrícolas com atividade de fracionamento e acondicionamento associada
37527173000172,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,180000,MT,5,1992-12-11,NA,NA,0,cnae_secundario,4623106,"Comércio atacadista de sementes, flores, plantas e gramas"
37527173000172,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,180000,MT,5,1992-12-11,NA,NA,0,cnae_secundario,4623103,Comércio atacadista de algodão
37527173000172,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,180000,MT,5,1992-12-11,NA,NA,0,cnae_secundario,4622200,Comércio atacadista de soja
37527173000172,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,180000,MT,5,1992-12-11,NA,NA,0,cnae_secundario,163600,Atividades de pós-colheita
37527173000172,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,180000,MT,5,1992-12-11,NA,NA,0,cnae_secundario,161099,Atividades de apoio à agricultura não especificadas anteriormente
37527173000172,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,180000,MT,5,1992-12-11,NA,NA,0,cnae_secundario,161003,"Serviço de preparação de terreno, cultivo e colheita"
37527173000172,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,180000,MT,5,1992-12-11,NA,NA,0,cnae_secundario,142300,"Produção de mudas e outras formas de propagação vegetal, certificadas"
37527173000172,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,180000,MT,5,1992-12-11,NA,NA,0,cnae_secundario,141501,"Produção de sementes certificadas, exceto de forrageiras para pasto"
37527173000172,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,180000,MT,5,1992-12-11,NA,NA,0,cnae_secundario,139399,Cultivo de outras plantas de lavoura permanente não especificadas anteriormente
37527173000172,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,180000,MT,5,1992-12-11,NA,NA,0,cnae_secundario,119999,Cultivo de outras plantas de lavoura temporária não especificadas anteriormente
37527173000172,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,180000,MT,5,1992-12-11,NA,NA,0,cnae_secundario,119905,Cultivo de feijão
37527173000172,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,180000,MT,5,1992-12-11,NA,NA,0,cnae_secundario,116499,Cultivo de outras oleaginosas de lavoura temporária não especificadas anteriormente
37527173000172,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,180000,MT,5,1992-12-11,NA,NA,0,cnae_secundario,116402,Cultivo de girassol
37527173000172,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,180000,MT,5,1992-12-11,NA,NA,0,cnae_secundario,115600,Cultivo de soja
37527173000172,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,180000,MT,5,1992-12-11,NA,NA,0,cnae_secundario,112101,Cultivo de algodão herbáceo
37527173000172,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,180000,MT,5,1992-12-11,NA,NA,0,cnae_secundario,111399,Cultivo de outros cereais não especificados anteriormente
37527173000172,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,180000,MT,5,1992-12-11,NA,NA,0,cnae_secundario,111302,Cultivo de milho
37527173000172,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,180000,MT,5,1992-12-11,NA,NA,0,cnae_secundario,111301,Cultivo de arroz
37527173000334,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,0,MT,5,2014-07-02,NA,NA,0,cnae_fiscal,5211701,
37527173000334,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,0,MT,5,2014-07-02,NA,NA,0,cnae_secundario,7490103,Serviços de agronomia e de consultoria às atividades agrícolas e pecuárias
37527173000334,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,0,MT,5,2014-07-02,NA,NA,0,cnae_secundario,5211799,"Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis"
37527173000334,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,0,MT,5,2014-07-02,NA,NA,0,cnae_secundario,163600,Atividades de pós-colheita
37527173000415,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,0,MT,5,2018-06-19,NA,NA,0,cnae_fiscal,5211701,
37527173000415,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,0,MT,5,2018-06-19,NA,NA,0,cnae_secundario,7490103,Serviços de agronomia e de consultoria às atividades agrícolas e pecuárias
37527173000415,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,0,MT,5,2018-06-19,NA,NA,0,cnae_secundario,5211799,"Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis"
37527173000415,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,0,MT,5,2018-06-19,NA,NA,0,cnae_secundario,163600,Atividades de pós-colheita
37527173000504,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,0,MT,5,2019-04-16,NA,NA,0,cnae_fiscal,141501,
37527173000504,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,0,MT,5,2019-04-16,NA,NA,0,cnae_secundario,8292000,Envasamento e empacotamento sob contrato
37527173000504,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,0,MT,5,2019-04-16,NA,NA,0,cnae_secundario,7740300,Gestão de ativos intangíveis não financeiros
37527173000504,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,0,MT,5,2019-04-16,NA,NA,0,cnae_secundario,7490103,Serviços de agronomia e de consultoria às atividades agrícolas e pecuárias
37527173000504,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,0,MT,5,2019-04-16,NA,NA,0,cnae_secundario,7210000,Pesquisa e desenvolvimento experimental em ciências físicas e naturais
37527173000504,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,0,MT,5,2019-04-16,NA,NA,0,cnae_secundario,5211799,"Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis"
37527173000504,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,0,MT,5,2019-04-16,NA,NA,0,cnae_secundario,4632001,Comércio atacadista de cereais e leguminosas beneficiados
37527173000504,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,0,MT,5,2019-04-16,NA,NA,0,cnae_secundario,4623199,Comércio atacadista de matérias-primas agrícolas não especificadas anteriormente
37527173000504,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,0,MT,5,2019-04-16,NA,NA,0,cnae_secundario,4623106,"Comércio atacadista de sementes, flores, plantas e gramas"
37527173000504,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,0,MT,5,2019-04-16,NA,NA,0,cnae_secundario,4623103,Comércio atacadista de algodão
37527173000504,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,0,MT,5,2019-04-16,NA,NA,0,cnae_secundario,4622200,Comércio atacadista de soja
37527173000504,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,0,MT,5,2019-04-16,NA,NA,0,cnae_secundario,163600,Atividades de pós-colheita
37527173000504,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,0,MT,5,2019-04-16,NA,NA,0,cnae_secundario,161099,Atividades de apoio à agricultura não especificadas anteriormente
37527173000504,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,0,MT,5,2019-04-16,NA,NA,0,cnae_secundario,161003,"Serviço de preparação de terreno, cultivo e colheita"
37527173000504,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,0,MT,5,2019-04-16,NA,NA,0,cnae_secundario,142300,"Produção de mudas e outras formas de propagação vegetal, certificadas"
37527173000504,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,0,MT,5,2019-04-16,NA,NA,0,cnae_secundario,139399,Cultivo de outras plantas de lavoura permanente não especificadas anteriormente
37527173000504,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,0,MT,5,2019-04-16,NA,NA,0,cnae_secundario,119999,Cultivo de outras plantas de lavoura temporária não especificadas anteriormente
37527173000504,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,0,MT,5,2019-04-16,NA,NA,0,cnae_secundario,119905,Cultivo de feijão
37527173000504,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,0,MT,5,2019-04-16,NA,NA,0,cnae_secundario,116499,Cultivo de outras oleaginosas de lavoura temporária não especificadas anteriormente
37527173000504,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,0,MT,5,2019-04-16,NA,NA,0,cnae_secundario,116402,Cultivo de girassol
37527173000504,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,0,MT,5,2019-04-16,NA,NA,0,cnae_secundario,115600,Cultivo de soja
37527173000504,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,0,MT,5,2019-04-16,NA,NA,0,cnae_secundario,112101,Cultivo de algodão herbáceo
37527173000504,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,0,MT,5,2019-04-16,NA,NA,0,cnae_secundario,111399,Cultivo de outros cereais não especificados anteriormente
37527173000504,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,0,MT,5,2019-04-16,NA,NA,0,cnae_secundario,111302,Cultivo de milho
37527173000504,VALE DO RIO VERDE ARMAZENS GERAIS LTDA,0,MT,5,2019-04-16,NA,NA,0,cnae_secundario,111301,Cultivo de arroz
37566650000109,INPAR INVESTIMENTOS E PARTICIPACOES SA,0,MS,5,1993-04-13,NA,NA,2,cnae_fiscal,6810201,
37566650000109,INPAR INVESTIMENTOS E PARTICIPACOES SA,0,MS,5,1993-04-13,NA,NA,2,cnae_secundario,151201,Criação de bovinos para corte
37566650000109,INPAR INVESTIMENTOS E PARTICIPACOES SA,0,MS,5,1993-04-13,NA,NA,2,cnae_secundario,6463800,"Outras sociedades de participação, exceto holdings"
37566650000109,INPAR INVESTIMENTOS E PARTICIPACOES SA,0,MS,5,1993-04-13,NA,NA,2,cnae_secundario,4110700,Incorporação de empreendimentos imobiliários
37566650000109,INPAR INVESTIMENTOS E PARTICIPACOES SA,0,MS,5,1993-04-13,NA,NA,2,cnae_secundario,6810203,Loteamento de imóveis próprios
37566650000109,INPAR INVESTIMENTOS E PARTICIPACOES SA,0,MS,5,1993-04-13,NA,NA,2,cnae_secundario,6810202,Aluguel de imóveis próprios
37573144000147,SEIVA PRODUTOS E SERVICOS LTDA,23125430,MS,5,1993-05-11,NA,NA,0,cnae_fiscal,4530703,
37573144000147,SEIVA PRODUTOS E SERVICOS LTDA,23125430,MS,5,1993-05-11,NA,NA,0,cnae_secundario,7731400,Aluguel de máquinas e equipamentos agrícolas sem operador
37573144000147,SEIVA PRODUTOS E SERVICOS LTDA,23125430,MS,5,1993-05-11,NA,NA,0,cnae_secundario,161003,"Serviço de preparação de terreno, cultivo e colheita"
37573144000147,SEIVA PRODUTOS E SERVICOS LTDA,23125430,MS,5,1993-05-11,NA,NA,0,cnae_secundario,4520001,Serviços de manutenção e reparação mecânica de veículos automotores
37573144000147,SEIVA PRODUTOS E SERVICOS LTDA,23125430,MS,5,1993-05-11,NA,NA,0,cnae_secundario,4614100,"Representantes comerciais e agentes do comércio de máquinas, equipamentos, embarcações e aeronaves"
37573144000147,SEIVA PRODUTOS E SERVICOS LTDA,23125430,MS,5,1993-05-11,NA,NA,0,cnae_secundario,4612500,"Representantes comerciais e agentes do comércio de combustíveis, minerais, produtos siderúrgicos e químicos"
37573144000147,SEIVA PRODUTOS E SERVICOS LTDA,23125430,MS,5,1993-05-11,NA,NA,0,cnae_secundario,4619200,Representantes comerciais e agentes do comércio de mercadorias em geral não especializado
37573144000147,SEIVA PRODUTOS E SERVICOS LTDA,23125430,MS,5,1993-05-11,NA,NA,0,cnae_secundario,4789099,Comércio varejista de outros produtos não especificados anteriormente
37573144000147,SEIVA PRODUTOS E SERVICOS LTDA,23125430,MS,5,1993-05-11,NA,NA,0,cnae_secundario,4530705,Comércio a varejo de pneumáticos e câmaras-de-ar
37573144000147,SEIVA PRODUTOS E SERVICOS LTDA,23125430,MS,5,1993-05-11,NA,NA,0,cnae_secundario,4732600,Comércio varejista de lubrificantes
37573144000147,SEIVA PRODUTOS E SERVICOS LTDA,23125430,MS,5,1993-05-11,NA,NA,0,cnae_secundario,4681805,Comércio atacadista de lubrificantes
37573144000147,SEIVA PRODUTOS E SERVICOS LTDA,23125430,MS,5,1993-05-11,NA,NA,0,cnae_secundario,4789002,Comércio varejista de plantas e flores naturais
37573144000147,SEIVA PRODUTOS E SERVICOS LTDA,23125430,MS,5,1993-05-11,NA,NA,0,cnae_secundario,4683400,"Comércio atacadista de defensivos agrícolas, adubos, fertilizantes e corretivos do solo"
37573144000147,SEIVA PRODUTOS E SERVICOS LTDA,23125430,MS,5,1993-05-11,NA,NA,0,cnae_secundario,4661300,"Comércio atacadista de máquinas, aparelhos e equipamentos para uso agropecuário; partes e peças"
37573144000309,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,1996-10-29,NA,NA,0,cnae_fiscal,4530703,
37573144000309,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,1996-10-29,NA,NA,0,cnae_secundario,7731400,Aluguel de máquinas e equipamentos agrícolas sem operador
37573144000309,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,1996-10-29,NA,NA,0,cnae_secundario,161003,"Serviço de preparação de terreno, cultivo e colheita"
37573144000309,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,1996-10-29,NA,NA,0,cnae_secundario,4520001,Serviços de manutenção e reparação mecânica de veículos automotores
37573144000309,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,1996-10-29,NA,NA,0,cnae_secundario,4619200,Representantes comerciais e agentes do comércio de mercadorias em geral não especializado
37573144000309,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,1996-10-29,NA,NA,0,cnae_secundario,4789099,Comércio varejista de outros produtos não especificados anteriormente
37573144000309,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,1996-10-29,NA,NA,0,cnae_secundario,4530705,Comércio a varejo de pneumáticos e câmaras-de-ar
37573144000309,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,1996-10-29,NA,NA,0,cnae_secundario,4683400,"Comércio atacadista de defensivos agrícolas, adubos, fertilizantes e corretivos do solo"
37573144000309,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,1996-10-29,NA,NA,0,cnae_secundario,4661300,"Comércio atacadista de máquinas, aparelhos e equipamentos para uso agropecuário; partes e peças"
37573144000490,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,1998-09-10,NA,NA,1,cnae_fiscal,4661300,
37573144000490,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,1998-09-10,NA,NA,1,cnae_secundario,161003,"Serviço de preparação de terreno, cultivo e colheita"
37573144000490,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,1998-09-10,NA,NA,1,cnae_secundario,7731400,Aluguel de máquinas e equipamentos agrícolas sem operador
37573144000490,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,1998-09-10,NA,NA,1,cnae_secundario,3314711,Manutenção e reparação de máquinas e equipamentos para agricultura e pecuária
37573144000490,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,1998-09-10,NA,NA,1,cnae_secundario,4614100,"Representantes comerciais e agentes do comércio de máquinas, equipamentos, embarcações e aeronaves"
37573144000732,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,2010-08-24,NA,NA,0,cnae_fiscal,4530703,
37573144000732,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,2010-08-24,NA,NA,0,cnae_secundario,7731400,Aluguel de máquinas e equipamentos agrícolas sem operador
37573144000732,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,2010-08-24,NA,NA,0,cnae_secundario,161003,"Serviço de preparação de terreno, cultivo e colheita"
37573144000732,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,2010-08-24,NA,NA,0,cnae_secundario,4520001,Serviços de manutenção e reparação mecânica de veículos automotores
37573144000732,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,2010-08-24,NA,NA,0,cnae_secundario,4619200,Representantes comerciais e agentes do comércio de mercadorias em geral não especializado
37573144000732,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,2010-08-24,NA,NA,0,cnae_secundario,4789099,Comércio varejista de outros produtos não especificados anteriormente
37573144000732,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,2010-08-24,NA,NA,0,cnae_secundario,4530705,Comércio a varejo de pneumáticos e câmaras-de-ar
37573144000732,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,2010-08-24,NA,NA,0,cnae_secundario,4683400,"Comércio atacadista de defensivos agrícolas, adubos, fertilizantes e corretivos do solo"
37573144000732,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,2010-08-24,NA,NA,0,cnae_secundario,4661300,"Comércio atacadista de máquinas, aparelhos e equipamentos para uso agropecuário; partes e peças"
37573144000813,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,2010-08-24,NA,NA,0,cnae_fiscal,4530703,
37573144000813,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,2010-08-24,NA,NA,0,cnae_secundario,7731400,Aluguel de máquinas e equipamentos agrícolas sem operador
37573144000813,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,2010-08-24,NA,NA,0,cnae_secundario,161003,"Serviço de preparação de terreno, cultivo e colheita"
37573144000813,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,2010-08-24,NA,NA,0,cnae_secundario,4520001,Serviços de manutenção e reparação mecânica de veículos automotores
37573144000813,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,2010-08-24,NA,NA,0,cnae_secundario,4619200,Representantes comerciais e agentes do comércio de mercadorias em geral não especializado
37573144000813,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,2010-08-24,NA,NA,0,cnae_secundario,4789099,Comércio varejista de outros produtos não especificados anteriormente
37573144000813,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,2010-08-24,NA,NA,0,cnae_secundario,4530705,Comércio a varejo de pneumáticos e câmaras-de-ar
37573144000813,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,2010-08-24,NA,NA,0,cnae_secundario,4683400,"Comércio atacadista de defensivos agrícolas, adubos, fertilizantes e corretivos do solo"
37573144000813,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,2010-08-24,NA,NA,0,cnae_secundario,4661300,"Comércio atacadista de máquinas, aparelhos e equipamentos para uso agropecuário; partes e peças"
37573144000902,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,2010-08-24,NA,NA,0,cnae_fiscal,4530703,
37573144000902,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,2010-08-24,NA,NA,0,cnae_secundario,7731400,Aluguel de máquinas e equipamentos agrícolas sem operador
37573144000902,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,2010-08-24,NA,NA,0,cnae_secundario,161003,"Serviço de preparação de terreno, cultivo e colheita"
37573144000902,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,2010-08-24,NA,NA,0,cnae_secundario,4520001,Serviços de manutenção e reparação mecânica de veículos automotores
37573144000902,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,2010-08-24,NA,NA,0,cnae_secundario,4619200,Representantes comerciais e agentes do comércio de mercadorias em geral não especializado
37573144000902,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,2010-08-24,NA,NA,0,cnae_secundario,4789099,Comércio varejista de outros produtos não especificados anteriormente
37573144000902,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,2010-08-24,NA,NA,0,cnae_secundario,4530705,Comércio a varejo de pneumáticos e câmaras-de-ar
37573144000902,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,2010-08-24,NA,NA,0,cnae_secundario,4683400,"Comércio atacadista de defensivos agrícolas, adubos, fertilizantes e corretivos do solo"
37573144000902,SEIVA PRODUTOS E SERVICOS LTDA,0,MS,5,2010-08-24,NA,NA,0,cnae_secundario,4661300,"Comércio atacadista de máquinas, aparelhos e equipamentos para uso agropecuário; partes e peças"
37896180000141,ABS AGROPECUARIA LTDA,0,GO,1,1993-09-23,NA,NA,2,cnae_fiscal,162899,
37896180000141,ABS AGROPECUARIA LTDA,0,GO,1,1993-09-23,NA,NA,2,cnae_secundario,9319199,Outras atividades esportivas não especificadas anteriormente
37896180000303,ABS AGROPECUARIA LTDA,0,GO,1,1997-12-23,NA,NA,2,cnae_fiscal,162899,
37896180000303,ABS AGROPECUARIA LTDA,0,GO,1,1997-12-23,NA,NA,2,cnae_secundario,9319199,Outras atividades esportivas não especificadas anteriormente
38580510000158,SOCIEDADE MINEIRA PRODUTORA DE MEL LTDA,30000,MG,5,1990-05-22,NA,NA,1,cnae_fiscal,4729699,
