id,casa,nome_eleitoral,sg_partido,uf,genero,idade,tem_propriedade_rural,total_declarado_propriedade_rural,tem_empresa_agricola,proporcao_doacoes_agro,tem_empresa_agroexportadora,proporcao_doacoes_agroexportadoras,indice_vinculo_economico_agro,frente_agropecuaria,frente_mineracao,frente_livre_mercado,combo_agro_mineracao_lm,combo_5_frentes_progressistas,discurso_normalizado,aderencia,proposicoes_meio_ambiente_indice,requerimentos_informacao_agro_mma_indice,indice_ativismo_ambiental,participou_movimento_renovacao,investimento_partidario,numero_de_mandatos,indice_comissoes,indice_liderancas,indice_cargo_mesa,indice_influencia_parlamentar
5926,senado,Lucas Barreto,PSD,AP,M,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.045454545454545456,0,0,0.20909090909090908
1186,senado,Luis Carlos Heinze,PP,RS,M,69,1,6565979.67,1,0.238417611447703,0,0.219352402621704,0.7461392038159009,0,0,0,0,0,0,0,0,0.25,0.043478260869565216,0,0.00374661821652751,6,0.0303030303030303,0,0.6,0.32680992970391154
5585,senado,Luiz do Carmo,MDB,GO,M,61,0,0,1,0,0,0,0.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,2,0.045454545454545456,0,0,0.07575757575757576
5557,senado,Mailza Gomes,PP,AC,F,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.0303030303030303,0,0,NA
5666,senado,Major Olimpio,PSL,SP,M,57,0,0,0,0.0394400605210358,0,0,0.013146686840345265,0,0,0,0,0,0,0,0,0,0,0,0.00366265600973385,4,0.01515151515151515,0.375,0,0.2120961675655831
5376,senado,Mara Gabrilli,PSDB,SP,F,52,0,0,0,0.0197643532759562,0,0.018769566263966,0.006588117758652067,0,0,0,0,0,0,0,0,0,0,1,0.00726901994219733,4,0.0303030303030303,0,0,0.14084774338237885
742,senado,Marcelo Castro,MDB,PI,M,69,1,3268487.41,1,0.016542740177574,0,0.0056037769310011,0.6721809133925247,0,0,0,0,0,0,0,0,0,0,0,0.00507981406453247,6,0.0606060606060606,0,0,0.2131371749341186
285,senado,Marcio Bittar,MDB,AC,M,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.2608695652173913,0,0.00258960401430946,6,0.045454545454545456,0.25,0,0.259608829893771
5422,senado,Marcos Rogério,DEM,RO,M,41,1,277000,0,0,0,0,0.2222222222222222,0,0,0,0,0,0,0,0.25,0.25,0.13043478260869565,0,0.00382357747204816,4,0.4090909090909091,0.25,0,0.26591623064592473
5942,senado,Marcos do Val,PODEMOS,ES,M,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.045454545454545456,0,0,0.04242424242424242
1023,senado,Maria do Carmo Alves,DEM,SE,F,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0303030303030303,0,0,0.10606060606060605
6027,senado,Mecias de Jesus,REPUBLICANOS,RR,M,57,1,30000,0,0,0,0,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,6,0.4090909090909091,0.375,0,0.3568181818181818
5985,senado,Nelsinho Trad,PSD,MS,M,58,1,1095137.43,0,0.053223806362015,0,0,0.23996349100956055,0,0,0,0,0,0,0,0,0,0,0,0,6,0.3939393939393939,0,0,0.2787878787878788
5525,senado,Omar Aziz,PSD,AM,M,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.37878787878787884,0,0,0.17575757575757578
5924,senado,Oriovisto Guimarães,PODEMOS,PR,M,74,1,24615894.75,0,0,0,0,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0303030303030303,0.25,0,0.08939393939393939
5523,senado,Otto Alencar,PSD,BA,M,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07575757575757575,0.375,0,0.12348484848484849
825,senado,Paulo Paim,PT,RS,M,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00303356716897617,4,0.37878787878787884,0,0,0.20969762252470434
374,senado,Paulo Rocha,PT,PA,M,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.043478260869565216,0,0,6,0.0303030303030303,0.375,0,0.28106060606060607
5502,senado,Plínio Valério,PSDB,AM,M,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110714006798424,6,0.045454545454545456,0,0,0.20931233710450595
5012,senado,Randolfe Rodrigues,REDE,AP,M,47,0,0,0,0.00338371115288115,0,0,0.0011279037176270502,0,0,0,0,0,0,0,1,0.5,0.43478260869565216,1,0.0494470188750128,4,0.045454545454545456,0.75,0,0.30231364619924495
5236,senado,Reguffe,PODEMOS,DF,M,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.1
70,senado,Renan Calheiros,MDB,AL,M,64,0,0,1,0,0,0,0.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0.00213032076788767,3,0.045454545454545456,0,0,0.10951697324448662
677,senado,Roberto Rocha,PSDB,MA,M,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.045454545454545456,0.375,0,0.28409090909090906
5905,senado,Rodrigo Cunha,PSDB,AL,M,38,0,0,0,0.0292763020040475,0,0.00532296400073591,0.009758767334682499,0,0,0,0,0,0,0,0,0,0,1,0.00188783083002924,2,0.37878787878787884,0.625,0,0.26780180859024827
5732,senado,Rodrigo Pacheco,DEM,MG,M,43,0,0,0,0.183254187813055,0,0,0.06108472927101833,0,0,0,0,0,0,0,0,0,0,0,0.00649561014483544,2,0.0303030303030303,0.625,0,0.1990263947562398
5352,senado,Rogério Carvalho,PT,SE,M,51,0,0,0,0.0824266803756523,0,0,0.027475560125217433,0,0,0,0,0,0,0,0,0,0,0,0.00229266110474404,4,0.0606060606060606,0.25,0,0.19591307767549426
5322,senado,Romário,PODEMOS,RJ,M,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.37878787878787884,0,0,0.17575757575757578
2331,senado,Rose de Freitas,PODEMOS,ES,F,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.3939393939393939,0.25,0,0.29545454545454547
5527,senado,Simone Tebet,MDB,MS,F,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.36363636363636365,0,0,0.20606060606060606
5988,senado,Soraya Thronicke,PSL,MS,F,46,0,0,0,0.143419165537296,0,0,0.047806388512432,0,0,0,0,0,0,0,0,0.5,0.08695652173913043,0,0,1,0.3939393939393939,0,0,0.11212121212121211
5959,senado,Styvenson Valentim,PODEMOS,RN,M,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.09090909090909091,0,0,0.051515151515151514
4560,senado,Sérgio Petecão,PSD,AC,M,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.08695652173913043,0,0.00334787001255471,5,0.0303030303030303,0,0.6,0.2933968467297837
3396,senado,Tasso Jereissati,PSDB,CE,M,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.17391304347826086,0,0,4,0.0303030303030303,0,0,0.13939393939393938
5535,senado,Telmário Mota,PROS,RR,M,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0303030303030303,0.375,0,0.21439393939393936
5899,senado,Vanderlan Cardoso,PP,GO,M,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00281630468439361,5,0.3939393939393939,0,0,0.24601780639142418
5748,senado,Veneziano Vital do Rêgo,PSB,PB,M,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00278439093263805,5,0.045454545454545456,0.375,0,0.25131445394410334
1173,senado,Wellington Fagundes,PL,MT,M,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.34782608695652173,0,0,6,0.09090909090909091,0.375,0,0.29318181818181815
5411,senado,Weverton,PDT,MA,M,40,0,0,0,0.00130309119292786,0,0,4.3436373097595327e-4,0,0,0,0,0,0,0,0,0,0,0,0.0183546889590696,2,0.0606060606060606,0.375,0,0.1574588165796927
5783,senado,Zenaide Maia,PROS,RN,F,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0303030303030303,0.5,0,0.1727272727272727
3806,senado,Zequinha Marinho,PSC,PA,M,60,0,0,0,0.00804104535519468,0,0,0.0026803484517315596,0,0,0,0,0,0,0,0,0,0,0,0.00492880873293064,4,0.0303030303030303,0.625,0,0.26537970114052556
