"id_proposicao","id_votacao","id_parlamentar","casa","voto"
"865929",55291922,141389,"camara",0
"865929",55291922,74847,"camara",-1
"865929",55291922,74848,"camara",1
"865929",55291922,160672,"camara",-1
"865929",55291922,74253,"camara",1
"865929",55291922,74254,"camara",1
"865929",55291922,178802,"camara",1
"865929",55291922,74688,"camara",0
"865929",55291922,76287,"camara",-1
"865929",55291922,178943,"camara",1
"865929",55291922,74862,"camara",-1
"865929",55291922,141515,"camara",-1
"865929",55291922,74017,"camara",1
"865929",55291922,178944,"camara",1
"865929",55291922,74693,"camara",1
"865929",55291922,178945,"camara",1
"865929",55291922,160612,"camara",1
"865929",55291922,73424,"camara",1
"865929",55291922,178946,"camara",1
"865929",55291922,178947,"camara",-1
"865929",55291922,160620,"camara",1
"865929",55291922,178972,"camara",-1
"865929",55291922,160545,"camara",-1
"865929",55291922,141383,"camara",1
"865929",55291922,73433,"camara",1
"865929",55291922,73434,"camara",-1
"865929",55291922,73437,"camara",0
"865929",55291922,160589,"camara",0
"865929",55291922,74262,"camara",-1
"865929",55291922,141398,"camara",1
"865929",55291922,160532,"camara",-1
"865929",55291922,160667,"camara",1
"865929",55291922,73531,"camara",-1
"865929",55291922,74273,"camara",-1
"865929",55291922,73535,"camara",-1
"865929",55291922,74275,"camara",1
"865929",55291922,160659,"camara",1
"865929",55291922,74784,"camara",0
"865929",55291922,160565,"camara",-1
"865929",55291922,74787,"camara",1
"865929",55291922,160561,"camara",-1
"865929",55291922,73553,"camara",1
"865929",55291922,160601,"camara",0
"865929",55291922,160558,"camara",-1
"865929",55291922,132056,"camara",1
"865929",55291922,141518,"camara",-1
"865929",55291922,141488,"camara",1
"865929",55291922,160655,"camara",1
"865929",55291922,141472,"camara",-1
"865929",55291922,73560,"camara",-1
"865929",55291922,160976,"camara",1
"865929",55291922,141553,"camara",0
"865929",55291922,160622,"camara",1
"865929",55291922,74283,"camara",1
"865929",55291922,178973,"camara",1
"865929",55291922,178974,"camara",1
"865929",55291922,178975,"camara",1
"865929",55291922,178976,"camara",-1
"865929",55291922,178829,"camara",1
"865929",55291922,73441,"camara",1
"865929",55291922,178830,"camara",-1
"865929",55291922,92346,"camara",-1
"865929",55291922,178977,"camara",-1
"865929",55291922,178828,"camara",-1
"865929",55291922,66828,"camara",1
"865929",55291922,178978,"camara",-1
"865929",55291922,74270,"camara",-1
"865929",55291922,178980,"camara",0
"865929",55291922,178981,"camara",1
"865929",55291922,178988,"camara",-1
"865929",55291922,178982,"camara",0
"865929",55291922,178826,"camara",0
"865929",55291922,118594,"camara",1
"865929",55291922,178983,"camara",1
"865929",55291922,178984,"camara",-1
"865929",55291922,178985,"camara",1
"865929",55291922,178986,"camara",1
"865929",55291922,178987,"camara",1
"865929",55291922,178989,"camara",1
"865929",55291922,152610,"camara",1
"865929",55291922,178992,"camara",-1
"865929",55291922,178991,"camara",1
"865929",55291922,113247,"camara",1
"865929",55291922,141555,"camara",1
"865929",55291922,178990,"camara",-1
"865929",55291922,141401,"camara",1
"865929",55291922,166401,"camara",0
"865929",55291922,148134,"camara",-1
"865929",55291922,160630,"camara",1
"865929",55291922,141552,"camara",1
"865929",55291922,178903,"camara",1
"865929",55291922,178904,"camara",1
"865929",55291922,178905,"camara",1
"865929",55291922,73655,"camara",-1
"865929",55291922,160575,"camara",0
"865929",55291922,4931,"camara",-1
"865929",55291922,160637,"camara",-1
"865929",55291922,73579,"camara",-1
"865929",55291922,141478,"camara",1
"865929",55291922,160426,"camara",1
"865929",55291922,178870,"camara",0
"865929",55291922,164359,"camara",-1
"865929",55291922,160598,"camara",-1
"865929",55291922,160596,"camara",1
"865929",55291922,74366,"camara",-1
"865929",55291922,73666,"camara",1
"865929",55291922,166402,"camara",1
"865929",55291922,74812,"camara",1
"865929",55291922,73674,"camara",-1
"865929",55291922,74371,"camara",1
"865929",55291922,178875,"camara",-1
"865929",55291922,178876,"camara",-1
"865929",55291922,144523,"camara",1
"865929",55291922,178877,"camara",-1
"865929",55291922,178878,"camara",-1
"865929",55291922,178879,"camara",-1
"865929",55291922,178880,"camara",-1
"865929",55291922,74374,"camara",0
"865929",55291922,160633,"camara",-1
"865929",55291922,74376,"camara",1
"865929",55291922,178900,"camara",1
"865929",55291922,141411,"camara",-1
"865929",55291922,178901,"camara",1
"865929",55291922,178902,"camara",1
"865929",55291922,73458,"camara",1
"865929",55291922,141454,"camara",-1
"865929",55291922,74378,"camara",1
"865929",55291922,73768,"camara",1
"865929",55291922,160578,"camara",-1
"865929",55291922,74383,"camara",1
"865929",55291922,73772,"camara",-1
"865929",55291922,160573,"camara",0
"865929",55291922,160663,"camara",-1
"865929",55291922,73778,"camara",-1
"865929",55291922,162332,"camara",1
"865929",55291922,73781,"camara",1
"865929",55291922,73463,"camara",0
"865929",55291922,73466,"camara",-1
"865929",55291922,160621,"camara",-1
"865929",55291922,74385,"camara",0
"865929",55291922,160592,"camara",1
"865929",55291922,178927,"camara",1
"865929",55291922,178928,"camara",-1
"865929",55291922,178929,"camara",1
"865929",55291922,132504,"camara",1
"865929",55291922,178930,"camara",1
"865929",55291922,178832,"camara",-1
"865929",55291922,178931,"camara",-1
"865929",55291922,178932,"camara",-1
"865929",55291922,73788,"camara",1
"865929",55291922,178935,"camara",-1
"865929",55291922,178933,"camara",1
"865929",55291922,178934,"camara",1
"865929",55291922,164360,"camara",-1
"865929",55291922,141405,"camara",1
"865929",55291922,141413,"camara",0
"865929",55291922,160649,"camara",-1
"865929",55291922,74388,"camara",-1
"865929",55291922,160509,"camara",1
"865929",55291922,160536,"camara",-1
"865929",55291922,141507,"camara",1
"865929",55291922,160604,"camara",0
"865929",55291922,160651,"camara",1
"865929",55291922,160515,"camara",1
"865929",55291922,74010,"camara",1
"865929",55291922,73720,"camara",0
"865929",55291922,178966,"camara",-1
"865929",55291922,160571,"camara",-1
"865929",55291922,136811,"camara",-1
"865929",55291922,160559,"camara",1
"865929",55291922,178835,"camara",-1
"865929",55291922,160538,"camara",1
"865929",55291922,160552,"camara",1
"865929",55291922,73891,"camara",1
"865929",55291922,160673,"camara",-1
"865929",55291922,73482,"camara",1
"865929",55291922,160570,"camara",-1
"865929",55291922,74395,"camara",-1
"865929",55291922,160607,"camara",-1
"865929",55291922,73483,"camara",-1
"865929",55291922,141485,"camara",1
"865929",55291922,133373,"camara",1
"865929",55291922,160535,"camara",0
"865929",55291922,74398,"camara",1
"865929",55291922,160567,"camara",-1
"865929",55291922,74399,"camara",0
"865929",55291922,73692,"camara",1
"865929",55291922,74400,"camara",1
"865929",55291922,163321,"camara",-1
"865929",55291922,141527,"camara",0
"865929",55291922,141542,"camara",-1
"865929",55291922,178962,"camara",1
"865929",55291922,178963,"camara",1
"865929",55291922,178964,"camara",-1
"865929",55291922,178965,"camara",1
"865929",55291922,73486,"camara",-1
"865929",55291922,141560,"camara",1
"865929",55291922,73584,"camara",0
"865929",55291922,133374,"camara",0
"865929",55291922,74277,"camara",-1
"865929",55291922,160660,"camara",1
"865929",55291922,160676,"camara",1
"865929",55291922,74372,"camara",1
"865929",55291922,101309,"camara",1
"865929",55291922,74765,"camara",0
"865929",55291922,137853,"camara",1
"865929",55291922,160665,"camara",-1
"865929",55291922,92699,"camara",0
"865929",55291922,74474,"camara",1
"865929",55291922,180545,"camara",-1
"865929",55291922,73793,"camara",3
"865929",55291922,141563,"camara",1
"865929",55291922,73481,"camara",1
"865929",55291922,160631,"camara",-1
"865929",55291922,181315,"camara",1
"865929",55291922,73568,"camara",1
"865929",55291922,181316,"camara",1
"865929",55291922,131966,"camara",-1
"865929",55291922,124411,"camara",1
"865929",55291922,74048,"camara",-1
"865929",55291922,186775,"camara",1
"865929",55291922,187008,"camara",1
"865929",55291922,73805,"camara",0
"865929",55291922,160582,"camara",1
"865929",55291922,151965,"camara",0
"996553",55732259,178957,"camara",1
"996553",55732259,141417,"camara",0
"996553",55732259,178958,"camara",1
"996553",55732259,178959,"camara",-1
"996553",55732259,160531,"camara",0
"996553",55732259,64960,"camara",1
"996553",55732259,178960,"camara",-1
"996553",55732259,178961,"camara",1
"996553",55732259,178831,"camara",-1
"996553",55732259,73926,"camara",3
"996553",55732259,178851,"camara",1
"996553",55732259,178852,"camara",1
"996553",55732259,105112,"camara",1
"996553",55732259,160641,"camara",-1
"996553",55732259,160591,"camara",-1
"996553",55732259,178995,"camara",-1
"996553",55732259,160602,"camara",1
"996553",55732259,141335,"camara",-1
"996553",55732259,178906,"camara",1
"996553",55732259,74075,"camara",1
"996553",55732259,178908,"camara",-1
"996553",55732259,73930,"camara",0
"996553",55732259,73931,"camara",-1
"996553",55732259,74079,"camara",-1
"996553",55732259,134812,"camara",1
"996553",55732259,178907,"camara",-1
"996553",55732259,141484,"camara",-1
"996553",55732259,74351,"camara",-1
"996553",55732259,74352,"camara",1
"996553",55732259,178909,"camara",1
"996553",55732259,178910,"camara",-1
"996553",55732259,67312,"camara",1
"996553",55732259,178911,"camara",1
"996553",55732259,178846,"camara",0
"996553",55732259,178847,"camara",1
"996553",55732259,74090,"camara",-1
"996553",55732259,74356,"camara",-1
"996553",55732259,74095,"camara",0
"996553",55732259,178848,"camara",1
"996553",55732259,178849,"camara",1
"996553",55732259,178850,"camara",1
"996553",55732259,178953,"camara",0
"996553",55732259,141483,"camara",0
"996553",55732259,178954,"camara",0
"996553",55732259,74359,"camara",-1
"996553",55732259,74177,"camara",1
"996553",55732259,178955,"camara",-1
"996553",55732259,167722,"camara",1
"996553",55732259,178956,"camara",1
"996553",55732259,178837,"camara",-1
"996553",55732259,178836,"camara",1
"996553",55732259,141434,"camara",0
"996553",55732259,178838,"camara",1
"996553",55732259,178839,"camara",1
"996553",55732259,178825,"camara",-1
"996553",55732259,160613,"camara",-1
"996553",55732259,178840,"camara",1
"996553",55732259,178993,"camara",1
"996553",55732259,178994,"camara",1
"996553",55732259,114941,"camara",1
"996553",55732259,141480,"camara",-1
"996553",55732259,160639,"camara",1
"996553",55732259,137070,"camara",0
"996553",55732259,160576,"camara",-1
"996553",55732259,81232,"camara",0
"996553",55732259,141408,"camara",-1
"996553",55732259,74449,"camara",-1
"996553",55732259,74210,"camara",0
"996553",55732259,141558,"camara",0
"996553",55732259,167493,"camara",-1
"996553",55732259,178881,"camara",-1
"996553",55732259,178882,"camara",-1
"996553",55732259,178883,"camara",1
"996553",55732259,178884,"camara",1
"996553",55732259,74445,"camara",1
"996553",55732259,112437,"camara",0
"996553",55732259,73714,"camara",1
"996553",55732259,178885,"camara",0
"996553",55732259,178886,"camara",-1
"996553",55732259,178887,"camara",0
"996553",55732259,178888,"camara",1
"996553",55732259,178889,"camara",-1
"996553",55732259,133439,"camara",0
"996553",55732259,74212,"camara",0
"996553",55732259,74213,"camara",-1
"996553",55732259,74291,"camara",-1
"996553",55732259,141440,"camara",-1
"996553",55732259,62881,"camara",0
"996553",55732259,143632,"camara",-1
"996553",55732259,160669,"camara",0
"996553",55732259,129618,"camara",1
"996553",55732259,141464,"camara",-1
"996553",55732259,141470,"camara",-1
"996553",55732259,74216,"camara",1
"996553",55732259,178864,"camara",1
"996553",55732259,178865,"camara",1
"996553",55732259,74299,"camara",1
"996553",55732259,178866,"camara",1
"996553",55732259,178867,"camara",-1
"996553",55732259,74457,"camara",1
"996553",55732259,178997,"camara",1
"996553",55732259,178868,"camara",-1
"996553",55732259,122466,"camara",-1
"996553",55732259,178869,"camara",1
"996553",55732259,159237,"camara",0
"996553",55732259,74459,"camara",1
"996553",55732259,67138,"camara",-1
"996553",55732259,74317,"camara",-1
"996553",55732259,74460,"camara",0
"996553",55732259,74319,"camara",-1
"996553",55732259,97707,"camara",0
"996553",55732259,178926,"camara",1
"996553",55732259,141428,"camara",1
"996553",55732259,141429,"camara",1
"996553",55732259,141535,"camara",1
"996553",55732259,178950,"camara",1
"996553",55732259,178948,"camara",1
"996553",55732259,178951,"camara",1
"996553",55732259,178952,"camara",1
"996553",55732259,178949,"camara",-1
"996553",55732259,160527,"camara",-1
"996553",55732259,74040,"camara",1
"996553",55732259,74467,"camara",-1
"996553",55732259,141422,"camara",1
"996553",55732259,160674,"camara",-1
"996553",55732259,74041,"camara",-1
"996553",55732259,141490,"camara",0
"996553",55732259,74043,"camara",0
"996553",55732259,160636,"camara",1
"996553",55732259,178912,"camara",1
"996553",55732259,141536,"camara",1
"996553",55732259,178913,"camara",1
"996553",55732259,141394,"camara",1
"996553",55732259,141421,"camara",0
"996553",55732259,141431,"camara",0
"996553",55732259,74419,"camara",0
"996553",55732259,131943,"camara",1
"996553",55732259,160572,"camara",-1
"996553",55732259,160628,"camara",-1
"996553",55732259,74428,"camara",0
"996553",55732259,160642,"camara",1
"996553",55732259,4930,"camara",-1
"996553",55732259,74439,"camara",1
"996553",55732259,178914,"camara",-1
"996553",55732259,160551,"camara",1
"996553",55732259,178915,"camara",1
"996553",55732259,178916,"camara",1
"996553",55732259,178917,"camara",1
"996553",55732259,178918,"camara",1
"996553",55732259,178919,"camara",1
"996553",55732259,178920,"camara",0
"996553",55732259,178922,"camara",0
"996553",55732259,178923,"camara",-1
"996553",55732259,160541,"camara",0
"996553",55732259,74558,"camara",-1
"996553",55732259,74050,"camara",-1
"996553",55732259,171617,"camara",-1
"996553",55732259,178841,"camara",1
"996553",55732259,178842,"camara",1
"996553",55732259,178843,"camara",1
"996553",55732259,178844,"camara",1
"996553",55732259,178845,"camara",1
"996553",55732259,160543,"camara",1
"996553",55732259,171623,"camara",1
"996553",55732259,151208,"camara",1
"996553",55732259,141384,"camara",1
"996553",55732259,178968,"camara",-1
"996553",55732259,178969,"camara",1
"996553",55732259,178970,"camara",-1
"996553",55732259,178971,"camara",-1
"996553",55732259,160508,"camara",-1
"996553",55732259,74057,"camara",-1
"996553",55732259,160553,"camara",-1
"996553",55732259,160530,"camara",1
"996553",55732259,160600,"camara",0
"996553",55732259,178834,"camara",1
"996553",55732259,74537,"camara",0
"996553",55732259,74060,"camara",-1
"996553",55732259,160666,"camara",1
"996553",55732259,141458,"camara",-1
"996553",55732259,74140,"camara",0
"996553",55732259,160619,"camara",-1
"996553",55732259,74554,"camara",-1
"996553",55732259,74570,"camara",1
"996553",55732259,94931,"camara",0
"996553",55732259,150418,"camara",-1
"996553",55732259,74574,"camara",-1
"996553",55732259,141529,"camara",-1
"996553",55732259,73808,"camara",0
"996553",55732259,160610,"camara",-1
"996553",55732259,160569,"camara",-1
"996553",55732259,69871,"camara",-1
"996553",55732259,74535,"camara",1
"996553",55732259,93083,"camara",-1
"996553",55732259,178853,"camara",-1
"996553",55732259,178854,"camara",1
"996553",55732259,99654,"camara",1
"996553",55732259,178855,"camara",1
"996553",55732259,178856,"camara",1
"996553",55732259,178857,"camara",-1
"996553",55732259,74553,"camara",1
"996553",55732259,178858,"camara",-1
"996553",55732259,178859,"camara",-1
"996553",55732259,178860,"camara",1
"996553",55732259,178861,"camara",-1
"996553",55732259,178862,"camara",1
"996553",55732259,178863,"camara",0
"996553",55732259,141372,"camara",-1
"996553",55732259,141513,"camara",-1
"996553",55732259,74650,"camara",1
"996553",55732259,74651,"camara",1
"996553",55732259,160599,"camara",1
"996553",55732259,160758,"camara",1
"996553",55732259,74655,"camara",1
"996553",55732259,160640,"camara",1
"996553",55732259,141427,"camara",-1
"996553",55732259,74665,"camara",0
"996553",55732259,141503,"camara",0
"996553",55732259,73586,"camara",1
