"id","nome","partido","uf","cargo"
2308995,"LANIA CASTRO","PR","SE","DEPUTADO FEDERAL"
2309162,"LAYSE SANTIAGO","REDE","SE","DEPUTADO FEDERAL"
2308994,"LEIDI LIMA","PSTU","SE","DEPUTADO FEDERAL"
2308845,"LEILA CARVALHO","PR","SE","DEPUTADO FEDERAL"
2309134,"LENGA VALENCA","DEM","SE","DEPUTADO FEDERAL"
2308851,"LEONEL AQUINO","DC","SE","DEPUTADO FEDERAL"
2309021,"LOLA DA TAPIOCA","DC","SE","DEPUTADO FEDERAL"
2308901,"LOURIVAL DA LIVRARIA","REDE","SE","DEPUTADO FEDERAL"
2308944,"LUANA SANTOS","PRTB","SE","DEPUTADO FEDERAL"
2309106,"LUCIMARA","PC DO B","SE","DEPUTADO FEDERAL"
2308713,"LUIZAO DONA TRAMPI","PSL","SE","DEPUTADO FEDERAL"
2308975,"LUIZ DO BUGIO","PHS","SE","DEPUTADO FEDERAL"
2308844,"LUIZ MEDEIROS","PSL","SE","DEPUTADO FEDERAL"
2308732,"MAGNO ARAUJO","PV","SE","DEPUTADO FEDERAL"
2308988,"MANESERTAO DO BARATEOTO","REDE","SE","DEPUTADO FEDERAL"
2308749,"MARCIA REGINA","PV","SE","DEPUTADO FEDERAL"
2308740,"MARCIO DORIA","PC DO B","SE","DEPUTADO FEDERAL"
2308800,"MARCIO MACEDO","PT","SE","DEPUTADO FEDERAL"
2309160,"MARCUS AURELIO","PSL","SE","DEPUTADO FEDERAL"
2309127,"MARLEIDE DE CHAMEGO BOM","PRB","SE","DEPUTADO FEDERAL"
2309165,"MARLENE MENEZES","PMN","SE","DEPUTADO FEDERAL"
2308829,"MONY","DEM","SE","DEPUTADO FEDERAL"
2309009,"NACELIO ANDRADE","PRP","SE","DEPUTADO FEDERAL"
2308890,"PASSO PRETO","PSOL","SE","DEPUTADO FEDERAL"
2309132,"PASTOR ANTONIO","PSC","SE","DEPUTADO FEDERAL"
2308753,"PASTOR JONY","PRB","SE","DEPUTADO FEDERAL"
2308980,"PAULO DO VALLE","PSL","SE","DEPUTADO FEDERAL"
2309050,"PAULO MENDONCA","PMN","SE","DEPUTADO FEDERAL"
2309094,"PETER COSTA","PSL","SE","DEPUTADO FEDERAL"
2308931,"PITUXO","REDE","SE","DEPUTADO FEDERAL"
2309136,"PR. CANTOR ELIAS SILVA","PTB","SE","DEPUTADO FEDERAL"
2308790,"PROF. DANYLO NASCIMENTO","PSOL","SE","DEPUTADO FEDERAL"
2309077,"PROFESSORA ANGELA","PT","SE","DEPUTADO FEDERAL"
2308785,"PROFESSORA DORA","PPL","SE","DEPUTADO FEDERAL"
2309089,"PROFESSOR LOURINALDO","REDE","SE","DEPUTADO FEDERAL"
2308744,"PROFESSOR MARQUES","PCB","SE","DEPUTADO FEDERAL"
2308850,"SANDRA","PHS","SE","DEPUTADO FEDERAL"
2308925,"SANDRA SOARES","PODE","SE","DEPUTADO FEDERAL"
2309034,"SERGIO LIMA","PHS","SE","DEPUTADO FEDERAL"
2309154,"SERJAO","PTB","SE","DEPUTADO FEDERAL"
2308904,"SUELY OURO","PSDB","SE","DEPUTADO FEDERAL"
2308859,"SUKITA","PTC","SE","DEPUTADO FEDERAL"
2309147,"TAMARA ROSA","PSL","SE","DEPUTADO FEDERAL"
2309123,"TANIA MATOS","PSOL","SE","DEPUTADO FEDERAL"
2308881,"TATA","PV","SE","DEPUTADO FEDERAL"
2308959,"TODYNHO","PMN","SE","DEPUTADO FEDERAL"
2308971,"VALDEVAN NOVENTA","PSC","SE","DEPUTADO FEDERAL"
2308685,"VALDIR SANTOS","AVANTE","SE","DEPUTADO FEDERAL"
2308938,"VALDSON","DEM","SE","DEPUTADO FEDERAL"
2308701,"VALFRAN","PODE","SE","DEPUTADO FEDERAL"
2308754,"VALMIR DO SANTA CECILIA","PCB","SE","DEPUTADO FEDERAL"
2309068,"VANESSA TORRES","PCB","SE","DEPUTADO FEDERAL"
2308695,"VEREADOR JOAO FONTES JUNIOR","PV","SE","DEPUTADO FEDERAL"
2308811,"ZEZINHO VIEIRA","PPS","SE","DEPUTADO FEDERAL"
2311845,"ABEL CAMARGO","PATRI","SP","DEPUTADO FEDERAL"
2312982,"ABEL PORTO","PRB","SP","DEPUTADO FEDERAL"
2310414,"ABOU ANNI","PSL","SP","DEPUTADO FEDERAL"
2310462,"ADAILTON JUNIOR","PR","SP","DEPUTADO FEDERAL"
2309937,"ADAO NASCIMENTO","PRB","SP","DEPUTADO FEDERAL"
2310655,"ADELSON FONSECA","NOVO","SP","DEPUTADO FEDERAL"
2312282,"ADEMIR DE OLIVEIRA","PATRI","SP","DEPUTADO FEDERAL"
2312006,"ADEMIR SILVA","PRB","SP","DEPUTADO FEDERAL"
2310396,"ADENILTON FERREIRA","PV","SP","DEPUTADO FEDERAL"
2310310,"ADERITO DUTRA","PSOL","SP","DEPUTADO FEDERAL"
2310672,"ADERMIS MARINI","PSDB","SP","DEPUTADO FEDERAL"
2312019,"ADEZIO DIAS","PMB","SP","DEPUTADO FEDERAL"
2311246,"ADILSON BARROSO","PATRI","SP","DEPUTADO FEDERAL"
2312949,"ADMILSON","PT","SP","DEPUTADO FEDERAL"
2312367,"ADOLFO MARIANO","PSOL","SP","DEPUTADO FEDERAL"
2310000,"ADRIANA","PSB","SP","DEPUTADO FEDERAL"
2310550,"ADRIANA BARGAS","MDB","SP","DEPUTADO FEDERAL"
2310684,"ADRIANA GUEDES","PATRI","SP","DEPUTADO FEDERAL"
2312356,"ADRIANA MIGUEL VENTURA","NOVO","SP","DEPUTADO FEDERAL"
2311890,"ADRIANA SIMOES","PV","SP","DEPUTADO FEDERAL"
2310037,"ADRIANO CACOLESPO","AVANTE","SP","DEPUTADO FEDERAL"
2312133,"ADRIANO MACAIRA","PROS","SP","DEPUTADO FEDERAL"
2310707,"ADRIANO MARINHO","PSC","SP","DEPUTADO FEDERAL"
2310515,"ADRIANO PEREIRA","PROS","SP","DEPUTADO FEDERAL"
2312178,"ADRIANO SANTOS","PODE","SP","DEPUTADO FEDERAL"
2310980,"AFONSO TIMOTEO","PTC","SP","DEPUTADO FEDERAL"
2310319,"AGRIPINO SENA","PRB","SP","DEPUTADO FEDERAL"
2312888,"AGUIAR DA PIPOCA","PMN","SP","DEPUTADO FEDERAL"
2312849,"AILTON AMARAL","PSOL","SP","DEPUTADO FEDERAL"
2309518,"AILTON LIMA","PSD","SP","DEPUTADO FEDERAL"
2309745,"AIRES RIBEIRO","PDT","SP","DEPUTADO FEDERAL"
2312054,"ALADIM","PR","SP","DEPUTADO FEDERAL"
2311754,"ALBERTO FEDERAL","PODE","SP","DEPUTADO FEDERAL"
2311483,"ALCANTARA","PATRI","SP","DEPUTADO FEDERAL"
2311473,"ALENCAR SANTANA","PT","SP","DEPUTADO FEDERAL"
2309836,"ALESSANDRA FACEX","PRB","SP","DEPUTADO FEDERAL"
2310438,"ALEX ALLOS","PT","SP","DEPUTADO FEDERAL"
2309599,"ALEXANDRE COMITRE","PPL","SP","DEPUTADO FEDERAL"
2309999,"ALEXANDRE DAUAGE ZOIO","PRB","SP","DEPUTADO FEDERAL"
2309535,"ALEXANDRE DE OLIVEIRA","AVANTE","SP","DEPUTADO FEDERAL"
2311753,"ALEXANDRE FERREIRA","SOLIDARIEDADE","SP","DEPUTADO FEDERAL"
2312520,"ALEXANDRE FROTA","PSL","SP","DEPUTADO FEDERAL"
2311881,"ALEXANDRE LEITE","DEM","SP","DEPUTADO FEDERAL"
2311292,"ALEXANDRE MACHADO","NOVO","SP","DEPUTADO FEDERAL"
2312958,"ALEXANDRE MANDL","PSOL","SP","DEPUTADO FEDERAL"
2310368,"ALEXANDRE MILANI","AVANTE","SP","DEPUTADO FEDERAL"
2309290,"ALEXANDRE PADILHA","PT","SP","DEPUTADO FEDERAL"
2312254,"ALEXANDRE RANGEL","PTB","SP","DEPUTADO FEDERAL"
2312432,"ALEX BACKER","PRB","SP","DEPUTADO FEDERAL"
2309262,"ALEX CARVALHO","PTB","SP","DEPUTADO FEDERAL"
2312303,"ALEX DOUGLAS","PSD","SP","DEPUTADO FEDERAL"
2312088,"ALEXIS","NOVO","SP","DEPUTADO FEDERAL"
2311405,"ALEXIS JUNNIOR RADIALISTA","PSL","SP","DEPUTADO FEDERAL"
2309798,"ALEX MANENTE","PPS","SP","DEPUTADO FEDERAL"
2311105,"ALEX TAILANDIA","PRB","SP","DEPUTADO FEDERAL"
2310008,"ALFREDINHO","PT","SP","DEPUTADO FEDERAL"
2310576,"ALFREDO DUQUE","PODE","SP","DEPUTADO FEDERAL"
2309281,"ALFREDO MOURA","PROS","SP","DEPUTADO FEDERAL"
2312211,"ALICIO ANDRADE","PODE","SP","DEPUTADO FEDERAL"
2310406,"ALINE DE CARVALHO","PV","SP","DEPUTADO FEDERAL"
2312180,"ALINE MONICA","PTC","SP","DEPUTADO FEDERAL"
2311180,"ALINE TORRES","PSDB","SP","DEPUTADO FEDERAL"
2310877,"ALIXANDRE","PRP","SP","DEPUTADO FEDERAL"
2311537,"ALLINY SARTORI","SOLIDARIEDADE","SP","DEPUTADO FEDERAL"
2312042,"ALMEIDA","PDT","SP","DEPUTADO FEDERAL"
2312283,"ALMIR FELITTE","PSOL","SP","DEPUTADO FEDERAL"
2310645,"ALTAIR DE SOUZA","PATRI","SP","DEPUTADO FEDERAL"
2311841,"ALTONOMISTA BEZERRA (TONON)","PV","SP","DEPUTADO FEDERAL"
2312940,"ALUISIO NOGUEIRA","NOVO","SP","DEPUTADO FEDERAL"
2310613,"ALZIRA BOMBONATO","PSOL","SP","DEPUTADO FEDERAL"
2312788,"AMARAL","PPL","SP","DEPUTADO FEDERAL"
2312921,"AMELIA NAOMI","PT","SP","DEPUTADO FEDERAL"
2311124,"ANA BEATRIZ RUPPELT","PDT","SP","DEPUTADO FEDERAL"
2310928,"ANA CAROLINA DIAS","PODE","SP","DEPUTADO FEDERAL"
2310489,"ANA COUTO","PRB","SP","DEPUTADO FEDERAL"
2311037,"ANA DO CARMO","PT","SP","DEPUTADO FEDERAL"
2312102,"ANA KARIN","PRB","SP","DEPUTADO FEDERAL"
2310480,"ANA LUCIA","PV","SP","DEPUTADO FEDERAL"
2309422,"ANA MARIA DOS EXTINTORES","PRP","SP","DEPUTADO FEDERAL"
2312842,"ANA PAIVA","PDT","SP","DEPUTADO FEDERAL"
2310205,"ANA PAULA","PATRI","SP","DEPUTADO FEDERAL"
2310484,"ANA PAULA BEATHALTER","PMN","SP","DEPUTADO FEDERAL"
2310546,"ANA PAULA RETUCI","MDB","SP","DEPUTADO FEDERAL"
2310617,"ANA PERUGINI","PT","SP","DEPUTADO FEDERAL"
2311143,"ANDREA CAMPOS SALES","PV","SP","DEPUTADO FEDERAL"
2312839,"ANDREA OLIVEIRA","AVANTE","SP","DEPUTADO FEDERAL"
2310740,"ANDREA SPINOLA","NOVO","SP","DEPUTADO FEDERAL"
2311820,"ANDREA WERNER","PSOL","SP","DEPUTADO FEDERAL"
2310775,"ANDRE BASTIANON","PT","SP","DEPUTADO FEDERAL"
2309369,"ANDRE DA ROCHA","PDT","SP","DEPUTADO FEDERAL"
2311920,"ANDRE FALCON","PV","SP","DEPUTADO FEDERAL"
2311349,"ANDRE GAETTA","PDT","SP","DEPUTADO FEDERAL"
2309579,"ANDREIA ANDRADE","PODE","SP","DEPUTADO FEDERAL"
2310102,"ANDREIA BORGES","AVANTE","SP","DEPUTADO FEDERAL"
2309515,"ANDREIA DA FARMACIA","SOLIDARIEDADE","SP","DEPUTADO FEDERAL"
2309326,"ANDREIA LETICIA","PTC","SP","DEPUTADO FEDERAL"
2312310,"ANDREIA MAIA","PROS","SP","DEPUTADO FEDERAL"
2310806,"ANDREIA OLIVEIRA","PSOL","SP","DEPUTADO FEDERAL"
2311959,"ANDREIA ROSA","PRTB","SP","DEPUTADO FEDERAL"
2310077,"ANDRE MAZAROPPI","PROS","SP","DEPUTADO FEDERAL"
2311121,"ANDRE RODINI","PODE","SP","DEPUTADO FEDERAL"
2312667,"ANDRESSA SALLES","PSB","SP","DEPUTADO FEDERAL"
2309351,"ANDRE ZANATA","PHS","SP","DEPUTADO FEDERAL"
2312959,"ANETE PIZZIMENTI","PSL","SP","DEPUTADO FEDERAL"
2312947,"ANGELA MATOS","PV","SP","DEPUTADO FEDERAL"
2310689,"ANGELICA MARIANO","PTB","SP","DEPUTADO FEDERAL"
2310208,"ANTONIO CARLOS","PCO","SP","DEPUTADO FEDERAL"
2311256,"ANTONIO CARLOS","PTC","SP","DEPUTADO FEDERAL"
2310521,"ANTONIO CARLOS PADULA","PV","SP","DEPUTADO FEDERAL"
2309973,"ANTONIO CARLOS RODRIGUES","PR","SP","DEPUTADO FEDERAL"
2310785,"ANTONIO FEDOSSI","PROS","SP","DEPUTADO FEDERAL"
2310880,"ANTONIO GRACIANI","PODE","SP","DEPUTADO FEDERAL"
2310072,"ANTONIO MACAPA","PSTU","SP","DEPUTADO FEDERAL"
2310335,"ANTONIO MENDONCA","DC","SP","DEPUTADO FEDERAL"
2310117,"ANTONIO QUEIROZ","PMN","SP","DEPUTADO FEDERAL"
2311742,"ANTONIO SEVERINO RODRIGUES","PMN","SP","DEPUTADO FEDERAL"
2309932,"ANTONY KASSINOVE","PRB","SP","DEPUTADO FEDERAL"
2310660,"APARECIDA SOUZA","PPL","SP","DEPUTADO FEDERAL"
2312613,"APOSTOLA MARLY REGIS","SOLIDARIEDADE","SP","DEPUTADO FEDERAL"
2310357,"ARIADNE","MDB","SP","DEPUTADO FEDERAL"
2312111,"ARIADNE ALVARENGA","PSL","SP","DEPUTADO FEDERAL"
2312099,"ARLINDO ARAUJO","PPS","SP","DEPUTADO FEDERAL"
2311189,"ARLINDO CHINAGLIA","PT","SP","DEPUTADO FEDERAL"
2312562,"ARNALDO FARIA DE SA","PP","SP","DEPUTADO FEDERAL"
2310712,"ARNALDO JARDIM","PPS","SP","DEPUTADO FEDERAL"
2312199,"ARNO CABELEIREIRO","PSDB","SP","DEPUTADO FEDERAL"
2311913,"ARNOR BARBOSA","PT","SP","DEPUTADO FEDERAL"
2311544,"ARQUIMEDES LAGOINHA","PSOL","SP","DEPUTADO FEDERAL"
2311481,"ARTHUR BUENO","PPL","SP","DEPUTADO FEDERAL"
2312511,"ARTHUR NETO","PTC","SP","DEPUTADO FEDERAL"
2312433,"ARTHUR ROLIM","PTB","SP","DEPUTADO FEDERAL"
2309676,"A. TRIUMPHO AVELLAR","MDB","SP","DEPUTADO FEDERAL"
2311450,"AUGUSTO DO JORNAL","PPL","SP","DEPUTADO FEDERAL"
2310448,"AURELIO VITAL","PRTB","SP","DEPUTADO FEDERAL"
2310260,"AUREO BACELAR","PDT","SP","DEPUTADO FEDERAL"
2311261,"AZAEL JUNIOR","MDB","SP","DEPUTADO FEDERAL"
2312538,"BABA SIMONE","AVANTE","SP","DEPUTADO FEDERAL"
2310442,"BADINHOS LAN HOUSE","PODE","SP","DEPUTADO FEDERAL"
2311268,"BAIANO LOUCO","PMN","SP","DEPUTADO FEDERAL"
2312251,"BALDASSI","PRTB","SP","DEPUTADO FEDERAL"
2312442,"BALEIA ROSSI","MDB","SP","DEPUTADO FEDERAL"
2312040,"BARBA PINTOR","PSOL","SP","DEPUTADO FEDERAL"
2312232,"BARBOSA JUNIOR","PT","SP","DEPUTADO FEDERAL"
2310261,"BATORE","PTB","SP","DEPUTADO FEDERAL"
2311434,"BEA","PV","SP","DEPUTADO FEDERAL"
2310861,"BEATRIZ RAMOS","PRP","SP","DEPUTADO FEDERAL"
2310016,"BEETHOVEN","PROS","SP","DEPUTADO FEDERAL"
2311080,"BEPE PANTERA","DC","SP","DEPUTADO FEDERAL"
2311571,"BERINJELA","AVANTE","SP","DEPUTADO FEDERAL"
2309240,"BERNARDO","PRP","SP","DEPUTADO FEDERAL"
2310404,"BETAO","AVANTE","SP","DEPUTADO FEDERAL"
2310270,"BETE DO DEPOSITO PRADO","PATRI","SP","DEPUTADO FEDERAL"
2311755,"BETE OTSU","PRB","SP","DEPUTADO FEDERAL"
2312533,"BETH AGATAO","PV","SP","DEPUTADO FEDERAL"
2310831,"BETINHO","AVANTE","SP","DEPUTADO FEDERAL"
2311960,"BETO DO HELIPA","SOLIDARIEDADE","SP","DEPUTADO FEDERAL"
2309458,"BETO MANSUR","MDB","SP","DEPUTADO FEDERAL"
2310735,"BETO MARIANO","PATRI","SP","DEPUTADO FEDERAL"
2310457,"BETO SENA","PSOL","SP","DEPUTADO FEDERAL"
2311950,"BETO WORK","PATRI","SP","DEPUTADO FEDERAL"
2311700,"BEZERRA","PT","SP","DEPUTADO FEDERAL"
2309842,"BHETINHA MACEDO","PROS","SP","DEPUTADO FEDERAL"
2312928,"BIA HIPOLITO","PR","SP","DEPUTADO FEDERAL"
2309777,"BIANCA SOUSA","PODE","SP","DEPUTADO FEDERAL"
2311102,"BIN LADEN","PATRI","SP","DEPUTADO FEDERAL"
2311237,"BISPA SONIA RIBEIRO","PATRI","SP","DEPUTADO FEDERAL"
2309306,"BOMBONATTI","NOVO","SP","DEPUTADO FEDERAL"
2310560,"BRANCA FILHA DA LULU","AVANTE","SP","DEPUTADO FEDERAL"
2311811,"BRANDINA","PTC","SP","DEPUTADO FEDERAL"
2309241,"BRIGIDA CAIRES","SOLIDARIEDADE","SP","DEPUTADO FEDERAL"
2312033,"BRIZOLLA","SOLIDARIEDADE","SP","DEPUTADO FEDERAL"
2309345,"BRUNA FURLAN","PSDB","SP","DEPUTADO FEDERAL"
2310224,"BRUNO","PSDB","SP","DEPUTADO FEDERAL"
2311972,"BRUNO RAMOS","PT","SP","DEPUTADO FEDERAL"
2312352,"BURRO-MARCOS SAMPAIO","AVANTE","SP","DEPUTADO FEDERAL"
2310235,"BUSCANDO O IMPONDERAVEL","PMN","SP","DEPUTADO FEDERAL"
2309802,"CABO RAMSES","PODE","SP","DEPUTADO FEDERAL"
2310458,"CABO SANDRA","MDB","SP","DEPUTADO FEDERAL"
2312190,"CABRAL DOS QUIMICOS","PSOL","SP","DEPUTADO FEDERAL"
2309921,"CACA DOS RURAIS","PT","SP","DEPUTADO FEDERAL"
2309669,"CADU MODENA","DC","SP","DEPUTADO FEDERAL"
2310302,"CAIO DEZORZI","PSOL","SP","DEPUTADO FEDERAL"
2312317,"CAIO MIRANDA CARNEIRO","PSB","SP","DEPUTADO FEDERAL"
2311329,"CAIO TULIO","PCO","SP","DEPUTADO FEDERAL"
2311384,"CAL","PR","SP","DEPUTADO FEDERAL"
2312911,"CAMILA SOARES","PRB","SP","DEPUTADO FEDERAL"
2310280,"CANTORA ELIZANGELA MIGUEL","PR","SP","DEPUTADO FEDERAL"
2310602,"CANTORA JUCIMARA LINS","PATRI","SP","DEPUTADO FEDERAL"
2309600,"CANTORA VANILDA BORDIERI","PATRI","SP","DEPUTADO FEDERAL"
2312646,"CANTOR ZANUTY","PRB","SP","DEPUTADO FEDERAL"
2312934,"CAPITAO AUGUSTO","PR","SP","DEPUTADO FEDERAL"
2310964,"CAPITAO EIJI SANTANA","PR","SP","DEPUTADO FEDERAL"
2312214,"CAP.LAUDO NATEL","AVANTE","SP","DEPUTADO FEDERAL"
2309341,"CARECA","PDT","SP","DEPUTADO FEDERAL"
2311385,"CARLA FLORES","MDB","SP","DEPUTADO FEDERAL"
2312535,"CARLAO DA PROTECAO","MDB","SP","DEPUTADO FEDERAL"
2312929,"CARLA RUBIO","PROS","SP","DEPUTADO FEDERAL"
2310083,"CARLA VITORIA","AVANTE","SP","DEPUTADO FEDERAL"
2311963,"CARLA ZAMBELLI","PSL","SP","DEPUTADO FEDERAL"
2312035,"CARLINHOS DA MISSAO ALPHA","PATRI","SP","DEPUTADO FEDERAL"
2311865,"CARLINHOS SILVA","PV","SP","DEPUTADO FEDERAL"
2309909,"CARLOS ADAO","PRB","SP","DEPUTADO FEDERAL"
2311279,"CARLOS ANTONIO","PRTB","SP","DEPUTADO FEDERAL"
2309547,"CARLOS BETTIATI","PROS","SP","DEPUTADO FEDERAL"
2312898,"CARLOS BEZERRA JR","PSDB","SP","DEPUTADO FEDERAL"
2312897,"CARLOS CANBRASIL","PRP","SP","DEPUTADO FEDERAL"
2312166,"CARLOS DA SAUDE","SOLIDARIEDADE","SP","DEPUTADO FEDERAL"
2312466,"CARLOS FABRINI","PRP","SP","DEPUTADO FEDERAL"
2310145,"CARLOS FILHO","PRTB","SP","DEPUTADO FEDERAL"
2309831,"CARLOS GABAS","PT","SP","DEPUTADO FEDERAL"
2311088,"CARLOS JANUARIO","PT","SP","DEPUTADO FEDERAL"
2312222,"CARLOS JAPONES","PPS","SP","DEPUTADO FEDERAL"
2311542,"CARLOS MAIOLINO","PROS","SP","DEPUTADO FEDERAL"
2310994,"CARLOS MONTEIRO","PMN","SP","DEPUTADO FEDERAL"
2312913,"CARLOS RAMOS - KAKAI","PV","SP","DEPUTADO FEDERAL"
2309661,"CARLOS SAMPAIO","PSDB","SP","DEPUTADO FEDERAL"
2309405,"CARLOS SARAN","PRP","SP","DEPUTADO FEDERAL"
2310259,"CARLOS ZARATTINI","PT","SP","DEPUTADO FEDERAL"
2310024,"CARMINHA","PV","SP","DEPUTADO FEDERAL"
2309626,"CAROL GOMES","PSDB","SP","DEPUTADO FEDERAL"
2311364,"CAROLINE  GROOT","PRB","SP","DEPUTADO FEDERAL"
2312412,"CAROLINE VALVERDE","PROS","SP","DEPUTADO FEDERAL"
2312954,"CAROL MOURA","PODE","SP","DEPUTADO FEDERAL"
2312246,"CASARIN","PRTB","SP","DEPUTADO FEDERAL"
2309436,"CASSIO 26 DA NORTE","AVANTE","SP","DEPUTADO FEDERAL"
2311000,"CASSIO TOLEDO","PV","SP","DEPUTADO FEDERAL"
2309578,"CATIA TAPPI","PTB","SP","DEPUTADO FEDERAL"
2311681,"CATIA VERISSIMO","PRP","SP","DEPUTADO FEDERAL"
2311721,"CATOLE","PDT","SP","DEPUTADO FEDERAL"
2310871,"CAYRES AMBIENTAL","PATRI","SP","DEPUTADO FEDERAL"
2311703,"CEARA","MDB","SP","DEPUTADO FEDERAL"
2312332,"CEARA PANCA","PATRI","SP","DEPUTADO FEDERAL"
2312974,"CECILIA BEZERRA","AVANTE","SP","DEPUTADO FEDERAL"
2309254,"CECILIA DUARTE","NOVO","SP","DEPUTADO FEDERAL"
2312993,"CEIA NANNI","DC","SP","DEPUTADO FEDERAL"
2309683,"CELENE SALOMAO","PSL","SP","DEPUTADO FEDERAL"
2312461,"CELIA DO CARMO","REDE","SP","DEPUTADO FEDERAL"
2310885,"CELIO BOI","PSB","SP","DEPUTADO FEDERAL"
2310892,"CELIO FRANCO","PDT","SP","DEPUTADO FEDERAL"
2310561,"CELIO RHEIS","PROS","SP","DEPUTADO FEDERAL"
2312836,"CELIO TURINO","PSOL","SP","DEPUTADO FEDERAL"
2309399,"CELSO RUSSOMANNO","PRB","SP","DEPUTADO FEDERAL"
2309347,"CELSO SOARES","PRTB","SP","DEPUTADO FEDERAL"
2310763,"CELSO VENDRAMINI","PSL","SP","DEPUTADO FEDERAL"
2309582,"CESAR BIAGIONI","PODE","SP","DEPUTADO FEDERAL"
2312545,"CESAR ROCHA PROTECAO ANIMAL","REDE","SP","DEPUTADO FEDERAL"
2311756,"CESAR SANTANA","AVANTE","SP","DEPUTADO FEDERAL"
2312779,"CEZINHA DE MADUREIRA","PSD","SP","DEPUTADO FEDERAL"
2311518,"CHARLES MCNAUGHTON","NOVO","SP","DEPUTADO FEDERAL"
2311183,"CHEILA OLALLA","PT","SP","DEPUTADO FEDERAL"
2309193,"CHIARELLI","PATRI","SP","DEPUTADO FEDERAL"
2312875,"CHICO ALVES","PMN","SP","DEPUTADO FEDERAL"
2309453,"CHICO BERTINO","NOVO","SP","DEPUTADO FEDERAL"
2309893,"CHICO LOCO","PSB","SP","DEPUTADO FEDERAL"
2312348,"CHICO LOKO","PSD","SP","DEPUTADO FEDERAL"
2311049,"CHINA","PR","SP","DEPUTADO FEDERAL"
2309850,"CHIQUINHO PEREIRA","PTB","SP","DEPUTADO FEDERAL"
2309765,"CHUPETA DO GAS","PRTB","SP","DEPUTADO FEDERAL"
2311823,"CHUPETINHA","PROS","SP","DEPUTADO FEDERAL"
2311574,"CIBELE LAURA","PPL","SP","DEPUTADO FEDERAL"
2309939,"CICERA MARIA","PT","SP","DEPUTADO FEDERAL"
2309387,"CICERO","PPL","SP","DEPUTADO FEDERAL"
2311999,"CICERO MOTORISTA","PPL","SP","DEPUTADO FEDERAL"
2310383,"CICERO PERUEIRO","PRP","SP","DEPUTADO FEDERAL"
2309277,"CIDA ARAUJO","DC","SP","DEPUTADO FEDERAL"
2310269,"CIDA MEG","PRB","SP","DEPUTADO FEDERAL"
2312320,"CIDIMAR PORTO","MDB","SP","DEPUTADO FEDERAL"
2312253,"CIDINHO DO PARAISO","PR","SP","DEPUTADO FEDERAL"
2312867,"CIDO DA COMUNIDADE","AVANTE","SP","DEPUTADO FEDERAL"
2312080,"CIDO SERIO","PRB","SP","DEPUTADO FEDERAL"
2312144,"CIRLENE RABECCHINI","PSB","SP","DEPUTADO FEDERAL"
2312961,"CIRO NEGRETTI","MDB","SP","DEPUTADO FEDERAL"
2312314,"CLAU DE LUCA","PSL","SP","DEPUTADO FEDERAL"
2311624,"CLAUDETE CYPRIANO","PRTB","SP","DEPUTADO FEDERAL"
2311979,"CLAUDETE NASCIMENTO","SOLIDARIEDADE","SP","DEPUTADO FEDERAL"
2312762,"CLAUDIA BARONESA","PATRI","SP","DEPUTADO FEDERAL"
2309729,"CLAUDIA BECKER","DC","SP","DEPUTADO FEDERAL"
2311695,"CLAUDIA RADICA","PRTB","SP","DEPUTADO FEDERAL"
2309974,"CLAUDIA  SOUZA","PTC","SP","DEPUTADO FEDERAL"
2311440,"CLAUDINEI BELO","PATRI","SP","DEPUTADO FEDERAL"
2309585,"CLAUDIO ANDRADE","PPL","SP","DEPUTADO FEDERAL"
2312113,"CLAUDIO DONIZETE","PSTU","SP","DEPUTADO FEDERAL"
2312330,"CLAUDIO FERREIRA SILVA","PPL","SP","DEPUTADO FEDERAL"
2309915,"CLAUDIO KRATOS","REDE","SP","DEPUTADO FEDERAL"
2312717,"CLAUDIO PAES","REDE","SP","DEPUTADO FEDERAL"
2309236,"CLAUDIO RAMOS","PT","SP","DEPUTADO FEDERAL"
2310874,"CLAUDIO SABINO","PRP","SP","DEPUTADO FEDERAL"
2312172,"CLEBER ARAUJO","PODE","SP","DEPUTADO FEDERAL"
2311663,"CLEBER DO ARROCHA","PPL","SP","DEPUTADO FEDERAL"
2309253,"CLELIA SANTOS - BANCO EMPREGOS","PRTB","SP","DEPUTADO FEDERAL"
2312693,"CLEMIR BATISTA","PSL","SP","DEPUTADO FEDERAL"
2312306,"CLESON ALVES","AVANTE","SP","DEPUTADO FEDERAL"
2311447,"CLEVERSON FIUZA","NOVO","SP","DEPUTADO FEDERAL"
2310273,"COMANDANTE CASTANHO","PSL","SP","DEPUTADO FEDERAL"
2312972,"COMANDANTE GAMBARONI","PODE","SP","DEPUTADO FEDERAL"
2309955,"COMENDADOR CLAYTON","PTB","SP","DEPUTADO FEDERAL"
2311993,"CONCEICAO MOREIRA","PSDB","SP","DEPUTADO FEDERAL"
2310698,"COPATI","PPL","SP","DEPUTADO FEDERAL"
2312855,"CORONEL CASTRO","PSL","SP","DEPUTADO FEDERAL"
2311356,"CORONEL FRANCISCON","PSL","SP","DEPUTADO FEDERAL"
2310039,"CORONEL GERVASIO","PPL","SP","DEPUTADO FEDERAL"
2312025,"CORONEL GUIDI","DC","SP","DEPUTADO FEDERAL"
2311030,"CORONEL TOMASELLA","PSL","SP","DEPUTADO FEDERAL"
2311428,"COWBOY","PRB","SP","DEPUTADO FEDERAL"
