id,sigla,numero,ano
2191643,REQ,324,2019
2191644,REQ,325,2019
2191645,REQ,326,2019
2191647,PL,615,2019
2191649,PL,617,2019
2191650,PL,618,2019
2191651,PL,619,2019
2191652,PL,620,2019
2191653,PL,621,2019
2191654,PL,622,2019
2191655,PL,623,2019
2191656,PL,624,2019
2191658,PL,625,2019
2191659,INC,41,2019
2191660,PL,626,2019
2191661,PL,627,2019
2191662,PL,628,2019
2191663,SIT,1,2019
2191664,RIC,50,2019
2191665,INC,42,2019
2191666,PL,629,2019
2191667,PLP,20,2019
2191668,PL,630,2019
2191670,PDL,26,2019
2191671,PL,631,2019
2191672,EMP,5,2019
2191674,PL,632,2019
2191675,REQ,327,2019
2191676,REQ,328,2019
2191677,PL,637,2019
2191678,PL,638,2019
2191679,REQ,329,2019
2191680,REQ,330,2019
2191681,REQ,331,2019
2191682,PL,640,2019
2191683,PPP,1,0
2191684,PPP,1,0
2191685,PPP,1,0
2191686,PL,645,2019
2191687,REQ,332,2019
2191688,EMP,6,2019
2191689,EMP,7,2019
2191690,EMP,8,2019
2191691,EMP,9,2019
2191692,EMP,10,2019
2191693,REQ,333,2019
2191694,PL,649,2019
2191695,REQ,334,2019
2191696,EMP,11,2019
2191698,PL,652,2019
2191699,REQ,335,2019
2191700,REQ,336,2019
2191701,PL,653,2019
2191703,REQ,337,2019
2191704,INC,43,2019
2191705,PL,654,2019
2191706,INC,44,2019
2191707,INC,45,2019
2191708,REQ,338,2019
2191709,PL,656,2019
2191711,PL,659,2019
2191712,REQ,339,2019
2191713,REQ,340,2019
2191714,REQ,341,2019
2191715,RIC,51,2019
2191716,RIC,52,2019
2191718,RIC,53,2019
2191719,REQ,342,2019
2191720,RIC,54,2019
2191725,REQ,343,2019
2191728,PDL,29,2019
2191729,RIC,55,2019
2191730,REQ,14,2019
2191731,REQ,15,2019
2191732,PL,674,2019
2191733,REQ,344,2019
2191734,REQ,345,2019
2191735,REQ,346,2019
2191736,REQ,347,2019
2191737,REQ,348,2019
2191738,REQ,349,2019
2191739,REQ,350,2019
2191740,REQ,351,2019
2191741,REQ,352,2019
2191742,REQ,353,2019
2191743,REQ,354,2019
2191744,PDL,30,2019
2191746,PRC,27,2019
2191747,PEP,1,0
2191748,PL,686,2019
2191754,REQ,355,2019
2191755,PL,691,2019
2191756,RIC,56,2019
2191757,REQ,356,2019
2191758,PEP,1,0
2191759,REQ,357,2019
2191760,REQ,358,2019
2191761,RIC,57,2019
2191762,REQ,359,2019
2191763,REQ,360,2019
2191764,REQ,361,2019
2191765,INC,46,2019
2191766,INC,47,2019
2191767,PL,694,2019
2191768,REQ,362,2019
2191769,EMP,12,2019
2191770,EMP,13,2019
2191771,PEP,1,0
2191772,EMP,14,2019
2191773,RIC,58,2019
2191774,REQ,363,2019
2191775,REQ,364,2019
2191776,SSP,1,0
2191777,REQ,365,2019
2191778,PL,695,2019
2191779,PL,696,2019
2191780,PL,697,2019
2191781,PL,698,2019
2191782,PL,699,2019
2191783,PL,700,2019
2191784,REQ,16,2019
2191785,PL,701,2019
2191786,REQ,366,2019
2191787,SUG,3,2019
2191788,PL,702,2019
2191789,REQ,367,2019
2191790,SUG,4,2019
2191791,RDF,1,0
2191792,AA,1,0
2191793,REQ,368,2019
2191794,INC,48,2019
2191795,INC,49,2019
2191796,REQ,369,2019
2191798,REQ,370,2019
2191799,REQ,371,2019
2191800,REQ,372,2019
2191801,REQ,373,2019
2191802,REQ,374,2019
2191803,REQ,375,2019
2191804,REQ,376,2019
2191805,REQ,377,2019
2191806,REQ,378,2019
2191807,REQ,379,2019
2191808,REQ,380,2019
2191809,REQ,381,2019
2191810,REQ,382,2019
2191811,REQ,383,2019
2191812,REQ,384,2019
2191813,PDL,31,2019
2191816,REQ,385,2019
2191817,REQ,386,2019
2191818,RIC,59,2019
2191819,RIC,60,2019
2191820,RIC,61,2019
2191821,RIC,62,2019
2191822,RIC,63,2019
2191823,RIC,64,2019
2191824,RIC,65,2019
2191825,RIC,66,2019
2191826,RIC,67,2019
2191827,REQ,387,2019
2191828,REQ,388,2019
2191830,PL,704,2019
2191831,PL,705,2019
2191832,PL,706,2019
2191833,PL,707,2019
2191834,PL,708,2019
2191835,REQ,389,2019
2191836,REQ,390,2019
2191837,PL,709,2019
2191838,REQ,391,2019
2191839,REQ,392,2019
2191840,REQ,393,2019
2191841,RIC,68,2019
2191842,RIC,69,2019
2191843,RIC,70,2019
2191844,PLP,25,2019
2191845,RIC,71,2019
2191846,RIC,72,2019
2191847,RIC,73,2019
2191848,RIC,74,2019
2191850,RIC,75,2019
2191851,RIC,76,2019
2191852,RIC,77,2019
2191853,RIC,78,2019
2191854,PL,710,2019
2191855,RIC,79,2019
2191856,RIC,80,2019
2191858,REQ,394,2019
2191859,REQ,395,2019
2191860,REQ,396,2019
2191861,REQ,397,2019
2191862,REQ,398,2019
2191863,REQ,399,2019
2191864,REQ,400,2019
2191865,REQ,401,2019
2191867,REQ,402,2019
2191868,REQ,403,2019
2191869,REQ,404,2019
2191870,REQ,405,2019
2191871,PL,713,2019
2191872,PL,714,2019
2191874,PL,715,2019
2191876,PL,716,2019
2191877,PL,717,2019
2191879,PL,719,2019
2191880,PL,720,2019
2191882,PL,721,2019
2191883,PRC,28,2019
2191884,RIC,81,2019
2191886,REQ,406,2019
2191887,REQ,407,2019
2191888,RIC,82,2019
2191889,RIC,83,2019
2191890,RIC,84,2019
2191891,PL,722,2019
2191893,RIC,85,2019
2191896,PL,727,2019
2191897,PL,728,2019
2191898,PL,729,2019
2191899,PLP,27,2019
2191900,REQ,408,2019
2191901,REQ,409,2019
2191902,REQ,410,2019
2191903,RIC,86,2019
2191904,PL,730,2019
2191905,PL,731,2019
2191906,PL,732,2019
2191907,PL,733,2019
2191908,PL,734,2019
2191909,PL,735,2019
2191910,SUG,5,2019
2191911,REQ,17,2019
2191912,PL,736,2019
2191913,REQ,18,2019
2191915,PL,737,2019
2191916,PL,738,2019
2191917,REQ,411,2019
2191918,PL,739,2019
2191919,PL,740,2019
2191920,PL,741,2019
2191921,PL,742,2019
2191922,PL,743,2019
2191923,PLP,28,2019
2191924,PL,744,2019
2191925,REQ,412,2019
2191926,REQ,413,2019
2191927,PL,745,2019
2191930,REQ,414,2019
2191931,RIC,87,2019
2191932,REQ,415,2019
2191933,REQ,416,2019
2191934,PL,747,2019
2191935,PL,749,2019
2191937,REQ,417,2019
2191938,PL,751,2019
2191939,PL,752,2019
2191940,PL,753,2019
2191941,REQ,418,2019
2191942,PLP,29,2019
2191943,PL,755,2019
2191944,PL,756,2019
2191945,PL,758,2019
2191946,PL,759,2019
2191947,PL,760,2019
2191948,PL,761,2019
2191949,PL,762,2019
2191950,PL,763,2019
2191951,PL,765,2019
2191952,PL,766,2019
2191953,REQ,19,2019
2191954,PL,767,2019
2191955,REQ,20,2019
2191956,PL,768,2019
2191957,PL,769,2019
2191958,PL,770,2019
2191959,PL,771,2019
2191960,PL,772,2019
2191961,PL,773,2019
2191962,PL,774,2019
2191963,PL,775,2019
2191964,REQ,419,2019
2191965,REQ,420,2019
2191966,PL,777,2019
2191967,REQ,421,2019
2191969,PDL,32,2019
2191979,SUG,6,2019
2191994,REQ,422,2019
2191998,SUG,7,2019
2192015,REQ,22,2019
2192022,PL,781,2019
2192023,PL,782,2019
2192025,REQ,21,2019
2192027,REQ,423,2019
2192029,RIC,88,2019
2192030,REQ,424,2019
2192031,REQ,425,2019
2192033,REQ,426,2019
2192034,REQ,427,2019
2192035,REQ,23,2019
2192036,RIC,89,2019
2192037,REQ,428,2019
2192038,REQ,429,2019
2192039,REQ,24,2019
2192040,PDL,33,2019
2192041,PLP,30,2019
2192042,INC,50,2019
2192043,PRC,29,2019
2192044,RIC,90,2019
2192045,PL,784,2019
2192046,RIC,91,2019
2192047,REQ,430,2019
2192048,PL,783,2019
2192049,REQ,431,2019
2192050,INC,51,2019
2192051,RIC,92,2019
2192052,REQ,432,2019
2192053,INC,52,2019
2192054,RIC,93,2019
2192055,PRL,1,0
2192056,PRL,1,0
2192057,PRL,1,0
2192059,PRL,1,0
2192061,PRL,1,0
2192062,PRL,1,0
2192063,PRL,1,0
2192064,PRL,1,0
2192065,PRL,1,0
2192066,PRL,1,0
2192067,PL,785,2019
2192068,PL,786,2019
2192069,PL,787,2019
2192070,PL,788,2019
2192072,RIC,94,2019
2192073,PRL,1,0
2192074,PRL,1,0
2192075,PRL,1,0
2192076,PRL,1,0
2192077,PRL,1,0
2192078,PL,789,2019
2192079,PRL,1,0
2192080,PRL,1,0
2192081,PRL,1,0
2192082,PRL,1,0
2192083,PRL,1,0
2192084,PRL,1,0
2192085,PRL,1,0
2192086,PRL,1,0
2192087,REQ,433,2019
2192088,REQ,434,2019
2192089,PLP,31,2019
2192092,REQ,435,2019
2192093,PL,790,2019
2192095,REQ,436,2019
2192097,PL,791,2019
2192098,PL,792,2019
2192099,PL,793,2019
2192100,PLP,32,2019
2192101,PL,794,2019
2192102,REQ,437,2019
2192105,PL,795,2019
2192106,RIC,95,2019
2192107,PL,796,2019
2192108,PL,797,2019
2192109,REQ,438,2019
2192110,PDL,34,2019
2192111,REQ,439,2019
2192112,REQ,440,2019
2192113,RDF,1,0
2192114,PL,798,2019
2192115,PL,799,2019
2192116,PL,800,2019
2192117,REQ,441,2019
2192122,REQ,442,2019
2192125,PL,801,2019
2192127,REQ,443,2019
2192128,REQ,444,2019
2192129,INC,53,2019
2192132,PL,802,2019
2192133,RIC,96,2019
2192134,RIC,97,2019
2192135,PL,803,2019
2192136,PL,804,2019
2192137,REQ,445,2019
2192140,SUG,8,2019
2192142,PL,805,2019
2192143,PL,806,2019
2192152,RIC,98,2019
2192153,PL,808,2019
2192154,RIC,99,2019
2192158,SUG,9,2019
2192160,PL,810,2019
2192161,INC,54,2019
2192166,SUG,10,2019
2192167,PL,812,2019
2192170,REQ,446,2019
2192171,PL,813,2019
2192172,REQ,447,2019
2192173,REQ,448,2019
2192174,RIC,100,2019
2192175,RIC,101,2019
2192176,PL,814,2019
2192177,SUG,11,2019
2192180,REQ,449,2019
2192181,REQ,450,2019
2192182,INC,55,2019
2192184,REQ,451,2019
2192185,REQ,452,2019
2192186,PLP,34,2019
2192187,PL,807,2019
2192188,PL,809,2019
2192189,REQ,453,2019
2192190,RIC,102,2019
2192191,PL,815,2019
2192192,PL,816,2019
2192193,PRC,30,2019
2192194,INC,56,2019
2192195,PRC,31,2019
2192196,PL,817,2019
2192197,PL,818,2019
2192198,PLP,35,2019
2192199,RIC,103,2019
2192200,PL,819,2019
2192201,PL,820,2019
2192203,REQ,454,2019
2192206,REQ,455,2019
2192207,RIC,104,2019
2192208,REQ,456,2019
2192209,PL,821,2019
2192210,PL,822,2019
2192211,PDL,35,2019
2192212,REQ,457,2019
2192214,REQ,458,2019
2192216,REQ,459,2019
2192218,REQ,460,2019
2192219,PL,823,2019
2192220,PL,824,2019
2192221,REQ,461,2019
2192224,RIC,105,2019
2192225,RIC,106,2019
2192226,REQ,462,2019
2192227,REQ,25,2019
2192228,REQ,26,2019
2192229,PL,825,2019
2192230,PL,826,2019
2192231,PL,827,2019
2192232,PL,828,2019
2192234,REQ,463,2019
2192235,INC,57,2019
2192236,PL,829,2019
2192237,PL,830,2019
2192238,PL,831,2019
2192239,PL,832,2019
2192240,PL,833,2019
2192241,PL,834,2019
2192242,PL,835,2019
2192243,PL,836,2019
2192244,PL,837,2019
2192245,PL,838,2019
2192246,PL,839,2019
2192247,PL,840,2019
2192248,PL,841,2019
2192249,PL,842,2019
2192250,PL,843,2019
2192251,PLP,36,2019
2192252,PL,844,2019
2192253,PL,845,2019
2192254,REQ,464,2019
2192255,REQ,465,2019
2192257,REQ,466,2019
2192258,RIC,107,2019
2192259,PL,846,2019
2192260,PLP,37,2019
2192261,REQ,467,2019
2192262,REQ,27,2019
2192263,PDL,36,2019
2192264,REQ,468,2019
2192265,RDF,1,0
2192266,REQ,469,2019
2192267,REQ,470,2019
2192268,REQ,471,2019
2192269,RIC,108,2019
2192270,RIC,109,2019
2192271,RIC,110,2019
2192272,INC,58,2019
2192273,REQ,28,2019
2192274,INC,59,2019
2192275,REQ,29,2019
2192277,REQ,30,2019
2192278,INC,60,2019
2192279,PL,849,2019
2192280,PL,850,2019
2192281,REQ,31,2019
2192282,REQ,472,2019
2192283,RIC,111,2019
2192284,REQ,473,2019
2192285,REQ,474,2019
2192286,PL,851,2019
2192287,PL,852,2019
2192288,PL,853,2019
2192291,PL,854,2019
2192292,REQ,475,2019
2192293,REQ,476,2019
2192294,REQ,477,2019
2192295,REQ,478,2019
2192296,REQ,479,2019
2192297,REQ,480,2019
2192298,INC,61,2019
2192299,REQ,481,2019
2192300,REQ,482,2019
2192301,REQ,483,2019
2192302,REQ,32,2019
2192303,REQ,484,2019
2192304,REQ,485,2019
2192305,PL,855,2019
2192306,RIC,112,2019
2192307,RIC,113,2019
2192310,REQ,486,2019
2192311,REQ,487,2019
2192312,PL,856,2019
2192313,PL,857,2019
2192314,PL,858,2019
2192323,PL,862,2019
2192324,REQ,488,2019
2192326,PL,865,2019
2192328,PL,869,2019
2192332,PL,872,2019
2192334,PL,873,2019
2192335,PL,874,2019
2192336,INC,62,2019
2192337,RIC,114,2019
2192341,REQ,489,2019
2192343,PL,877,2019
2192345,PL,878,2019
2192347,PL,879,2019
2192351,REQ,490,2019
2192352,PL,881,2019
2192353,PL,882,2019
2192354,PLP,38,2019
2192355,PL,883,2019
2192356,MSC,52,2019
2192357,MSC,50,2019
2192358,MSC,51,2019
2192359,INC,63,2019
2192360,PL,884,2019
2192361,PL,885,2019
2192362,REQ,491,2019
2192364,PL,886,2019
2192365,PL,887,2019
2192366,PDL,37,2019
2192367,PL,888,2019
2192368,PL,889,2019
2192369,REQ,492,2019
2192370,REQ,493,2019
2192372,REQ,494,2019
2192374,PDL,38,2019
2192375,PL,890,2019
2192378,REQ,495,2019
2192379,PLP,39,2019
2192380,PL,891,2019
2192381,PL,892,2019
2192382,INC,64,2019
2192384,PL,893,2019
2192385,REQ,496,2019
2192386,INC,65,2019
2192387,PL,894,2019
2192389,PL,895,2019
2192390,INC,66,2019
2192391,RIC,115,2019
2192392,PL,896,2019
2192393,PPP,1,0
2192394,PPP,1,0
2192395,INC,67,2019
2192396,PL,897,2019
2192397,PDL,42,2019
2192398,REQ,497,2019
2192399,PL,899,2019
2192400,PL,900,2019
2192402,PL,901,2019
2192403,PL,902,2019
2192405,REQ,498,2019
2192406,PL,903,2019
2192407,INC,68,2019
2192408,RIC,116,2019
2192409,RIC,117,2019
2192410,PL,904,2019
2192412,REM,1,2019
2192413,PL,906,2019
2192414,PL,907,2019
2192415,PL,908,2019
2192416,REQ,499,2019
2192418,PL,909,2019
2192419,REQ,500,2019
2192420,REQ,501,2019
2192421,PL,910,2019
2192422,PL,911,2019
2192423,PL,912,2019
2192424,RIC,118,2019
2192425,PL,913,2019
2192427,PL,914,2019
2192428,INC,69,2019
2192429,PLP,40,2019
2192430,REQ,502,2019
2192431,PL,915,2019
2192432,INC,70,2019
2192433,REQ,503,2019
2192434,REQ,504,2019
2192435,REQ,505,2019
2192436,PL,916,2019
2192437,PL,917,2019
2192438,PL,918,2019
2192439,PL,919,2019
2192440,PL,920,2019
2192442,PL,921,2019
2192443,RDF,1,0
2192444,RIC,119,2019
2192445,RIC,120,2019
2192446,RIC,121,2019
2192447,RIC,122,2019
2192448,RIC,123,2019
2192449,RIC,124,2019
2192450,RIC,125,2019
2192451,RIC,126,2019
2192452,REQ,506,2019
2192453,RIC,127,2019
2192454,INC,71,2019
2192455,INC,72,2019
2192456,PL,922,2019
2192457,REQ,507,2019
2192458,REQ,508,2019
2192459,PEC,6,2019
2192460,RIC,128,2019
2192461,RIC,129,2019
2192462,MSC,55,2019
2192463,PL,923,2019
2192464,REQ,509,2019
2192465,REQ,510,2019
2192466,PL,924,2019
2192467,REQ,511,2019
2192468,REQ,512,2019
2192469,REQ,33,2019
2192470,PL,925,2019
2192473,REQ,513,2019
2192474,REQ,514,2019
2192475,RCP,4,2019
2192476,REQ,515,2019
2192477,PDL,40,2019
2192478,RIC,130,2019
2192479,RIC,131,2019
2192482,RIC,132,2019
2192483,PL,927,2019
2192484,PL,928,2019
2192485,PL,929,2019
2192487,PL,930,2019
2192488,PL,931,2019
2192489,PL,932,2019
2192492,PL,933,2019
2192496,PL,934,2019
2192497,REQ,516,2019
2192498,PL,935,2019
2192499,PL,936,2019
2192500,PL,937,2019
2192501,RIC,133,2019
2192502,PL,939,2019
2192503,REQ,517,2019
2192504,REQ,518,2019
2192507,PL,940,2019
2192508,PL,941,2019
2192509,PL,942,2019
2192510,PL,943,2019
2192511,PL,944,2019
2192512,PL,945,2019
2192513,PL,946,2019
2192514,REQ,519,2019
2192519,REQ,520,2019
2192520,REQ,521,2019
2192521,RIC,134,2019
2192522,RIC,135,2019
2192524,RIC,136,2019
2192525,REQ,522,2019
2192526,REQ,523,2019
2192528,PL,947,2019
2192529,PL,948,2019
2192530,PL,949,2019
2192531,PL,950,2019
2192532,PL,951,2019
2192533,PL,952,2019
2192534,REQ,34,2019
2192535,PL,953,2019
2192536,REQ,524,2019
2192537,REQ,525,2019
2192538,REQ,526,2019
2192539,PL,954,2019
2192540,REQ,527,2019
2192542,REQ,528,2019
2192544,REQ,529,2019
2192546,REQ,530,2019
2192547,REQ,531,2019
2192548,REQ,532,2019
2192549,REQ,533,2019
2192550,REQ,534,2019
2192554,REQ,535,2019
2192555,REQ,536,2019
2192556,PL,955,2019
2192557,REQ,537,2019
2192558,REQ,538,2019
2192559,PLP,42,2019
2192560,INC,73,2019
2192561,PL,956,2019
2192562,PL,957,2019
2192564,REQ,539,2019
2192565,PL,958,2019
2192566,INC,74,2019
2192567,INC,75,2019
2192568,INC,76,2019
2192569,PL,959,2019
2192570,PL,960,2019
2192571,PL,961,2019
2192572,PL,962,2019
2192573,PL,963,2019
2192574,PL,964,2019
2192575,PL,965,2019
2192576,PL,966,2019
2192577,PL,967,2019
2192578,PL,968,2019
2192579,PL,969,2019
2192580,PL,970,2019
2192581,PL,971,2019
2192582,PL,972,2019
2192583,PL,973,2019
2192584,PL,974,2019
2192585,INC,77,2019
2192586,PL,975,2019
2192587,PL,976,2019
2192588,PL,977,2019
2192589,PRC,32,2019
2192590,PL,978,2019
2192591,PL,979,2019
2192592,PL,980,2019
2192593,PL,981,2019
2192594,REQ,540,2019
2192595,PL,982,2019
2192596,REQ,541,2019
2192597,REQ,542,2019
2192599,REQ,543,2019
2192600,PL,983,2019
2192601,REQ,544,2019
2192602,PL,984,2019
2192603,PL,985,2019
2192604,PL,986,2019
2192606,PL,987,2019
2192607,REQ,545,2019
2192608,REQ,546,2019
2192609,REQ,547,2019
2192610,INC,78,2019
2192611,REQ,35,2019
2192612,PL,988,2019
2192613,REQ,36,2019
2192614,REQ,37,2019
2192615,REQ,38,2019
2192616,REQ,548,2019
2192618,INC,79,2019
2192619,PL,993,2019
2192620,INC,80,2019
2192622,PL,994,2019
2192623,REQ,549,2019
2192624,INC,81,2019
2192625,INC,82,2019
2192626,INC,83,2019
2192627,REQ,550,2019
2192628,PL,995,2019
2192629,INC,84,2019
2192630,PL,996,2019
2192631,PL,997,2019
2192632,REQ,551,2019
2192633,PL,998,2019
2192634,PL,999,2019
2192635,RIC,137,2019
2192636,PL,1000,2019
2192637,PL,1001,2019
2192638,RIC,138,2019
2192639,REQ,552,2019
2192642,REQ,553,2019
2192643,PL,1002,2019
2192644,RIC,139,2019
2192645,PL,1003,2019
2192650,REQ,554,2019
2192651,RIC,140,2019
2192652,REQ,555,2019
2192653,PL,1004,2019
2192654,PL,1005,2019
2192655,REQ,556,2019
2192656,PL,1006,2019
2192657,PL,1007,2019
2192658,PL,1008,2019
2192659,PL,1009,2019
2192660,PL,1010,2019
2192661,PL,1011,2019
2192662,PL,1012,2019
2192664,PL,1013,2019
2192665,PL,1014,2019
2192666,RIC,141,2019
2192667,PL,1015,2019
2192668,PL,1016,2019
2192669,PL,1017,2019
2192670,PL,1018,2019
2192672,PL,1019,2019
2192673,RIC,142,2019
2192674,PL,1020,2019
2192675,RIC,143,2019
2192676,PL,1021,2019
2192677,PL,1022,2019
2192678,REQ,557,2019
2192681,REQ,558,2019
2192682,PL,1023,2019
2192684,PL,1024,2019
2192685,PLP,43,2019
2192686,REQ,39,2019
2192687,REQ,559,2019
2192689,PL,1025,2019
2192690,INC,85,2019
2192691,PL,1026,2019
2192692,PL,1027,2019
2192693,PRC,33,2019
2192694,PL,1031,2019
2192695,REQ,560,2019
2192697,REQ,561,2019
2192704,PL,1032,2019
2192708,REQ,562,2019
2192709,REQ,563,2019
2192712,PL,1033,2019
2192718,REQ,564,2019
2192719,REQ,565,2019
2192721,PL,1034,2019
2192722,PL,1035,2019
2192723,RIC,144,2019
2192724,REQ,566,2019
2192725,PL,1036,2019
2192726,PL,1037,2019
2192727,PL,1038,2019
2192728,RIC,145,2019
2192731,RIC,146,2019
2192732,PL,1039,2019
2192733,REQ,40,2019
2192734,REQ,567,2019
2192736,REQ,568,2019
2192737,REQ,569,2019
2192738,REQ,570,2019
2192739,RIC,147,2019
2192740,RIC,148,2019
2192741,PL,1040,2019
2192742,REQ,571,2019
2192743,REQ,572,2019
2192744,PL,1041,2019
2192745,PL,1042,2019
2192746,PL,1043,2019
2192747,PL,1044,2019
2192748,PL,1045,2019
2192749,PL,1046,2019
2192750,RIC,149,2019
2192751,PL,1047,2019
2192752,PL,1048,2019
2192753,RIC,150,2019
2192754,PL,1049,2019
2192755,REQ,573,2019
2192756,REQ,574,2019
2192758,RIC,151,2019
2192760,RDF,1,0
2192761,RIC,152,2019
2192763,PL,1050,2019
2192764,RDF,1,0
2192765,REQ,575,2019
2192766,REQ,576,2019
2192767,INC,86,2019
2192768,INC,87,2019
2192769,REQ,577,2019
2192770,PL,1051,2019
2192771,PL,1052,2019
2192772,PL,1053,2019
2192773,REQ,578,2019
2192775,REQ,579,2019
2192776,INC,88,2019
2192777,INC,89,2019
2192778,INC,90,2019
2192779,INC,91,2019
2192780,INC,92,2019
2192781,INC,93,2019
2192782,INC,94,2019
2192783,INC,95,2019
2192784,INC,96,2019
2192785,INC,97,2019
2192786,INC,98,2019
2192787,INC,99,2019
2192788,INC,100,2019
2192789,PRC,34,2019
2192790,INC,101,2019
2192791,INC,102,2019
2192792,INC,103,2019
2192793,INC,104,2019
2192794,INC,105,2019
2192795,INC,106,2019
2192796,INC,107,2019
2192797,REQ,580,2019
2192800,PRL,1,0
2192801,PRL,1,0
2192802,PRL,1,0
2192803,PRL,1,0
2192804,PRL,1,0
2192805,PRL,1,0
2192806,PRL,1,0
2192807,PRL,1,0
2192808,PRL,1,0
2192809,PRL,1,0
2192810,PRL,1,0
2192811,PRL,1,0
2192812,PRL,1,0
2192813,PRL,1,0
2192814,PRL,1,0
2192815,PRL,1,0
2192816,PRL,1,0
2192817,PRL,1,0
2192818,PRL,1,0
2192819,PRL,1,0
2192820,PRL,1,0
2192821,PRL,1,0
2192822,PRL,1,0
2192823,PRL,1,0
2192824,PRL,1,0
2192825,PRL,1,0
2192826,PRL,1,0
2192827,PRL,1,0
2192828,PRL,1,0
2192829,PRL,1,0
2192830,PRL,1,0
2192831,PRL,1,0
2192832,PRL,1,0
2192833,PRL,1,0
2192834,PRL,1,0
2192835,PRL,1,0
2192836,PRL,1,0
2192837,PRL,1,0
2192838,PRL,1,0
2192839,PRL,1,0
2192840,PRL,1,0
2192841,PRL,1,0
2192842,PRL,1,0
2192843,PRL,1,0
2192844,PRL,1,0
2192845,PRL,1,0
2192846,PRL,1,0
2192847,PRL,1,0
2192848,PRL,1,0
2192849,PRL,1,0
2192850,PRL,1,0
2192851,PRL,1,0
2192852,PRL,1,0
2192853,PRL,1,0
2192854,PRL,1,0
2192855,PRL,1,0
2192856,PRL,1,0
2192857,PRL,1,0
2192858,PRL,1,0
2192859,PRL,1,0
2192860,PRL,1,0
2192861,PRL,1,0
2192862,PRL,1,0
2192863,PRL,1,0
2192864,PRL,1,0
2192865,PRL,1,0
2192866,PRL,1,0
2192867,PRL,1,0
2192868,PRL,1,0
2192869,PRL,1,0
2192870,PRL,1,0
2192871,PRL,1,0
2192872,PRL,1,0
2192873,PRL,1,0
2192874,PRL,1,0
2192875,PRL,1,0
2192876,PRL,1,0
2192877,PRL,1,0
2192878,PRL,1,0
2192879,PRL,1,0
2192880,PRL,1,0
2192881,INC,108,2019
2192882,INC,109,2019
2192883,INC,110,2019
2192884,REQ,581,2019
2192887,PL,1058,2019
2192888,PL,1059,2019
2192889,PL,1060,2019
2192890,PL,1061,2019
2192891,PL,1062,2019
2192892,PL,1063,2019
2192893,PL,1064,2019
2192894,PL,1065,2019
2192895,PL,1066,2019
2192896,PL,1067,2019
2192897,PL,1068,2019
2192898,PL,1069,2019
2192899,PL,1070,2019
2192900,PL,1071,2019
2192901,PL,1072,2019
2192902,PL,1073,2019
2192903,PL,1074,2019
2192904,PL,1075,2019
2192905,PL,1076,2019
2192910,REQ,582,2019
2192911,RIC,153,2019
2192912,RIC,154,2019
2192913,PL,1077,2019
2192914,RIC,155,2019
2192915,REQ,41,2019
2192916,REQ,42,2019
2192917,REQ,43,2019
2192918,REQ,44,2019
2192919,REQ,45,2019
2192920,REQ,583,2019
2192921,REQ,584,2019
2192922,REQ,585,2019
2192923,REQ,586,2019
2192925,REQ,46,2019
2192928,PRL,1,0
2192933,PL,1078,2019
2192934,PRL,1,0
2192935,PL,1079,2019
2192936,PL,1080,2019
2192937,PL,1081,2019
2192938,PL,1082,2019
2192939,PL,1083,2019
2192940,PL,1084,2019
2192941,INC,111,2019
2192942,PL,1085,2019
2192943,PL,1086,2019
2192948,PL,1087,2019
2192949,PL,1088,2019
2192950,PL,1089,2019
2192951,REQ,587,2019
2192954,PL,1090,2019
2192955,REQ,47,2019
2192956,REQ,48,2019
2192957,REQ,49,2019
2192958,REQ,50,2019
2192959,PL,1091,2019
2192960,REQ,51,2019
2192961,REQ,588,2019
2192962,REQ,52,2019
2192963,REQ,53,2019
2192964,PL,1092,2019
2192965,REQ,589,2019
2192966,INC,112,2019
2192967,REQ,590,2019
2192968,REQ,591,2019
2192969,REQ,592,2019
2192970,REQ,593,2019
2192971,REQ,594,2019
2192972,PL,1093,2019
2192973,REQ,595,2019
2192974,PL,1094,2019
2192975,REQ,596,2019
2192976,INC,113,2019
2192978,PL,1095,2019
2192980,PL,1096,2019
2192981,RIC,156,2019
2192984,PL,1097,2019
2192985,PL,1098,2019
2192986,PL,1099,2019
2192988,REQ,597,2019
2192990,RIC,157,2019
2192991,PL,1100,2019
2192992,PL,1101,2019
2192993,PL,1102,2019
2192994,REQ,598,2019
2192995,REQ,599,2019
2193011,PL,1103,2019
2193012,PL,1104,2019
2193013,PL,1105,2019
2193014,PL,1106,2019
2193015,RIC,158,2019
2193016,RIC,159,2019
2193017,RIC,160,2019
2193018,RIC,161,2019
2193019,RIC,162,2019
2193020,RIC,163,2019
2193021,RIC,164,2019
2193022,PL,1107,2019
2193023,RIC,165,2019
2193024,RIC,166,2019
2193025,RIC,167,2019
2193026,RIC,168,2019
2193027,RIC,169,2019
2193028,RIC,170,2019
2193029,RIC,171,2019
2193030,RIC,172,2019
2193031,REQ,600,2019
2193033,REQ,601,2019
2193034,REQ,602,2019
2193035,PL,1108,2019
2193036,REQ,603,2019
2193037,REQ,604,2019
2193038,PL,1109,2019
2193039,REQ,605,2019
2193040,PL,1110,2019
2193041,PL,1111,2019
2193042,PL,1112,2019
2193043,PL,1113,2019
2193044,RIC,173,2019
2193045,REQ,606,2019
2193046,RIC,174,2019
2193047,REQ,607,2019
2193049,PL,1114,2019
2193051,PLP,44,2019
2193053,PL,1115,2019
