"idProposicao";"uriProposicao";"idDeputadoAutor";"uriAutor";"codTipoAutor";"tipoAutor";"nomeAutor";"siglaPartidoAutor";"uriPartidoAutor";"siglaUFAutor"
"2199743";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199743";"204480";"https://dadosabertos.camara.leg.br/api/v2/deputados/204480";"10000";"Deputado";"Rogério Correia";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"MG"
"2199742";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199742";"178929";"https://dadosabertos.camara.leg.br/api/v2/deputados/178929";"10000";"Deputado";"Diego Garcia";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"PR"
"2199741";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199741";"178929";"https://dadosabertos.camara.leg.br/api/v2/deputados/178929";"10000";"Deputado";"Diego Garcia";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"PR"
"2199740";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199740";"204480";"https://dadosabertos.camara.leg.br/api/v2/deputados/204480";"10000";"Deputado";"Rogério Correia";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"MG"
"2199739";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199739";"204480";"https://dadosabertos.camara.leg.br/api/v2/deputados/204480";"10000";"Deputado";"Rogério Correia";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"MG"
"2199738";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199738";"178929";"https://dadosabertos.camara.leg.br/api/v2/deputados/178929";"10000";"Deputado";"Diego Garcia";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"PR"
"2199737";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199737";"178836";"https://dadosabertos.camara.leg.br/api/v2/deputados/178836";"10000";"Deputado";"Alan Rick";"DEM";"https://dadosabertos.camara.leg.br/api/v2/partidos/36769";"AC"
"2199736";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199736";"204515";"https://dadosabertos.camara.leg.br/api/v2/deputados/204515";"10000";"Deputado";"André Janones";"AVANTE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"MG"
"2199735";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199735";"204515";"https://dadosabertos.camara.leg.br/api/v2/deputados/204515";"10000";"Deputado";"André Janones";"AVANTE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"MG"
"2199734";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199734";"204372";"https://dadosabertos.camara.leg.br/api/v2/deputados/204372";"10000";"Deputado";"Julio Cesar Ribeiro";"PRB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36815";"DF"
"2199733";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199733";"74400";"https://dadosabertos.camara.leg.br/api/v2/deputados/74400";"10000";"Deputado";"Paulo Pimenta";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RS"
"2199732";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199732";"204468";"https://dadosabertos.camara.leg.br/api/v2/deputados/204468";"10000";"Deputado";"Joenia Wapichana";"REDE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36886";"RR"
"2199730";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199730";"178879";"https://dadosabertos.camara.leg.br/api/v2/deputados/178879";"10000";"Deputado";"Lucas Vergilio";"SOLIDARI";"";"GO"
"2199729";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199729";"204534";"https://dadosabertos.camara.leg.br/api/v2/deputados/204534";"10000";"Deputado";"Tabata Amaral";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"SP"
"2199722";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199722";"204534";"https://dadosabertos.camara.leg.br/api/v2/deputados/204534";"10000";"Deputado";"Tabata Amaral";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"SP"
"2199721";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199721";"204522";"https://dadosabertos.camara.leg.br/api/v2/deputados/204522";"10000";"Deputado";"Marco Bertaiolli";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"SP"
"2199720";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199720";"204522";"https://dadosabertos.camara.leg.br/api/v2/deputados/204522";"10000";"Deputado";"Marco Bertaiolli";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"SP"
"2199719";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199719";"178977";"https://dadosabertos.camara.leg.br/api/v2/deputados/178977";"10000";"Deputado";"Eduardo Cury";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP"
"2199718";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199718";"92699";"https://dadosabertos.camara.leg.br/api/v2/deputados/92699";"10000";"Deputado";"Fernando Monteiro";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"PE"
"2199716";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199716";"204509";"https://dadosabertos.camara.leg.br/api/v2/deputados/204509";"10000";"Deputado";"Áurea Carolina";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"MG"
"2199716";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199716";"204535";"https://dadosabertos.camara.leg.br/api/v2/deputados/204535";"10000";"Deputado";"Sâmia Bomfim";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"SP"
"2199710";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199710";"204544";"https://dadosabertos.camara.leg.br/api/v2/deputados/204544";"10000";"Deputado";"Alexandre Frota";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"SP"
"2199709";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199709";"204418";"https://dadosabertos.camara.leg.br/api/v2/deputados/204418";"10000";"Deputado";"Luizão Goulart";"PRB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36815";"PR"
"2199707";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199707";"160575";"https://dadosabertos.camara.leg.br/api/v2/deputados/160575";"10000";"Deputado";"Erika Kokay";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"DF"
"2199706";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199706";"160575";"https://dadosabertos.camara.leg.br/api/v2/deputados/160575";"10000";"Deputado";"Erika Kokay";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"DF"
"2199705";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199705";"160575";"https://dadosabertos.camara.leg.br/api/v2/deputados/160575";"10000";"Deputado";"Erika Kokay";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"DF"
"2199704";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199704";"73586";"https://dadosabertos.camara.leg.br/api/v2/deputados/73586";"10000";"Deputado";"Júlio Delgado";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"MG"
"2199703";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199703";"73531";"https://dadosabertos.camara.leg.br/api/v2/deputados/73531";"10000";"Deputado";"Ivan Valente";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"SP"
"2199702";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199702";"164360";"https://dadosabertos.camara.leg.br/api/v2/deputados/164360";"10000";"Deputado";"Carmen Zanotto";"CIDADANIA";"https://dadosabertos.camara.leg.br/api/v2/partidos/37905";"SC"
"2199701";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199701";"204427";"https://dadosabertos.camara.leg.br/api/v2/deputados/204427";"10000";"Deputado";"Fernando Rodolfo";"PR";"https://dadosabertos.camara.leg.br/api/v2/partidos/36814";"PE"
"2199700";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199700";"204429";"https://dadosabertos.camara.leg.br/api/v2/deputados/204429";"10000";"Deputado";"João H. Campos";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"PE"
"2199699";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199699";"204404";"https://dadosabertos.camara.leg.br/api/v2/deputados/204404";"10000";"Deputado";"Lucas Redecker";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"RS"
"2199698";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199698";"204502";"https://dadosabertos.camara.leg.br/api/v2/deputados/204502";"10000";"Deputado";"Júnior Bozzella";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"SP"
"2199697";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199697";"178884";"https://dadosabertos.camara.leg.br/api/v2/deputados/178884";"10000";"Deputado";"Hildo Rocha";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"MA"
"2199696";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199696";"204531";"https://dadosabertos.camara.leg.br/api/v2/deputados/204531";"10000";"Deputado";"Guilherme Derrite";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"SP"
"2199695";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199695";"204487";"https://dadosabertos.camara.leg.br/api/v2/deputados/204487";"10000";"Deputado";"Capitão Wagner";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"CE"
"2199694";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199694";"204521";"https://dadosabertos.camara.leg.br/api/v2/deputados/204521";"10000";"Deputado";"Abou Anni";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"SP"
"2199693";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199693";"178884";"https://dadosabertos.camara.leg.br/api/v2/deputados/178884";"10000";"Deputado";"Hildo Rocha";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"MA"
"2199692";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199692";"204433";"https://dadosabertos.camara.leg.br/api/v2/deputados/204433";"10000";"Deputado";"Marcelo Calero";"CIDADANIA";"https://dadosabertos.camara.leg.br/api/v2/partidos/37905";"RJ"
"2199691";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199691";"74156";"https://dadosabertos.camara.leg.br/api/v2/deputados/74156";"10000";"Deputado";"Leonardo Monteiro";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"MG"
"2199690";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199690";"204487";"https://dadosabertos.camara.leg.br/api/v2/deputados/204487";"10000";"Deputado";"Capitão Wagner";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"CE"
"2199689";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199689";"178879";"https://dadosabertos.camara.leg.br/api/v2/deputados/178879";"10000";"Deputado";"Lucas Vergilio";"SOLIDARI";"";"GO"
"2199688";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199688";"178879";"https://dadosabertos.camara.leg.br/api/v2/deputados/178879";"10000";"Deputado";"Lucas Vergilio";"SOLIDARI";"";"GO"
"2199687";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199687";"178879";"https://dadosabertos.camara.leg.br/api/v2/deputados/178879";"10000";"Deputado";"Lucas Vergilio";"SOLIDARI";"";"GO"
"2199686";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199686";"178879";"https://dadosabertos.camara.leg.br/api/v2/deputados/178879";"10000";"Deputado";"Lucas Vergilio";"SOLIDARI";"";"GO"
"2199685";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199685";"178879";"https://dadosabertos.camara.leg.br/api/v2/deputados/178879";"10000";"Deputado";"Lucas Vergilio";"SOLIDARI";"";"GO"
"2199684";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199684";"116379";"https://dadosabertos.camara.leg.br/api/v2/deputados/116379";"10000";"Deputado";"Darci de Matos";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"SC"
"2199682";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199682";"204526";"https://dadosabertos.camara.leg.br/api/v2/deputados/204526";"10000";"Deputado";"Luiz Philippe de Orleans e Bragança";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"SP"
"2199680";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199680";"204526";"https://dadosabertos.camara.leg.br/api/v2/deputados/204526";"10000";"Deputado";"Luiz Philippe de Orleans e Bragança";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"SP"
"2199679";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199679";"204371";"https://dadosabertos.camara.leg.br/api/v2/deputados/204371";"10000";"Deputado";"Felipe Rigoni";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"ES"
"2199677";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199677";"178884";"https://dadosabertos.camara.leg.br/api/v2/deputados/178884";"10000";"Deputado";"Hildo Rocha";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"MA"
"2199675";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199675";"204369";"https://dadosabertos.camara.leg.br/api/v2/deputados/204369";"10000";"Deputado";"Caroline de Toni";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"SC"
"2199673";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199673";"204553";"https://dadosabertos.camara.leg.br/api/v2/deputados/204553";"10000";"Deputado";"Pastor Sargento Isidório";"AVANTE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"BA"
"2199671";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199671";"204553";"https://dadosabertos.camara.leg.br/api/v2/deputados/204553";"10000";"Deputado";"Pastor Sargento Isidório";"AVANTE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"BA"
"2199669";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199669";"204429";"https://dadosabertos.camara.leg.br/api/v2/deputados/204429";"10000";"Deputado";"João H. Campos";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"PE"
"2199667";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199667";"204429";"https://dadosabertos.camara.leg.br/api/v2/deputados/204429";"10000";"Deputado";"João H. Campos";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"PE"
"2199665";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199665";"204429";"https://dadosabertos.camara.leg.br/api/v2/deputados/204429";"10000";"Deputado";"João H. Campos";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"PE"
"2199663";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199663";"204455";"https://dadosabertos.camara.leg.br/api/v2/deputados/204455";"10000";"Deputado";"Luiz Lima";"PSL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36837";"RJ"
"2199662";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199662";"160511";"https://dadosabertos.camara.leg.br/api/v2/deputados/160511";"10000";"Deputado";"Alessandro Molon";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"RJ"
"2199662";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199662";"204371";"https://dadosabertos.camara.leg.br/api/v2/deputados/204371";"10000";"Deputado";"Felipe Rigoni";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"ES"
"2199662";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199662";"204534";"https://dadosabertos.camara.leg.br/api/v2/deputados/204534";"10000";"Deputado";"Tabata Amaral";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"SP"
"2199661";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199661";"198197";"https://dadosabertos.camara.leg.br/api/v2/deputados/198197";"10000";"Deputado";"Greyce Elias";"AVANTE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"MG"
"2199659";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199659";"73460";"https://dadosabertos.camara.leg.br/api/v2/deputados/73460";"10000";"Deputado";"Gustavo Fruet";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"PR"
"2199658";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199658";"73460";"https://dadosabertos.camara.leg.br/api/v2/deputados/73460";"10000";"Deputado";"Gustavo Fruet";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"PR"
"2199657";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199657";"178933";"https://dadosabertos.camara.leg.br/api/v2/deputados/178933";"10000";"Deputado";"Sergio Souza";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"PR"
"2199656";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199656";"178933";"https://dadosabertos.camara.leg.br/api/v2/deputados/178933";"10000";"Deputado";"Sergio Souza";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"PR"
"2199655";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199655";"178933";"https://dadosabertos.camara.leg.br/api/v2/deputados/178933";"10000";"Deputado";"Sergio Souza";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"PR"
"2199654";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199654";"178933";"https://dadosabertos.camara.leg.br/api/v2/deputados/178933";"10000";"Deputado";"Sergio Souza";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"PR"
"2199653";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199653";"198197";"https://dadosabertos.camara.leg.br/api/v2/deputados/198197";"10000";"Deputado";"Greyce Elias";"AVANTE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"MG"
"2199652";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199652";"204371";"https://dadosabertos.camara.leg.br/api/v2/deputados/204371";"10000";"Deputado";"Felipe Rigoni";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"ES"
"2199651";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199651";"204371";"https://dadosabertos.camara.leg.br/api/v2/deputados/204371";"10000";"Deputado";"Felipe Rigoni";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"ES"
"2199649";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199649";"73460";"https://dadosabertos.camara.leg.br/api/v2/deputados/73460";"10000";"Deputado";"Gustavo Fruet";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"PR"
"2199648";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199648";"204371";"https://dadosabertos.camara.leg.br/api/v2/deputados/204371";"10000";"Deputado";"Felipe Rigoni";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"ES"
"2199647";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199647";"73943";"https://dadosabertos.camara.leg.br/api/v2/deputados/73943";"10000";"Deputado";"Perpétua Almeida";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"AC"
"2199645";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199645";"204421";"https://dadosabertos.camara.leg.br/api/v2/deputados/204421";"10000";"Deputado";"Edna Henrique";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"PB"
"2199643";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2199643";"204421";"https://dadosabertos.camara.leg.br/api/v2/deputados/204421";"10000";"Deputado";"Edna Henrique";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"PB"
