cod_titulo,data_fim,data_inicio,email,id,id_frente,id_legislatura,nome,sigla_partido,sigla_uf,titulo,uri,uri_partido,url_foto,tema
1004,NA,NA,NA,73801,53887,56,RENILDO CALHEIROS,PCdoB,PE,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/73801,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,https://www.camara.leg.br/internet/deputado/bandep/73801.jpg,Contra corrupção
1004,NA,NA,NA,73808,53887,56,SÉRGIO BRITO,PSD,BA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/73808,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/73808.jpg,Contra corrupção
1004,NA,NA,NA,74043,53887,56,WELLINGTON ROBERTO,PL,PB,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/74043,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/74043.jpg,Contra corrupção
1004,NA,NA,NA,74060,53887,56,DANIEL ALMEIDA,PCdoB,BA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/74060,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,https://www.camara.leg.br/internet/deputado/bandep/74060.jpg,Contra corrupção
1004,NA,NA,NA,74141,53887,56,JOSIAS GOMES,PT,BA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/74141,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/74141.jpg,Contra corrupção
1004,NA,NA,NA,74158,53887,56,MÁRIO HERINGER,PDT,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/74158,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,https://www.camara.leg.br/internet/deputado/bandep/74158.jpg,Contra corrupção
1004,NA,NA,NA,74159,53887,56,ODAIR CUNHA,PT,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/74159,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/74159.jpg,Contra corrupção
1004,NA,NA,NA,74160,53887,56,PATRUS ANANIAS,PT,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/74160,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/74160.jpg,Contra corrupção
1004,NA,NA,NA,74161,53887,56,REGINALDO LOPES,PT,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/74161,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/74161.jpg,Contra corrupção
1004,NA,NA,NA,74273,53887,56,JEFFERSON CAMPOS,PSB,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/74273,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,https://www.camara.leg.br/internet/deputado/bandep/74273.jpg,Contra corrupção
1004,NA,NA,NA,74283,53887,56,VICENTINHO,PT,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/74283,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/74283.jpg,Contra corrupção
1004,NA,NA,NA,74299,53887,56,LEÔNIDAS CRISTINO,PDT,CE,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/74299,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,https://www.camara.leg.br/internet/deputado/bandep/74299.jpg,Contra corrupção
1004,NA,NA,NA,74317,53887,56,JÚLIO CESAR,PSD,PI,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/74317,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/74317.jpg,Contra corrupção
1004,NA,NA,NA,74366,53887,56,JOÃO CAMPOS,REPUBLICANOS,GO,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/74366,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,https://www.camara.leg.br/internet/deputado/bandep/74366.jpg,Contra corrupção
1004,NA,NA,NA,74371,53887,56,RUBENS OTONI,PT,GO,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/74371,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/74371.jpg,Contra corrupção
1004,NA,NA,NA,74376,53887,56,VANDER LOUBET,PT,MS,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/74376,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/74376.jpg,Contra corrupção
1004,NA,NA,NA,74419,53887,56,GONZAGA PATRIOTA,PSB,PE,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/74419,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,https://www.camara.leg.br/internet/deputado/bandep/74419.jpg,Contra corrupção
1004,NA,NA,NA,74439,53887,56,WOLNEY QUEIROZ,PDT,PE,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/74439,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,https://www.camara.leg.br/internet/deputado/bandep/74439.jpg,Contra corrupção
1004,NA,NA,NA,74467,53887,56,DAMIÃO FELICIANO,PDT,PB,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/74467,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,https://www.camara.leg.br/internet/deputado/bandep/74467.jpg,Contra corrupção
1004,NA,NA,NA,74471,53887,56,ANDRÉ DE PAULA,PSD,PE,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/74471,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/74471.jpg,Contra corrupção
1004,NA,NA,NA,74571,53887,56,NELSON PELLEGRINO,PT,BA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/74571,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/74571.jpg,Contra corrupção
1004,NA,NA,NA,74585,53887,56,LINCOLN PORTELA,PL,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/74585,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/74585.jpg,Contra corrupção
1004,NA,NA,NA,74655,53887,56,EDUARDO BARBOSA,PSDB,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/74655,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,https://www.camara.leg.br/internet/deputado/bandep/74655.jpg,Contra corrupção
1004,NA,NA,NA,74749,53887,56,MAURO LOPES,MDB,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/74749,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,https://www.camara.leg.br/internet/deputado/bandep/74749.jpg,Contra corrupção
1004,NA,NA,NA,74848,53887,56,JANDIRA FEGHALI,PCdoB,RJ,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/74848,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,https://www.camara.leg.br/internet/deputado/bandep/74848.jpg,Contra corrupção
1004,NA,NA,NA,81297,53887,56,DRA. SORAYA MANATO,PSL,ES,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/81297,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,https://www.camara.leg.br/internet/deputado/bandep/81297.jpg,Contra corrupção
1004,NA,NA,NA,90201,53887,56,PEDRO AUGUSTO BEZERRA,PTB,CE,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/90201,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,https://www.camara.leg.br/internet/deputado/bandep/90201.jpg,Contra corrupção
1004,NA,NA,NA,92346,53887,56,EDUARDO BOLSONARO,PSL,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/92346,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,https://www.camara.leg.br/internet/deputado/bandep/92346.jpg,Contra corrupção
1004,NA,NA,NA,92699,53887,56,FERNANDO MONTEIRO,PP,PE,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/92699,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,https://www.camara.leg.br/internet/deputado/bandep/92699.jpg,Contra corrupção
1004,NA,NA,NA,92776,53887,56,STEFANO AGUIAR,PSD,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/92776,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/92776.jpg,Contra corrupção
1004,NA,NA,NA,93083,53887,56,CACÁ LEÃO,PP,BA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/93083,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,https://www.camara.leg.br/internet/deputado/bandep/93083.jpg,Contra corrupção
1004,NA,NA,NA,98057,53887,56,LAFAYETTE DE ANDRADA,REPUBLICANOS,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/98057,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,https://www.camara.leg.br/internet/deputado/bandep/98057.jpg,Contra corrupção
1004,NA,NA,NA,115746,53887,56,GELSON AZEVEDO,PL,RJ,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/115746,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/115746.jpg,Contra corrupção
1004,NA,NA,NA,116379,53887,56,DARCI DE MATOS,PSD,SC,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/116379,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/116379.jpg,Contra corrupção
1004,NA,NA,NA,122158,53887,56,PEDRO PAULO,DEM,RJ,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/122158,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,https://www.camara.leg.br/internet/deputado/bandep/122158.jpg,Contra corrupção
1004,NA,NA,NA,122974,53887,56,PEDRO LUCAS FERNANDES,PTB,MA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/122974,https://dadosabertos.camara.leg.br/api/v2/partidos/36845,https://www.camara.leg.br/internet/deputado/bandep/122974.jpg,Contra corrupção
1004,NA,NA,NA,133439,53887,56,ANDRÉ FIGUEIREDO,PDT,CE,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/133439,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,https://www.camara.leg.br/internet/deputado/bandep/133439.jpg,Contra corrupção
1004,NA,NA,NA,134812,53887,56,EDMILSON RODRIGUES,PSOL,PA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/134812,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,https://www.camara.leg.br/internet/deputado/bandep/134812.jpg,Contra corrupção
1004,NA,NA,NA,137070,53887,56,VICENTINHO JÚNIOR,PL,TO,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/137070,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/137070.jpg,Contra corrupção
1004,NA,NA,NA,141398,53887,56,CARLOS ZARATTINI,PT,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/141398,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/141398.jpg,Contra corrupção
1004,NA,NA,NA,141405,53887,56,CELSO MALDANER,MDB,SC,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/141405,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,https://www.camara.leg.br/internet/deputado/bandep/141405.jpg,Contra corrupção
1004,NA,NA,NA,141411,53887,56,DAGOBERTO NOGUEIRA,PDT,MS,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/141411,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,https://www.camara.leg.br/internet/deputado/bandep/141411.jpg,Contra corrupção
1004,NA,NA,NA,141417,53887,56,EDIO LOPES,PL,RR,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/141417,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/141417.jpg,Contra corrupção
1004,NA,NA,NA,141421,53887,56,EDUARDO DA FONTE,PP,PE,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/141421,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,https://www.camara.leg.br/internet/deputado/bandep/141421.jpg,Contra corrupção
1004,NA,NA,NA,141428,53887,56,FÁBIO FARIA,PSD,RN,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/141428,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/141428.jpg,Contra corrupção
1004,NA,NA,NA,141450,53887,56,HUGO LEAL,PSD,RJ,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/141450,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/141450.jpg,Contra corrupção
1004,NA,NA,NA,141488,53887,56,PAULO TEIXEIRA,PT,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/141488,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/141488.jpg,Contra corrupção
1004,NA,NA,NA,141513,53887,56,BILAC PINTO,DEM,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/141513,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,https://www.camara.leg.br/internet/deputado/bandep/141513.jpg,Contra corrupção
1004,NA,NA,NA,141516,53887,56,PAULO ABI-ACKEL,PSDB,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/141516,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,https://www.camara.leg.br/internet/deputado/bandep/141516.jpg,Contra corrupção
1004,NA,NA,NA,141518,53887,56,PAULO PEREIRA DA SILVA,SOLIDARIEDADE,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/141518,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,https://www.camara.leg.br/internet/deputado/bandep/141518.jpg,Contra corrupção
1004,NA,NA,NA,141523,53887,56,RAUL HENRY,MDB,PE,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/141523,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,https://www.camara.leg.br/internet/deputado/bandep/141523.jpg,Contra corrupção
1004,NA,NA,NA,141531,53887,56,RODRIGO DE CASTRO,PSDB,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/141531,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,https://www.camara.leg.br/internet/deputado/bandep/141531.jpg,Contra corrupção
1004,NA,NA,NA,143632,53887,56,DOMINGOS NETO,PSD,CE,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/143632,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/143632.jpg,Contra corrupção
1004,NA,NA,NA,150418,53887,56,MÁRCIO MARINHO,REPUBLICANOS,BA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/150418,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,https://www.camara.leg.br/internet/deputado/bandep/150418.jpg,Contra corrupção
1004,NA,NA,NA,151208,53887,56,LAERCIO OLIVEIRA,PP,SE,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/151208,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,https://www.camara.leg.br/internet/deputado/bandep/151208.jpg,Contra corrupção
1004,NA,NA,NA,152610,53887,56,ROBERTO ALVES,REPUBLICANOS,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/152610,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,https://www.camara.leg.br/internet/deputado/bandep/152610.jpg,Contra corrupção
1004,NA,NA,NA,159237,53887,56,ASSIS CARVALHO,PT,PI,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/159237,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/159237.jpg,Contra corrupção
1004,NA,NA,NA,160512,53887,56,AUREO RIBEIRO,SOLIDARIEDADE,RJ,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/160512,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,https://www.camara.leg.br/internet/deputado/bandep/160512.jpg,Contra corrupção
1004,NA,NA,NA,160518,53887,56,WELITON PRADO,PROS,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/160518,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,https://www.camara.leg.br/internet/deputado/bandep/160518.jpg,Contra corrupção
1004,NA,NA,NA,160527,53887,56,AGUINALDO RIBEIRO,PP,PB,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/160527,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,https://www.camara.leg.br/internet/deputado/bandep/160527.jpg,Contra corrupção
1004,NA,NA,NA,160528,53887,56,DANILO CABRAL,PSB,PE,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/160528,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,https://www.camara.leg.br/internet/deputado/bandep/160528.jpg,Contra corrupção
1004,NA,NA,NA,160531,53887,56,JHONATAN DE JESUS,REPUBLICANOS,RR,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/160531,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,https://www.camara.leg.br/internet/deputado/bandep/160531.jpg,Contra corrupção
1004,NA,NA,NA,160538,53887,56,BOHN GASS,PT,RS,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/160538,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/160538.jpg,Contra corrupção
1004,NA,NA,NA,160541,53887,56,ARTHUR LIRA,PP,AL,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/160541,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,https://www.camara.leg.br/internet/deputado/bandep/160541.jpg,Contra corrupção
1004,NA,NA,NA,160545,53887,56,ALEXANDRE LEITE,DEM,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/160545,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,https://www.camara.leg.br/internet/deputado/bandep/160545.jpg,Contra corrupção
1004,NA,NA,NA,160553,53887,56,ANTONIO BRITO,PSD,BA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/160553,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/160553.jpg,Contra corrupção
1004,NA,NA,NA,160556,53887,56,PADRE JOÃO,PT,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/160556,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/160556.jpg,Contra corrupção
1004,NA,NA,NA,160558,53887,56,PAULO FREIRE COSTA,PL,SP,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/160558,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/160558.jpg,Contra corrupção
1004,NA,NA,NA,160559,53887,56,ALCEU MOREIRA,MDB,RS,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/160559,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,https://www.camara.leg.br/internet/deputado/bandep/160559.jpg,Contra corrupção
1004,NA,NA,NA,160569,53887,56,WALDENOR PEREIRA,PT,BA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/160569,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/160569.jpg,Contra corrupção
1004,NA,NA,NA,160570,53887,56,JERÔNIMO GOERGEN,PP,RS,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/160570,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,https://www.camara.leg.br/internet/deputado/bandep/160570.jpg,Contra corrupção
1004,NA,NA,NA,160587,53887,56,FÁBIO TRAD,PSD,MS,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/160587,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/160587.jpg,Contra corrupção
1004,NA,NA,NA,160588,53887,56,DIEGO ANDRADE,PSD,MG,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/160588,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/160588.jpg,Contra corrupção
1004,NA,NA,NA,160592,53887,56,ZECA DIRCEU,PT,PR,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/160592,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/160592.jpg,Contra corrupção
1004,NA,NA,NA,160600,53887,56,ARTHUR OLIVEIRA MAIA,DEM,BA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/160600,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,https://www.camara.leg.br/internet/deputado/bandep/160600.jpg,Contra corrupção
1004,NA,NA,NA,160610,53887,56,VALMIR ASSUNÇÃO,PT,BA,Membro,https://dadosabertos.camara.leg.br/api/v2/deputados/160610,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/160610.jpg,Contra corrupção
