id_votacao,id_parlamentar_voz,voto
155732259,1178981,-1
155732259,1178988,1
155732259,1178982,1
155732259,1178826,-1
155732259,1118594,-1
155732259,1178983,-1
155732259,1178984,1
155732259,1178985,-1
155732259,1178986,-1
155732259,1178987,-1
155732259,1178989,-1
155732259,1152610,-1
155732259,1178992,1
155732259,1178991,0
155732259,1113247,-1
155732259,1141555,-1
155732259,1178990,1
155732259,1141401,-1
155732259,1166401,1
155732259,1148134,1
155732259,1160630,-1
155732259,1141552,-1
155732259,1178903,0
155732259,1178904,1
155732259,1178905,0
155732259,173655,1
155732259,1160575,-1
155732259,14931,1
155732259,1160637,-1
155732259,173579,1
155732259,1141478,-1
155732259,1160426,-1
155732259,1178870,1
155732259,1164359,1
155732259,1160598,0
155732259,1160596,1
155732259,174366,1
155732259,173666,-1
155732259,1166402,0
155732259,174812,-1
155732259,173674,3
155732259,174371,0
155732259,1178875,1
155732259,1178876,1
155732259,1144523,1
155732259,1178877,1
155732259,1178878,0
155732259,1178879,1
155732259,1178880,1
155732259,174374,-1
155732259,1160633,1
155732259,174376,0
155732259,1178900,0
155732259,1141411,-1
155732259,1178901,1
155732259,1178902,0
155732259,173458,0
155732259,1141454,1
155732259,174378,-1
155732259,173768,-1
155732259,1160578,0
155732259,1160646,1
155732259,174383,0
155732259,173772,0
155732259,1160573,1
155732259,1160663,1
155732259,173778,1
155732259,1162332,-1
155732259,173781,-1
155732259,173463,0
155732259,173466,1
155732259,1160621,1
155732259,174385,0
155732259,1160592,-1
155732259,1178927,1
155732259,1178928,1
155732259,1178929,-1
155732259,1132504,-1
155732259,1178930,1
155732259,1178832,1
155732259,1178931,1
155732259,1178932,1
155732259,173788,0
155732259,1178935,1
155732259,1178933,1
155732259,1178934,-1
155732259,1164360,1
155732259,1141405,-1
155732259,1141413,-1
155732259,1160649,1
155732259,174388,0
155732259,1160509,1
155732259,1160536,1
155732259,1141507,1
155732259,1160604,-1
155732259,1160651,-1
155732259,1160515,-1
155732259,174010,1
155732259,173720,-1
155732259,1178966,1
155732259,1160571,1
155732259,1136811,1
155732259,1160559,0
155732259,1178835,-1
155732259,1160538,-1
155732259,1160552,1
155732259,173891,-1
155732259,1160673,-1
155732259,173482,-1
155732259,1160570,1
155732259,174395,0
155732259,1160607,1
155732259,173483,1
155732259,1141485,-1
155732259,1133373,1
155732259,1160535,-1
155732259,174398,-1
155732259,1160567,1
155732259,174399,0
155732259,173692,-1
155732259,174400,-1
155732259,1163321,1
155732259,1141527,1
155732259,1141542,1
155732259,1178962,-1
155732259,1178963,1
155732259,1178964,1
155732259,1178965,1
155732259,173486,0
155732259,1141560,-1
155732259,173584,1
155732259,1133374,1
155732259,174277,1
155732259,1160660,0
155732259,1160676,0
155732259,174372,-1
155732259,1101309,-1
155732259,174765,0
155732259,1137853,-1
155732259,1160665,1
155732259,192699,-1
155732259,174474,-1
155732259,173793,-1
155732259,173481,-1
155732259,1160631,-1
155732259,1181315,1
155732259,173568,1
155732259,1181316,-1
155732259,1131966,-1
155732259,1124411,-1
155732259,174048,1
155732259,1186775,-1
155732259,1187008,-1
155732259,173805,1
155732259,1160582,1
155732259,1151965,-1
155732259,1189593,-1
155732259,180920,-1
160842136,1178957,1
160842136,1141417,0
160842136,1178958,1
160842136,1178959,0
160842136,1160531,0
160842136,164960,1
160842136,1178960,-1
160842136,1178961,1
160842136,1178831,1
160842136,173926,0
160842136,1178851,1
160842136,1178852,1
160842136,1105112,1
160842136,1160641,-1
160842136,1160591,0
160842136,1178995,0
160842136,1160602,1
160842136,1141335,-1
160842136,1178906,0
160842136,174075,1
160842136,1178908,0
160842136,173930,1
160842136,173931,-1
160842136,174079,1
160842136,1134812,0
160842136,1178907,1
160842136,1141484,1
160842136,174351,1
160842136,174352,1
160842136,1178909,1
160842136,1178910,1
160842136,167312,1
160842136,1178911,1
160842136,1178846,0
160842136,1178847,0
160842136,174090,1
160842136,174356,0
160842136,174095,1
160842136,1178848,3
160842136,1178849,0
160842136,1178850,0
160842136,1178953,0
160842136,1141483,-1
160842136,1178954,0
160842136,174359,1
160842136,174177,1
160842136,1178955,0
160842136,1167722,0
160842136,1178956,1
160842136,1178837,-1
160842136,1178836,0
160842136,1141434,1
160842136,1178838,-1
160842136,1178839,0
160842136,1178825,0
160842136,1178840,1
160842136,1178993,1
160842136,1178994,3
160842136,1114941,0
160842136,1141480,1
160842136,1160639,1
160842136,1137070,1
160842136,1160576,1
160842136,181232,1
160842136,1141408,1
160842136,174449,1
160842136,1141558,1
160842136,1167493,-1
160842136,1178881,1
160842136,1178882,1
160842136,1178883,1
160842136,1178884,1
160842136,174445,0
160842136,1112437,0
160842136,173714,0
160842136,1141474,0
160842136,1178885,0
160842136,1178886,1
160842136,1178887,-1
160842136,1178888,-1
160842136,1178889,-1
160842136,1133439,-1
160842136,174212,0
160842136,174291,0
160842136,1141440,-1
160842136,162881,0
160842136,1143632,0
160842136,1160669,0
160842136,1129618,0
160842136,1141464,-1
160842136,1141470,-1
160842136,174216,1
160842136,1178864,1
160842136,1178865,1
160842136,174299,-1
160842136,1178866,-1
160842136,1178867,1
160842136,174457,0
160842136,1178997,0
160842136,1178868,-1
160842136,1122466,0
160842136,1178869,1
160842136,1159237,-1
160842136,174459,1
160842136,167138,0
160842136,174317,1
160842136,174460,1
160842136,174319,1
160842136,197707,1
160842136,1178926,1
160842136,1141428,1
160842136,1141429,1
160842136,1141535,1
160842136,1178950,0
160842136,1178948,1
160842136,1178951,0
160842136,1178952,1
160842136,1178949,0
160842136,1160527,1
160842136,174040,1
160842136,174467,-1
160842136,1141422,1
160842136,1160674,1
160842136,174041,-1
160842136,1141490,0
160842136,174043,0
160842136,1160636,1
160842136,1178912,1
160842136,1141536,0
160842136,1178913,0
160842136,174471,1
160842136,1160528,-1
160842136,1141421,1
160842136,174419,0
160842136,1131943,0
160842136,1160572,0
160842136,1160628,-1
160842136,1160642,0
160842136,14930,-1
160842136,174439,-1
160842136,1178914,1
160842136,1160551,0
160842136,1178915,1
160842136,1178916,1
160842136,1178917,1
160842136,1178918,1
160842136,1178919,0
160842136,1178920,1
160842136,1178922,1
160842136,1178923,1
160842136,1160541,1
160842136,174558,-1
160842136,1171617,-1
160842136,1178841,1
160842136,1178842,1
160842136,1178844,1
160842136,1178845,-1
160842136,1160543,1
160842136,1171623,0
160842136,1151208,0
160842136,1141384,1
160842136,1178968,0
160842136,1178969,0
160842136,1178970,-1
160842136,1178971,0
160842136,1160508,-1
160842136,174057,-1
160842136,1160553,0
160842136,1160530,1
160842136,1160600,1
160842136,1178834,1
160842136,174537,0
160842136,174060,-1
160842136,1160666,-1
160842136,1141458,1
160842136,174140,1
160842136,1160619,0
160842136,174554,1
160842136,174570,1
160842136,194931,0
160842136,1150418,1
160842136,174571,0
160842136,174574,1
160842136,1141529,0
160842136,173808,0
160842136,1160610,-1
160842136,1160569,-1
160842136,169871,-1
160842136,174535,1
160842136,193083,1
160842136,1178853,0
160842136,1178854,1
160842136,199654,1
160842136,1178855,0
160842136,1178856,1
160842136,1178857,0
160842136,174553,1
160842136,1178858,1
160842136,1178859,-1
160842136,1178860,1
160842136,1178861,0
160842136,1178862,1
160842136,1178863,1
160842136,1141372,0
160842136,1141513,1
160842136,174650,0
160842136,174651,1
160842136,1160599,-1
160842136,1160758,0
160842136,174655,0
160842136,1160640,-1
160842136,1141427,1
160842136,1141441,1
160842136,174665,1
160842136,1141503,-1
160842136,173586,-1
160842136,174156,-1
160842136,1141482,1
160842136,174585,0
160842136,1160510,1
160842136,1141487,1
160842136,1141500,1
160842136,1159238,0
160842136,1171619,-1
160842136,174158,-1
160842136,174749,0
160842136,1160556,0
160842136,1141516,0
160842136,174161,-1
160842136,1160654,1
160842136,1141531,0
160842136,174762,0
160842136,1160518,-1
160842136,1160611,1
160842136,1177282,-1
160842136,192776,1
160842136,1160632,1
160842136,1178890,-1
160842136,1178999,0
160842136,1178891,0
160842136,1178892,3
160842136,1178893,1
160842136,1160588,0
160842136,1129037,-1
160842136,1178894,1
160842136,1179000,1
160842136,1146788,1
160842136,1178895,1
160842136,1178896,0
160842136,174752,0
160842136,174160,0
160842136,1178998,1
160842136,1178897,1
160842136,1178898,1
160842136,174163,1
160842136,1141562,1
160842136,1160517,0
160842136,1178827,1
160842136,1160643,1
160842136,1178871,0
160842136,1178872,-1
160842136,1178873,-1
160842136,174235,1
160842136,1178874,-1
160842136,1160511,-1
160842136,1178833,1
160842136,1178936,0
160842136,1178937,1
160842136,174833,1
160842136,1160512,1
160842136,173701,-1
160842136,1178938,-1
160842136,172912,-1
160842136,174171,-1
160842136,1141439,-1
160842136,1178939,1
160842136,193472,0
160842136,174172,0
160842136,1178940,0
160842136,1178941,1
160842136,1146829,0
160842136,1141430,1
160842136,1163831,1
160842136,1160677,1
160842136,1152605,-1
160842136,1141450,-1
160842136,1141389,0
160842136,174847,1
160842136,174848,-1
160842136,1160672,-1
160842136,174253,1
160842136,1178802,1
160842136,174688,-1
160842136,176287,1
160842136,1178943,0
160842136,174862,-1
160842136,1141515,0
160842136,174017,1
160842136,1122158,0
160842136,1178944,0
160842136,174693,0
160842136,1178945,0
160842136,1160612,1
160842136,173424,0
160842136,1178946,0
160842136,1178947,1
160842136,1160620,1
160842136,1178972,0
160842136,1160545,1
160842136,1141383,1
160842136,173433,-1
160842136,173434,1
160842136,173437,1
160842136,1160589,0
160842136,174262,0
160842136,1141398,-1
160842136,1141385,1
160842136,173447,1
160842136,1160532,0
160842136,1160667,0
160842136,173531,-1
160842136,174273,0
160842136,173535,1
160842136,174275,-1
160842136,1160659,1
160842136,174784,-1
160842136,1160565,1
160842136,174787,1
160842136,1160561,1
160842136,173553,1
160842136,1160601,1
160842136,1160558,1
160842136,1132056,0
160842136,1141518,0
160842136,1141488,-1
160842136,1160655,1
160842136,1141472,1
160842136,1160653,1
160842136,173560,1
160842136,1160976,1
160842136,1141553,1
160842136,1160622,-1
160842136,174283,-1
160842136,1178973,-1
160842136,1178974,-1
160842136,1178975,1
160842136,1178976,0
160842136,1178829,1
160842136,173441,-1
160842136,1178830,-1
160842136,192346,1
160842136,1178977,1
160842136,1178828,1
160842136,166828,1
160842136,1178978,-1
160842136,174270,1
160842136,1178980,1
160842136,1178981,1
160842136,1178988,1
160842136,1178982,1
160842136,1178826,1
160842136,1118594,1
160842136,1178983,1
160842136,1178984,1
160842136,1178985,1
160842136,1178986,-1
160842136,1178987,0
160842136,1178989,0
160842136,1152610,1
160842136,1178992,1
160842136,1113247,-1
160842136,1141555,1
160842136,1141401,1
160842136,1166401,1
160842136,1160630,-1
160842136,1141552,1
160842136,1178903,1
160842136,1178904,0
160842136,1178905,1
160842136,173655,1
160842136,1160575,-1
160842136,14931,1
160842136,1160637,1
160842136,173579,1
160842136,1141478,1
160842136,1160426,0
160842136,1178870,-1
160842136,1164359,1
160842136,1160598,-1
160842136,1160596,1
160842136,174366,1
160842136,173666,1
160842136,1166402,0
160842136,174812,1
160842136,173674,1
160842136,174371,-1
160842136,1178875,1
160842136,1178876,1
160842136,1144523,1
160842136,1178877,0
160842136,1178878,1
160842136,1178879,1
160842136,1178880,0
160842136,1160617,1
160842136,174374,1
160842136,1160633,1
160842136,174376,-1
160842136,1178900,1
160842136,1141411,0
160842136,1178901,1
160842136,1178902,0
160842136,173458,1
160842136,1141454,1
160842136,174378,-1
160842136,173768,1
160842136,1160578,0
160842136,1160646,0
160842136,174383,0
160842136,173772,0
160842136,1160573,0
160842136,1160663,1
160842136,173778,1
160842136,1162332,1
160842136,173781,1
160842136,173463,1
160842136,173466,1
160842136,1160621,1
160842136,174385,0
160842136,1160592,-1
160842136,1178927,-1
160842136,1178928,0
160842136,1178929,-1
160842136,1132504,-1
160842136,1178930,1
160842136,1178832,0
160842136,1178931,1
160842136,1178932,0
160842136,1178933,1
160842136,1178934,1
160842136,1164360,1
160842136,1141405,1
160842136,1141413,-1
160842136,1160649,1
160842136,174388,-1
160842136,1160509,1
160842136,1160536,0
160842136,1141507,1
160842136,1160604,-1
160842136,1160651,1
160842136,1160515,1
160842136,174010,1
160842136,1178966,-1
160842136,1160571,1
160842136,1136811,1
160842136,1160559,1
160842136,1178835,0
160842136,1160538,-1
160842136,1160552,1
160842136,173891,1
160842136,1160673,1
160842136,173482,-1
160842136,1160570,1
160842136,174395,0
160842136,1160607,1
160842136,173483,1
160842136,1141485,0
160842136,1133373,-1
160842136,1160535,0
160842136,174398,-1
160842136,1160567,0
160842136,174399,1
160842136,174400,0
160842136,1141445,-1
160842136,1141527,1
160842136,1141542,1
160842136,1178962,1
160842136,1178963,0
160842136,1178964,-1
160842136,1178965,-1
160842136,173486,-1
160842136,173584,0
160842136,1133374,1
160842136,174277,1
160842136,1160660,1
160842136,1160676,0
160842136,1160665,0
160842136,192699,1
160842136,174474,1
160842136,1180545,1
160842136,173793,1
160842136,1160631,1
160842136,1181315,1
160842136,173568,1
160842136,1181316,0
160842136,1131966,1
160842136,1124411,1
160842136,1186775,1
160842136,1187008,-1
160842136,1160582,0
160842136,1151965,1
160842136,174308,0
160842136,1192120,-1
160842136,173831,1
160842136,173786,1
160842136,1194258,-1
160842136,1167614,1
160842136,1194260,1
160842136,1194261,0
160842136,1194262,1
160842136,1195278,-1
160842136,1195581,1
160842136,1146949,1
160842136,1195997,1
1164132230,1178957,1
1164132230,1141417,1
1164132230,1178958,1
1164132230,1178959,0
1164132230,1160531,1
1164132230,164960,-1
1164132230,1178960,0
1164132230,1178961,0
1164132230,1178831,1
1164132230,173926,-1
1164132230,1178851,0
1164132230,1178852,1
1164132230,1105112,1
1164132230,1160641,-1
1164132230,1160591,0
1164132230,1178995,-1
1164132230,1160602,0
1164132230,1141335,-1
1164132230,1178906,1
1164132230,174075,0
1164132230,1178908,1
1164132230,173930,0
1164132230,173931,-1
1164132230,174079,1
1164132230,1134812,-1
1164132230,1178907,1
1164132230,1141484,1
1164132230,174351,1
1164132230,174352,1
1164132230,1178909,1
1164132230,1178910,1
1164132230,167312,1
1164132230,1178911,1
1164132230,1178846,1
1164132230,174090,1
1164132230,174356,1
1164132230,174095,0
1164132230,1178848,-1
1164132230,1178849,0
1164132230,1178953,-1
1164132230,1141483,0
1164132230,1178954,1
1164132230,174359,1
1164132230,174177,0
1164132230,1178955,1
1164132230,1167722,0
1164132230,1178956,1
1164132230,1178837,-1
1164132230,1178836,1
1164132230,1141434,1
1164132230,1178838,0
1164132230,1178839,1
1164132230,1178825,-1
1164132230,1178840,-1
1164132230,1178993,1
1164132230,1178994,0
1164132230,1114941,1
1164132230,1141480,1
1164132230,1160639,1
1164132230,1137070,1
1164132230,1160576,0
1164132230,181232,-1
1164132230,1141408,1
1164132230,174449,1
1164132230,1141558,-1
1164132230,1167493,0
1164132230,1178881,1
1164132230,1178882,0
1164132230,1178883,-1
1164132230,1178884,1
1164132230,1112437,1
1164132230,173714,1
1164132230,1178885,1
1164132230,1178886,0
1164132230,1178887,0
1164132230,1178888,1
1164132230,1178889,-1
1164132230,1133439,-1
1164132230,174212,0
1164132230,1141440,-1
1164132230,162881,1
1164132230,1143632,0
1164132230,1160669,1
1164132230,1129618,1
1164132230,1141464,-1
1164132230,1141470,-1
1164132230,174216,1
1164132230,1178864,0
1164132230,1178865,-1
1164132230,174299,-1
1164132230,1178866,-1
1164132230,1178867,1
1164132230,1178997,1
1164132230,1178868,-1
1164132230,1122466,0
1164132230,1178869,0
1164132230,1159237,-1
1164132230,174459,1
1164132230,167138,0
1164132230,174317,1
1164132230,174460,1
1164132230,174319,1
1164132230,197707,1
1164132230,1178926,0
1164132230,1141428,0
1164132230,1141429,1
1164132230,1141535,1
1164132230,1178950,1
1164132230,1178948,0
1164132230,1178951,-1
1164132230,1178952,0
1164132230,1178949,-1
1164132230,1160527,1
1164132230,174040,1
1164132230,174467,-1
1164132230,1141422,1
1164132230,1160674,1
1164132230,174041,-1
1164132230,174043,0
1164132230,1160636,1
1164132230,1178912,1
1164132230,1141536,0
1164132230,1178913,-1
1164132230,174471,1
1164132230,1141394,0
1164132230,1160528,-1
1164132230,1141421,1
1164132230,174419,-1
1164132230,1131943,-1
1164132230,1160572,1
1164132230,1160628,0
1164132230,1160642,-1
1164132230,14930,-1
1164132230,174439,-1
1164132230,1178914,1
1164132230,1178915,1
1164132230,1178916,-1
1164132230,1178917,0
1164132230,1178919,1
1164132230,1178920,1
1164132230,1178922,-1
1164132230,1178923,1
1164132230,1160541,0
1164132230,174558,-1
1164132230,1171617,-1
1164132230,1178841,1
1164132230,1178842,0
1164132230,1178844,1
1164132230,1178845,-1
1164132230,1160543,1
1164132230,1171623,0
1164132230,1151208,0
1164132230,1141384,-1
1164132230,1178968,-1
1164132230,1178969,-1
1164132230,1178970,-1
1164132230,1178971,-1
1164132230,1160508,-1
1164132230,174057,0
1164132230,1160553,-1
1164132230,1160600,1
1164132230,1178834,0
1164132230,174537,1
1164132230,174060,0
1164132230,1160666,-1
1164132230,1141458,1
1164132230,174140,1
1164132230,1160619,1
1164132230,174554,1
1164132230,174570,1
1164132230,194931,0
1164132230,1150418,1
1164132230,174571,0
1164132230,174574,1
1164132230,1141529,1
1164132230,173808,0
1164132230,1160610,-1
1164132230,1160569,-1
1164132230,169871,-1
1164132230,174535,1
1164132230,193083,1
1164132230,1178853,-1
