id_mandato_voz,id_parlamentar_voz,ano_eleicao,num_turno,cargo,unidade_eleitoral,uf_eleitoral,situacao_candidatura,situacao_totalizacao_turno,id_partido_eleicao,votos
1742832014,174283,2014,1,DEPUTADO FEDERAL,SP,SP,DEFERIDO,ELEITO POR QP,36844,89001
1742832018,174283,2018,1,DEPUTADO FEDERAL,SP,SP,APTO,ELEITO POR QP,36844,70645
11370702014,1137070,2014,1,DEPUTADO FEDERAL,TO,TO,DEFERIDO,ELEITO POR QP,36832,51069
11370702018,1137070,2018,1,DEPUTADO FEDERAL,TO,TO,APTO,ELEITO POR QP,37906,49868
11415552006,1141555,2006,1,DEPUTADO FEDERAL,RJ,RJ,DEFERIDO,ELEITO,36847,59524
11415552014,1141555,2014,1,DEPUTADO FEDERAL,SP,SP,DEFERIDO,ELEITO POR QP,36815,80643
11415552018,1141555,2018,1,DEPUTADO FEDERAL,SP,SP,APTO,ELEITO POR QP,36815,97862
11605912010,1160591,2010,1,DEPUTADO FEDERAL,AP,AP,DEFERIDO,ELEITO,36829,21479
11605912014,1160591,2014,1,DEPUTADO FEDERAL,AP,AP,DEFERIDO,ELEITO POR QP,37906,18661
11605912018,1160591,2018,1,DEPUTADO FEDERAL,AP,AP,APTO,ELEITO POR QP,37906,18818
11789922014,1178992,2014,1,DEPUTADO FEDERAL,SP,SP,DEFERIDO,ELEITO POR QP,36835,176153
11789922018,1178992,2018,1,DEPUTADO FEDERAL,SP,SP,APTO,ELEITO POR QP,36835,120529
11789922004,1178992,2004,2,PREFEITO,Sorocaba,SP,DEFERIDO,ELEITO,36835,167856
11789922008,1178992,2008,1,PREFEITO,Sorocaba,SP,DEFERIDO,ELEITO,36835,242271
11605692010,1160569,2010,1,DEPUTADO FEDERAL,BA,BA,DEFERIDO,ELEITO,36844,87930
11605692014,1160569,2014,1,DEPUTADO FEDERAL,BA,BA,DEFERIDO,ELEITO POR QP,36844,114965
11605692018,1160569,2018,1,DEPUTADO FEDERAL,BA,BA,APTO,ELEITO POR QP,36844,121278
11605692002,1160569,2002,1,DEPUTADO ESTADUAL,BA,BA,DEFERIDO,ELEITO,36844,33338
11605692006,1160569,2006,1,DEPUTADO ESTADUAL,BA,BA,DEFERIDO,ELEITO,36844,61328
11789522014,1178952,2014,1,DEPUTADO FEDERAL,RN,RN,DEFERIDO,ELEITO POR QP,36899,191064
11789522018,1178952,2018,1,DEPUTADO FEDERAL,RN,RN,APTO,ELEITO POR QP,36899,79333
11789522006,1178952,2006,1,DEPUTADO ESTADUAL,RN,RN,DEFERIDO,ELEITO,36899,55296
11789522010,1178952,2010,1,DEPUTADO ESTADUAL,RN,RN,DEFERIDO,ELEITO,36899,50587
11605182010,1160518,2010,1,DEPUTADO FEDERAL,MG,MG,DEFERIDO,ELEITO,36844,234397
11605182014,1160518,2014,1,DEPUTADO FEDERAL,MG,MG,DEFERIDO,ELEITO POR QP,36844,186098
11605182018,1160518,2018,1,DEPUTADO FEDERAL,MG,MG,APTO,ELEITO POR MEDIA,36763,129199
11605182002,1160518,2002,1,DEPUTADO ESTADUAL,MG,MG,DEFERIDO,ELEITO,36844,69252
11605182006,1160518,2006,1,DEPUTADO ESTADUAL,MG,MG,DEFERIDO,ELEITO,36844,121336
11605182000,1160518,2000,1,VEREADOR,Uberlândia,MG,DEFERIDO,ELEITO,36844,6790
1740432002,174043,2002,1,DEPUTADO FEDERAL,PB,PB,DEFERIDO,ELEITO,36845,76526
1740432006,174043,2006,1,DEPUTADO FEDERAL,PB,PB,DEFERIDO,ELEITO,37906,125407
1740432010,174043,2010,1,DEPUTADO FEDERAL,PB,PB,DEFERIDO,ELEITO,37906,113167
1740432014,174043,2014,1,DEPUTADO FEDERAL,PB,PB,DEFERIDO,ELEITO POR QP,37906,104799
1740432018,174043,2018,1,DEPUTADO FEDERAL,PB,PB,APTO,ELEITO POR QP,37906,107465
1744392002,174439,2002,1,DEPUTADO FEDERAL,PE,PE,DEFERIDO,NÃO ELEITO,36786,12047
1744392006,174439,2006,1,DEPUTADO FEDERAL,PE,PE,DEFERIDO,ELEITO POR MEDIA,36786,56645
1744392010,174439,2010,1,DEPUTADO FEDERAL,PE,PE,DEFERIDO,ELEITO,36786,113885
1744392014,174439,2014,1,DEPUTADO FEDERAL,PE,PE,DEFERIDO,ELEITO POR QP,36786,86739
1744392018,174439,2018,1,DEPUTADO FEDERAL,PE,PE,APTO,ELEITO POR QP,36786,82592
11788892014,1178889,2014,1,DEPUTADO FEDERAL,MA,MA,DEFERIDO,ELEITO POR QP,36844,90531
11788892018,1178889,2018,1,DEPUTADO FEDERAL,MA,MA,APTO,ELEITO POR MEDIA,36844,76893
11788892010,1178889,2010,1,DEPUTADO ESTADUAL,MA,MA,DEFERIDO,ELEITO,36844,27232
11606322010,1160632,2010,1,DEPUTADO FEDERAL,MG,MG,DEFERIDO,ELEITO,36786,110570
11606322014,1160632,2014,1,DEPUTADO FEDERAL,MG,MG,DEFERIDO,ELEITO POR QP,36765,109925
11606322018,1160632,2018,1,DEPUTADO FEDERAL,MG,MG,APTO,ELEITO POR QP,37904,109335
11605922010,1160592,2010,1,DEPUTADO FEDERAL,PR,PR,DEFERIDO,ELEITO,36844,109565
11605922014,1160592,2014,1,DEPUTADO FEDERAL,PR,PR,DEFERIDO,ELEITO POR QP,36844,155583
11605922018,1160592,2018,1,DEPUTADO FEDERAL,PR,PR,APTO,ELEITO POR QP,36844,77306
11605922004,1160592,2004,1,PREFEITO,Cruzeiro do Oeste,PR,DEFERIDO,ELEITO,36844,8514
11605922008,1160592,2008,1,PREFEITO,Cruzeiro do Oeste,PR,DEFERIDO,ELEITO,36844,8021
12045542018,1204554,2018,1,DEPUTADO FEDERAL,BA,BA,APTO,ELEITO POR QP,36793,50345
12045212018,1204521,2018,1,DEPUTADO FEDERAL,SP,SP,APTO,ELEITO POR QP,36837,69256
12045212004,1204521,2004,1,VEREADOR,São Paulo,SP,DEFERIDO,ELEITO POR MEDIA,36851,14521
12045212008,1204521,2008,1,VEREADOR,São Paulo,SP,DEFERIDO,ELEITO,36851,22615
12043792018,1204379,2018,1,DEPUTADO FEDERAL,AP,AP,APTO,ELEITO POR QP,36763,19111
12043792008,1204379,2008,1,VEREADOR,Macapá,AP,DEFERIDO,ELEITO,36899,10266
12043792012,1204379,2012,1,VEREADOR,Macapá,AP,DEFERIDO,ELEITO POR QP,36899,4606
12043792016,1204379,2016,1,VEREADOR,Macapá,AP,DEFERIDO,ELEITO POR QP,36763,11400
12045602018,1204560,2018,1,DEPUTADO FEDERAL,BA,BA,APTO,ELEITO POR QP,36835,102603
12045602010,1204560,2010,1,DEPUTADO ESTADUAL,BA,BA,DEFERIDO,ELEITO,36835,32625
12045602014,1204560,2014,1,DEPUTADO ESTADUAL,BA,BA,DEFERIDO,ELEITO POR QP,36835,60890
12045282018,1204528,2018,1,DEPUTADO FEDERAL,SP,SP,APTO,ELEITO POR QP,37901,64341
11219482018,1121948,2018,1,DEPUTADO FEDERAL,GO,GO,APTO,ELEITO POR MEDIA,37903,77729
1746462002,174646,2002,1,GOVERNADOR,MG,MG,DEFERIDO,ELEITO,36835,5282043
1746462006,174646,2006,1,GOVERNADOR,MG,MG,DEFERIDO,ELEITO,36835,7482809
1746462010,174646,2010,1,SENADOR,MG,MG,DEFERIDO,ELEITO,36835,7565377
1746461998,174646,1998,1,DEPUTADO FEDERAL,MG,MG,DEFERIDO,ELEITO,36835,185051
1746462018,174646,2018,1,DEPUTADO FEDERAL,MG,MG,APTO,ELEITO POR QP,36835,106702
12044952018,1204495,2018,1,DEPUTADO FEDERAL,PA,PA,APTO,ELEITO POR MEDIA,36844,106965
12044952002,1204495,2002,1,DEPUTADO ESTADUAL,PA,PA,DEFERIDO,ELEITO,36844,23571
12044952010,1204495,2010,1,DEPUTADO ESTADUAL,PA,PA,DEFERIDO,ELEITO,36844,32893
12044952014,1204495,2014,1,DEPUTADO ESTADUAL,PA,PA,DEFERIDO,ELEITO POR QP,36844,32827
12045492018,1204549,2018,1,DEPUTADO FEDERAL,CE,CE,APTO,ELEITO POR QP,37903,132319
12045492012,1204549,2012,1,PREFEITO,Massapê,CE,DEFERIDO,ELEITO,36832,11768
12044132006,1204413,2006,2,GOVERNADOR,GO,GO,DEFERIDO,ELEITO,37903,1508024
12044132018,1204413,2018,1,DEPUTADO FEDERAL,GO,GO,APTO,ELEITO POR MEDIA,36824,64941
12045452018,1204545,2018,1,DEPUTADO FEDERAL,MG,MG,APTO,ELEITO POR MEDIA,36837,48043
12045012018,1204501,2018,1,DEPUTADO FEDERAL,SP,SP,APTO,ELEITO POR MEDIA,36844,67892
12045012010,1204501,2010,1,DEPUTADO ESTADUAL,SP,SP,DEFERIDO,ELEITO,36844,154272
12045012014,1204501,2014,1,DEPUTADO ESTADUAL,SP,SP,DEFERIDO,ELEITO POR QP,36844,103234
12045012004,1204501,2004,1,VEREADOR,Guarulhos,SP,DEFERIDO,ELEITO POR MEDIA,36844,2882
12045012008,1204501,2008,1,VEREADOR,Guarulhos,SP,DEFERIDO,ELEITO,36844,4541
12045712018,1204571,2018,1,DEPUTADO FEDERAL,BA,BA,APTO,ELEITO POR MEDIA,36786,62922
12045442018,1204544,2018,1,DEPUTADO FEDERAL,SP,SP,APTO,ELEITO POR QP,36837,155522
12045032018,1204503,2018,1,DEPUTADO FEDERAL,SP,SP,APTO,ELEITO POR QP,36844,87576
12045162018,1204516,2018,1,DEPUTADO FEDERAL,SP,SP,APTO,ELEITO POR MEDIA,37901,45298
12043532018,1204353,2018,1,DEPUTADO FEDERAL,AP,AP,APTO,ELEITO POR QP,36815,16519
12043532012,1204353,2012,1,VEREADOR,Macapá,AP,DEFERIDO,ELEITO POR QP,37906,4771
12044002018,1204400,2018,1,DEPUTADO FEDERAL,PR,PR,APTO,ELEITO POR QP,36837,33628
12044002014,1204400,2014,1,DEPUTADO ESTADUAL,PR,PR,DEFERIDO,NÃO ELEITO,36836,19059
12044002004,1204400,2004,1,VEREADOR,Castro,PR,DEFERIDO,ELEITO POR MEDIA,36835,823
12044002012,1204400,2012,1,VEREADOR,Castro,PR,DEFERIDO,ELEITO POR QP,36836,1298
12043562018,1204356,2018,1,DEPUTADO FEDERAL,ES,ES,APTO,ELEITO POR QP,36815,181813
12043562014,1204356,2014,1,DEPUTADO ESTADUAL,ES,ES,DEFERIDO,ELEITO POR QP,37905,55408
12044232018,1204423,2018,1,DEPUTADO FEDERAL,PE,PE,APTO,ELEITO POR QP,36833,175834
12044232014,1204423,2014,1,DEPUTADO ESTADUAL,PE,PE,DEFERIDO,ELEITO POR QP,36899,74448
12044232004,1204423,2004,1,VEREADOR,Recife,PE,DEFERIDO,ELEITO,36899,7232
12044232008,1204423,2008,1,VEREADOR,Recife,PE,DEFERIDO,ELEITO,36899,30234
12044232012,1204423,2012,1,VEREADOR,Recife,PE,DEFERIDO,ELEITO POR QP,36899,15774
12045152018,1204515,2018,1,DEPUTADO FEDERAL,MG,MG,APTO,ELEITO POR QP,36898,178660
1736962006,173696,2006,1,DEPUTADO FEDERAL,SC,SC,DEFERIDO,ELEITO,37903,174511
1736962018,173696,2018,1,DEPUTADO FEDERAL,SC,SC,APTO,ELEITO POR QP,37903,86189
1736962000,173696,2000,1,PREFEITO,Florianópolis,SC,DEFERIDO,ELEITO,36811,105495
12044142018,1204414,2018,1,DEPUTADO FEDERAL,PR,PR,APTO,ELEITO POR QP,36815,52572
12045092018,1204509,2018,1,DEPUTADO FEDERAL,MG,MG,APTO,ELEITO POR QP,36839,162740
12045092016,1204509,2016,1,VEREADOR,Belo Horizonte,MG,DEFERIDO,ELEITO POR QP,36839,34840
11094292018,1109429,2018,1,DEPUTADO FEDERAL,RN,RN,APTO,ELEITO POR QP,36846,125841
11094292000,1109429,2000,1,PREFEITO,Lajes,RN,DEFERIDO,ELEITO,36899,5042
11094292008,1109429,2008,1,PREFEITO,Lajes,RN,DEFERIDO,ELEITO,37903,4632
11094292012,1109429,2012,1,PREFEITO,Lajes,RN,DEFERIDO COM RECURSO,ELEITO,36899,4625
12043582018,1204358,2018,1,DEPUTADO FEDERAL,MS,MS,APTO,ELEITO POR QP,36835,80500
12043582014,1204358,2014,1,DEPUTADO ESTADUAL,MS,MS,DEFERIDO,ELEITO POR QP,36786,27182
12043582004,1204358,2004,1,PREFEITO,Terenos,MS,SUB JUDICE,ELEITO,36899,3178
12043582008,1204358,2008,1,PREFEITO,Terenos,MS,DEFERIDO,ELEITO,36899,6633
12043742018,1204374,2018,1,DEPUTADO FEDERAL,DF,DF,APTO,ELEITO POR MEDIA,36824,86415
12043882018,1204388,2018,1,DEPUTADO FEDERAL,RS,RS,APTO,ELEITO POR QP,36837,91664
12045612006,1204561,2006,1,SENADOR,MA,MA,DEFERIDO,NÃO ELEITO,36844,557035
12045612018,1204561,2018,1,DEPUTADO FEDERAL,MA,MA,APTO,ELEITO POR QP,36832,99598
12045612010,1204561,2010,1,DEPUTADO ESTADUAL,MA,MA,DEFERIDO,ELEITO POR MEDIA,36844,23054
12045612014,1204561,2014,1,DEPUTADO ESTADUAL,MA,MA,DEFERIDO,ELEITO POR QP,36832,38829
12043972018,1204397,2018,1,DEPUTADO FEDERAL,PR,PR,APTO,ELEITO POR QP,36763,90158
12043972016,1204397,2016,1,VEREADOR,Londrina,PR,DEFERIDO,ELEITO POR QP,37906,22968
12045512018,1204551,2018,1,DEPUTADO FEDERAL,AM,AM,APTO,ELEITO POR MEDIA,37904,55477
12045512014,1204551,2014,1,DEPUTADO ESTADUAL,AM,AM,DEFERIDO,ELEITO POR QP,36835,22822
12045512000,1204551,2000,1,VEREADOR,Manaus,AM,DEFERIDO,ELEITO POR MEDIA,36837,4700
12045512012,1204551,2012,1,VEREADOR,Manaus,AM,DEFERIDO,ELEITO POR QP,36835,9677
12043522010,1204352,2010,2,GOVERNADOR,AP,AP,DEFERIDO,ELEITO,36832,170277
12043522018,1204352,2018,1,DEPUTADO FEDERAL,AP,AP,APTO,ELEITO POR MEDIA,36832,24987
12043522006,1204352,2006,1,DEPUTADO ESTADUAL,AP,AP,DEFERIDO,ELEITO,36832,5213
12045722018,1204572,2018,1,DEPUTADO FEDERAL,AM,AM,APTO,ELEITO POR QP,36815,107168
12044872018,1204487,2018,1,DEPUTADO FEDERAL,CE,CE,APTO,ELEITO POR QP,36763,303593
12044872014,1204487,2014,1,DEPUTADO ESTADUAL,CE,CE,DEFERIDO,ELEITO POR QP,37906,194239
12044872012,1204487,2012,1,VEREADOR,Fortaleza,CE,DEFERIDO,ELEITO POR QP,37906,43655
12045072018,1204507,2018,1,DEPUTADO FEDERAL,SP,SP,APTO,ELEITO POR QP,36837,76306
12043612018,1204361,2018,1,DEPUTADO FEDERAL,SC,SC,APTO,ELEITO POR QP,36899,97613
12043612010,1204361,2010,1,DEPUTADO ESTADUAL,SC,SC,DEFERIDO,ELEITO,36899,40241
12043612014,1204361,2014,1,DEPUTADO ESTADUAL,SC,SC,DEFERIDO,ELEITO POR QP,36899,49233
12044602018,1204460,2018,1,DEPUTADO FEDERAL,RJ,RJ,APTO,ELEITO POR QP,36837,204048
12044602016,1204460,2016,1,VEREADOR,Niterói,RJ,DEFERIDO,ELEITO POR MEDIA,36833,4776
12044262018,1204426,2018,1,DEPUTADO FEDERAL,PE,PE,APTO,ELEITO POR QP,36844,72005
12043692018,1204369,2018,1,DEPUTADO FEDERAL,SC,SC,APTO,ELEITO POR QP,36837,109363
12044992018,1204499,2018,1,DEPUTADO FEDERAL,PA,PA,APTO,ELEITO POR QP,36832,130768
12044992006,1204499,2006,1,DEPUTADO ESTADUAL,PA,PA,DEFERIDO,ELEITO,36832,10893
12044992010,1204499,2010,1,DEPUTADO ESTADUAL,PA,PA,DEFERIDO,ELEITO,36832,25414
12044992014,1204499,2014,1,DEPUTADO ESTADUAL,PA,PA,DEFERIDO,ELEITO POR QP,36832,38362
12044992004,1204499,2004,1,VEREADOR,Belém,PA,DEFERIDO,ELEITO,36832,6341
12043802018,1204380,2018,1,DEPUTADO FEDERAL,DF,DF,APTO,ELEITO POR MEDIA,37903,31610
12043802010,1204380,2010,1,DEPUTADO DISTRITAL,DF,DF,DEFERIDO,ELEITO POR MEDIA,36801,7771
12043802014,1204380,2014,1,DEPUTADO DISTRITAL,DF,DF,DEFERIDO,ELEITO POR QP,36786,12670
12043702006,1204370,2006,1,SENADOR,TO,TO,DEFERIDO,NÃO ELEITO,36844,28043
12043702018,1204370,2018,1,DEPUTADO FEDERAL,TO,TO,APTO,ELEITO POR MEDIA,36844,18167
12044882014,1204488,2014,1,DEPUTADO FEDERAL,CE,CE,DEFERIDO,NÃO ELEITO,36851,29763
12044882018,1204488,2018,1,DEPUTADO FEDERAL,CE,CE,APTO,ELEITO POR QP,36851,208854
12044882016,1204488,2016,1,VEREADOR,Fortaleza,CE,DEFERIDO,ELEITO POR QP,36765,76556
12044962018,1204496,2018,1,DEPUTADO FEDERAL,PA,PA,APTO,ELEITO POR QP,36835,146288
12044962014,1204496,2014,1,DEPUTADO ESTADUAL,PA,PA,DEFERIDO,ELEITO POR QP,36835,39929
12045042018,1204504,2018,1,DEPUTADO FEDERAL,SP,SP,APTO,ELEITO POR QP,36834,119024
12045042014,1204504,2014,1,DEPUTADO ESTADUAL,SP,SP,DEFERIDO,ELEITO POR QP,36769,105521
12054762000,1205476,2000,1,VEREADOR,Guanambi,BA,DEFERIDO,ELEITO,36835,2383
12054762012,1205476,2012,1,PREFEITO,Guanambi,BA,DEFERIDO COM RECURSO,ELEITO,37903,29997
12044902018,1204490,2018,1,DEPUTADO FEDERAL,MG,MG,APTO,ELEITO POR QP,36837,51626
12044902016,1204490,2016,1,VEREADOR,Juiz de Fora,MG,DEFERIDO COM RECURSO,ELEITO POR QP,37903,5250
12044762018,1204476,2018,1,DEPUTADO FEDERAL,RJ,RJ,APTO,ELEITO POR MEDIA,36898,25817
12044762004,1204476,2004,1,VEREADOR,Rio de Janeiro,RJ,DEFERIDO,ELEITO,36899,28710
12044762008,1204476,2008,1,VEREADOR,Rio de Janeiro,RJ,DEFERIDO,ELEITO,36899,75690
12044762012,1204476,2012,1,VEREADOR,Rio de Janeiro,RJ,DEFERIDO,ELEITO POR QP,36899,35644
12044762016,1204476,2016,1,VEREADOR,Rio de Janeiro,RJ,DEFERIDO,ELEITO POR QP,36899,47846
12044622018,1204462,2018,1,DEPUTADO FEDERAL,RJ,RJ,APTO,ELEITO POR QP,36837,38525
12044402018,1204440,2018,1,DEPUTADO FEDERAL,RJ,RJ,APTO,ELEITO POR MEDIA,37903,47101
12044402006,1204440,2006,1,DEPUTADO ESTADUAL,RJ,RJ,DEFERIDO,ELEITO,36801,39161
12044402010,1204440,2010,1,DEPUTADO ESTADUAL,RJ,RJ,DEFERIDO,ELEITO,36801,74336
12044402014,1204440,2014,1,DEPUTADO ESTADUAL,RJ,RJ,DEFERIDO,ELEITO POR QP,36834,50168
12043762018,1204376,2018,1,DEPUTADO FEDERAL,SC,SC,APTO,ELEITO POR MEDIA,36837,60069
12043782018,1204378,2018,1,DEPUTADO FEDERAL,RO,RO,APTO,ELEITO POR MEDIA,36837,28344
12045142006,1204514,2006,1,DEPUTADO FEDERAL,SP,SP,INDEFERIDO,REGISTRO NEGADO ANTES DA ELEIÇÃO,36896,373
12045142018,1204514,2018,1,DEPUTADO FEDERAL,SP,SP,APTO,ELEITO POR QP,36837,98373
11350542018,1135054,2018,1,DEPUTADO FEDERAL,PA,PA,APTO,ELEITO POR QP,37906,176812
11350542008,1135054,2008,1,PREFEITO,Viseu,PA,DEFERIDO,ELEITO,37906,14103
11350542012,1135054,2012,1,PREFEITO,Viseu,PA,DEFERIDO,ELEITO,37906,17562
12043552018,1204355,2018,1,DEPUTADO FEDERAL,ES,ES,APTO,ELEITO POR QP,37905,74787
12043552006,1204355,2006,1,DEPUTADO ESTADUAL,ES,ES,DEFERIDO,ELEITO,36786,16959
12043552010,1204355,2010,1,DEPUTADO ESTADUAL,ES,ES,DEFERIDO,ELEITO,36786,33374
12043552014,1204355,2014,1,DEPUTADO ESTADUAL,ES,ES,DEFERIDO,ELEITO POR QP,36786,40090
12043672018,1204367,2018,1,DEPUTADO FEDERAL,SC,SC,APTO,ELEITO POR QP,36837,142571
12043672012,1204367,2012,1,VEREADOR,Criciúma,SC,DEFERIDO,ELEITO POR QP,37903,2125
12043672016,1204367,2016,1,VEREADOR,Criciúma,SC,DEFERIDO,ELEITO POR QP,37903,6846
12044542018,1204454,2018,1,DEPUTADO FEDERAL,RJ,RJ,APTO,ELEITO POR MEDIA,36837,31789
12044092018,1204409,2018,1,DEPUTADO FEDERAL,RS,RS,APTO,ELEITO POR MEDIA,36835,74789
12044092016,1204409,2016,1,VEREADOR,Pelotas,RS,DEFERIDO,ELEITO POR QP,36835,13442
12044592018,1204459,2018,1,DEPUTADO FEDERAL,RJ,RJ,APTO,ELEITO POR QP,36899,136286
11163792018,1116379,2018,1,DEPUTADO FEDERAL,SC,SC,APTO,ELEITO POR QP,36834,68130
11163792006,1116379,2006,1,DEPUTADO ESTADUAL,SC,SC,DEFERIDO,ELEITO,36769,48109
11163792010,1116379,2010,1,DEPUTADO ESTADUAL,SC,SC,DEFERIDO,ELEITO,36769,49043
11163792014,1116379,2014,1,DEPUTADO ESTADUAL,SC,SC,DEFERIDO,ELEITO POR QP,36834,53321
11163792000,1116379,2000,1,VEREADOR,Joinville,SC,DEFERIDO,ELEITO,36769,2973
11163792004,1116379,2004,1,VEREADOR,Joinville,SC,DEFERIDO,ELEITO,36769,7396
12055482016,1205548,2016,1,VEREADOR,Rio de Janeiro,RJ,DEFERIDO,ELEITO POR MEDIA,36839,14024
12045112018,1204511,2018,1,DEPUTADO FEDERAL,SP,SP,APTO,ELEITO POR MEDIA,36769,99865
12045112012,1204511,2012,1,VEREADOR,São Paulo,SP,DEFERIDO,ELEITO POR QP,36834,32081
12045112016,1204511,2016,1,VEREADOR,São Paulo,SP,DEFERIDO,ELEITO POR MEDIA,36769,24892
12044512018,1204451,2018,1,DEPUTADO FEDERAL,RJ,RJ,APTO,ELEITO POR QP,36837,104211
12045122018,1204512,2018,1,DEPUTADO FEDERAL,MG,MG,APTO,ELEITO POR QP,36837,58176
12045692018,1204569,2018,1,DEPUTADO FEDERAL,AM,AM,APTO,ELEITO POR QP,36837,151649
12045422018,1204542,2018,1,DEPUTADO FEDERAL,CE,CE,APTO,ELEITO POR QP,36832,106294
12045182018,1204518,2018,1,DEPUTADO FEDERAL,MG,MG,APTO,ELEITO POR MEDIA,37907,60950
12044812018,1204481,2018,1,DEPUTADO FEDERAL,CE,CE,APTO,ELEITO POR MEDIA,37906,65300
12044812002,1204481,2002,1,DEPUTADO ESTADUAL,CE,CE,DEFERIDO,ELEITO,37906,41100
12044812000,1204481,2000,1,VEREADOR,Fortaleza,CE,DEFERIDO,ELEITO,37906,5814
12044392018,1204439,2018,1,DEPUTADO FEDERAL,MT,MT,APTO,ELEITO POR QP,37904,52335
12044392014,1204439,2014,1,DEPUTADO ESTADUAL,MT,MT,DEFERIDO,ELEITO POR QP,36786,34753
12044502018,1204450,2018,1,DEPUTADO FEDERAL,RJ,RJ,APTO,ELEITO POR QP,37903,103745
12043512018,1204351,2018,1,DEPUTADO FEDERAL,MS,MS,APTO,ELEITO POR MEDIA,36837,50376
12044122018,1204412,2018,1,DEPUTADO FEDERAL,GO,GO,APTO,ELEITO POR QP,36769,151508
1812972018,181297,2018,1,DEPUTADO FEDERAL,ES,ES,APTO,ELEITO POR QP,36837,57741
12044342018,1204434,2018,1,DEPUTADO FEDERAL,AC,AC,APTO,ELEITO POR QP,37904,22219
12045622018,1204562,2018,1,DEPUTADO FEDERAL,MA,MA,APTO,ELEITO POR QP,36834,106578
12045622010,1204562,2010,1,DEPUTADO ESTADUAL,MA,MA,DEFERIDO,ELEITO,36851,58191
12045622014,1204562,2014,1,DEPUTADO ESTADUAL,MA,MA,DEFERIDO,ELEITO POR QP,36851,56239
12044212018,1204421,2018,1,DEPUTADO FEDERAL,PB,PB,APTO,ELEITO POR QP,36835,69935
12044212008,1204421,2008,1,PREFEITO,Monteiro,PB,DEFERIDO,ELEITO,36835,9315
12044212012,1204421,2012,1,PREFEITO,Monteiro,PB,DEFERIDO,ELEITO,36835,9260
12045412018,1204541,2018,1,DEPUTADO FEDERAL,CE,CE,APTO,ELEITO POR MEDIA,36786,87009
12045522018,1204552,2018,1,DEPUTADO FEDERAL,MA,MA,APTO,ELEITO POR QP,36801,189843
12045522010,1204552,2010,1,DEPUTADO ESTADUAL,MA,MA,DEFERIDO,ELEITO,36801,26792
12045522014,1204552,2014,1,DEPUTADO ESTADUAL,MA,MA,DEFERIDO,ELEITO POR QP,36801,47519
12045002018,1204500,2018,1,DEPUTADO FEDERAL,PA,PA,APTO,ELEITO POR MEDIA,36845,75346
12045002002,1204500,2002,1,DEPUTADO ESTADUAL,PA,PA,DEFERIDO,ELEITO,36842,16727
12045002006,1204500,2006,1,DEPUTADO ESTADUAL,PA,PA,DEFERIDO,ELEITO,36845,34055
12045002010,1204500,2010,1,DEPUTADO ESTADUAL,PA,PA,DEFERIDO,ELEITO POR MEDIA,36845,32458
12045002014,1204500,2014,1,DEPUTADO ESTADUAL,PA,PA,DEFERIDO,ELEITO POR QP,36845,43783
12043642018,1204364,2018,1,DEPUTADO FEDERAL,TO,TO,APTO,ELEITO POR QP,37904,48812
12043642002,1204364,2002,1,DEPUTADO ESTADUAL,TO,TO,DEFERIDO,ELEITO,36899,8301
12043642006,1204364,2006,1,DEPUTADO ESTADUAL,TO,TO,DEFERIDO,ELEITO,36899,11911
12043642010,1204364,2010,1,DEPUTADO ESTADUAL,TO,TO,DEFERIDO,ELEITO,36899,15685
12043642014,1204364,2014,1,DEPUTADO ESTADUAL,TO,TO,DEFERIDO,ELEITO POR QP,36763,13117
12043892010,1204389,2010,1,SENADOR,GO,GO,DEFERIDO,NÃO ELEITO,36839,45198
12043892018,1204389,2018,1,DEPUTADO FEDERAL,GO,GO,APTO,ELEITO POR QP,36832,74877
12043891998,1204389,1998,1,DEPUTADO ESTADUAL,GO,GO,DEFERIDO,NÃO ELEITO,36843,3789
12043892000,1204389,2000,1,VEREADOR,Goiânia,GO,DEFERIDO,ELEITO,36843,14237
12043892004,1204389,2004,1,VEREADOR,Goiânia,GO,DEFERIDO,ELEITO,36851,2597
12043892008,1204389,2008,1,VEREADOR,Goiânia,GO,DEFERIDO,ELEITO,36839,5396
12043892012,1204389,2012,1,VEREADOR,Goiânia,GO,DEFERIDO,ELEITO POR QP,36839,4846
12043892016,1204389,2016,1,VEREADOR,Goiânia,GO,DEFERIDO,ELEITO POR QP,36832,14974
11987832018,1198783,2018,1,DEPUTADO FEDERAL,MT,MT,APTO,ELEITO POR QP,36845,76781
11615502018,1161550,2018,1,DEPUTADO FEDERAL,MG,MG,APTO,ELEITO POR QP,36832,103533
11615502014,1161550,2014,1,DEPUTADO ESTADUAL,MG,MG,DEFERIDO,ELEITO POR QP,36847,66018
12073092012,1207309,2012,1,VEREADOR,Coronel Fabriciano,MG,DEFERIDO,ELEITO POR MEDIA,36847,754
12073092016,1207309,2016,1,VEREADOR,Coronel Fabriciano,MG,DEFERIDO,ELEITO POR QP,36847,2430
12045372018,1204537,2018,1,DEPUTADO FEDERAL,SP,SP,APTO,ELEITO POR QP,36851,108038
12044822018,1204482,2018,1,DEPUTADO FEDERAL,MG,MG,APTO,ELEITO POR QP,36833,65316
12044822008,1204482,2008,1,VEREADOR,Governador Valadares,MG,DEFERIDO,ELEITO POR MEDIA,36845,3762
12118662010,1211866,2010,1,DEPUTADO ESTADUAL,MG,MG,DEFERIDO,ELEITO,36829,31182
